head,relation,tail,head_type,tail_type,label
10113978,CPI,P30291,compound,protein,1
10113978,CPI,P32298,compound,protein,1
10113978,CPI,P37173,compound,protein,1
10113978,CPI,P43405,compound,protein,1
10113978,CPI,P46734,compound,protein,1
10113978,CPI,P49840,compound,protein,1
10113978,CPI,Q00536,compound,protein,1
10113978,CPI,Q06187,compound,protein,1
10113978,CPI,Q13164,compound,protein,1
10113978,CPI,Q86YV6,compound,protein,1
10113978,CPI,Q9C098,compound,protein,1
10113978,CPI,Q9P1W9,compound,protein,1
10113978,CPI,Q9UF33,compound,protein,1
10113978,CPI,Q9UQQ2,compound,protein,1
10113978,CPI,Q9Y2K2,compound,protein,1
10113978,CPI,P43220,compound,protein,0
10113978,CPI,P28222,compound,protein,0
10113978,CPI,P04150,compound,protein,0
10113978,CPI,P37288,compound,protein,0
10113978,CPI,P28335,compound,protein,0
10113978,CPI,P41595,compound,protein,0
10113978,CPI,Q9BS34,compound,protein,0
10113978,CPI,O00463,compound,protein,0
10113978,CPI,Q12860,compound,protein,0
10113978,CPI,Q5H9L2,compound,protein,0
10113978,CPI,Q15435,compound,protein,0
10113978,CPI,Q9NZH6,compound,protein,0
10113978,CPI,Q93052,compound,protein,0
10113978,CPI,Q96MF2,compound,protein,0
10113978,CPI,O43593,compound,protein,0
10113978,CPI,Q96G46,compound,protein,0
10113978,CPI,Q9Y342,compound,protein,0
10113978,CPI,O00217,compound,protein,0
10127622,CPI,O00329,compound,protein,1
10127622,CPI,O00506,compound,protein,1
10127622,CPI,O14578,compound,protein,1
10127622,CPI,O15111,compound,protein,1
10127622,CPI,O43353,compound,protein,1
10127622,CPI,O60285,compound,protein,1
10127622,CPI,P23443,compound,protein,1
10127622,CPI,P27448,compound,protein,1
10127622,CPI,P48736,compound,protein,1
10127622,CPI,P50613,compound,protein,1
10127622,CPI,Q08881,compound,protein,1
10127622,CPI,Q86V86,compound,protein,1
10127622,CPI,Q8IVW4,compound,protein,1
10127622,CPI,Q8IY84,compound,protein,1
10127622,CPI,Q96PY6,compound,protein,1
10127622,CPI,Q9P1W9,compound,protein,1
10127622,CPI,Q9UL54,compound,protein,1
10127622,CPI,Q16236,compound,protein,0
10127622,CPI,P83916,compound,protein,0
10127622,CPI,Q86XP6,compound,protein,0
10127622,CPI,Q9Y2U9,compound,protein,0
10127622,CPI,Q7Z7N9,compound,protein,0
10127622,CPI,Q8NHP7,compound,protein,0
10127622,CPI,P20592,compound,protein,0
10127622,CPI,Q8WXC3,compound,protein,0
10127622,CPI,Q5JST6,compound,protein,0
10127622,CPI,P48382,compound,protein,0
10127622,CPI,Q96PJ5,compound,protein,0
10127622,CPI,P11230,compound,protein,0
10127622,CPI,Q5VYS4,compound,protein,0
10127622,CPI,A7MBM2,compound,protein,0
10127622,CPI,Q9BYJ0,compound,protein,0
10127622,CPI,Q9NQ29,compound,protein,0
10127622,CPI,Q5VWP2,compound,protein,0
10127622,CPI,Q5JTD0,compound,protein,0
10133,CPI,P49336,compound,protein,0
10154,CPI,Q9UL54,compound,protein,0
10168,CPI,P49759,compound,protein,0
10172943,CPI,P31751,compound,protein,1
10172943,CPI,Q9Y6R4,compound,protein,0
10173949,CPI,P11362,compound,protein,1
10173949,CPI,P35916,compound,protein,1
10173949,CPI,P36888,compound,protein,1
10173949,CPI,Q16832,compound,protein,1
10184653,CPI,O95382,compound,protein,1
10184653,CPI,P00519,compound,protein,1
10184653,CPI,P08581,compound,protein,1
10184653,CPI,P08922,compound,protein,1
10184653,CPI,P21802,compound,protein,1
10184653,CPI,P42338,compound,protein,1
10184653,CPI,P42679,compound,protein,1
10184653,CPI,P42680,compound,protein,1
10184653,CPI,P45985,compound,protein,1
10184653,CPI,P48729,compound,protein,1
10184653,CPI,P49759,compound,protein,1
10184653,CPI,P52564,compound,protein,1
10184653,CPI,Q00536,compound,protein,1
10184653,CPI,Q12852,compound,protein,1
10184653,CPI,Q13237,compound,protein,1
10184653,CPI,Q15349,compound,protein,1
10184653,CPI,Q15759,compound,protein,1
10184653,CPI,Q8NE63,compound,protein,1
10184653,CPI,Q8TD08,compound,protein,1
10184653,CPI,Q96NX5,compound,protein,1
10184653,CPI,Q9NRM7,compound,protein,1
10184653,CPI,Q9Y5S2,compound,protein,1
10184653,CPI,Q9Y616,compound,protein,1
10184653,CPI,Q16665,compound,protein,0
10184653,CPI,P10275,compound,protein,0
10184653,CPI,P46063,compound,protein,0
10184653,CPI,P20226,compound,protein,0
10184653,CPI,Q4V9L6,compound,protein,0
10184653,CPI,Q9Y250,compound,protein,0
10184653,CPI,P35908,compound,protein,0
10184653,CPI,Q5SZL2,compound,protein,0
10184653,CPI,P82912,compound,protein,0
10184653,CPI,P10412,compound,protein,0
10184653,CPI,Q8N349,compound,protein,0
10184653,CPI,Q9NX04,compound,protein,0
10184653,CPI,Q9HAV5,compound,protein,0
10184653,CPI,O60220,compound,protein,0
10184653,CPI,Q7Z6R9,compound,protein,0
10184653,CPI,Q8WXF1,compound,protein,0
10196499,CPI,P31751,compound,protein,1
10200390,CPI,P05129,compound,protein,1
10200390,CPI,P07949,compound,protein,1
10200390,CPI,P29317,compound,protein,1
10200390,CPI,P36888,compound,protein,1
10200390,CPI,Q13554,compound,protein,1
10200390,CPI,Q14680,compound,protein,1
10200390,CPI,Q96FL8,compound,protein,0
10200390,CPI,P07550,compound,protein,0
10200390,CPI,P21554,compound,protein,0
10200390,CPI,Q8N568,compound,protein,0
10200390,CPI,Q08499,compound,protein,0
10201696,CPI,P43235,compound,protein,1
10202642,CPI,P01137,compound,protein,1
10205,CPI,Q9NUW8,compound,protein,1
10205,CPI,Q96SW2,compound,protein,0
10205,CPI,Q9NR19,compound,protein,0
10219,CPI,O95819,compound,protein,0
10223146,CPI,O95977,compound,protein,1
10252734,CPI,P05177,compound,protein,0
10252734,CPI,P34969,compound,protein,0
102614,CPI,P00390,compound,protein,1
102614,CPI,Q12851,compound,protein,0
10275789,CPI,P49761,compound,protein,1
10275789,CPI,P11309,compound,protein,0
10291556,CPI,Q9NUW8,compound,protein,1
10296883,CPI,O75116,compound,protein,1
10296883,CPI,P06239,compound,protein,1
10296883,CPI,P17948,compound,protein,1
10296883,CPI,P29317,compound,protein,1
10296883,CPI,P51817,compound,protein,1
10296883,CPI,P53667,compound,protein,1
10296883,CPI,Q13188,compound,protein,1
10296883,CPI,Q9H2G2,compound,protein,1
10296883,CPI,Q9UHD2,compound,protein,1
10296883,CPI,Q9UQM7,compound,protein,1
10296883,CPI,Q9Y243,compound,protein,1
10296883,CPI,P21917,compound,protein,0
10296883,CPI,P42345,compound,protein,0
10296883,CPI,O43193,compound,protein,0
10296883,CPI,P14416,compound,protein,0
10296883,CPI,P0DMS8,compound,protein,0
10296883,CPI,Q6TCH7,compound,protein,0
10296883,CPI,Q9H8X9,compound,protein,0
10296883,CPI,Q6PCB5,compound,protein,0
10296883,CPI,Q9H7F0,compound,protein,0
10296883,CPI,Q6L9T8,compound,protein,0
10296883,CPI,O43310,compound,protein,0
10296883,CPI,Q9Y5K6,compound,protein,0
10296883,CPI,Q9Y644,compound,protein,0
10302451,CPI,P49841,compound,protein,1
10302451,CPI,Q99640,compound,protein,1
10302451,CPI,Q9Y572,compound,protein,1
10302451,CPI,P51817,compound,protein,0
10302451,CPI,O75469,compound,protein,0
10302451,CPI,P31645,compound,protein,0
10302451,CPI,Q14012,compound,protein,0
10302451,CPI,P10635,compound,protein,0
10313,CPI,P54803,compound,protein,1
10341154,CPI,P54132,compound,protein,0
10357822,CPI,P22694,compound,protein,0
10365,CPI,P41229,compound,protein,1
10365,CPI,Q9C0B1,compound,protein,1
10365,CPI,O75716,compound,protein,0
10366136,CPI,O94804,compound,protein,1
10366136,CPI,P16083,compound,protein,1
10366136,CPI,P27448,compound,protein,1
10366136,CPI,Q16512,compound,protein,1
10366136,CPI,Q9Y4K4,compound,protein,1
10366136,CPI,P05177,compound,protein,0
10410894,CPI,P10826,compound,protein,1
10427712,CPI,O14936,compound,protein,1
10427712,CPI,O15111,compound,protein,1
10427712,CPI,P12931,compound,protein,1
10427712,CPI,P30530,compound,protein,1
10427712,CPI,P35968,compound,protein,1
10427712,CPI,P49760,compound,protein,1
10427712,CPI,P53671,compound,protein,1
10427712,CPI,P54762,compound,protein,1
10427712,CPI,Q02750,compound,protein,1
10427712,CPI,Q12851,compound,protein,1
10427712,CPI,Q13554,compound,protein,1
10427712,CPI,Q16539,compound,protein,1
10427712,CPI,Q16620,compound,protein,1
10427712,CPI,Q99755,compound,protein,1
10427712,CPI,Q9H4B4,compound,protein,1
10427712,CPI,Q9Y6R4,compound,protein,1
10427712,CPI,P12821,compound,protein,0
10427712,CPI,O00305,compound,protein,0
10427712,CPI,P78527,compound,protein,0
10427712,CPI,P05164,compound,protein,0
10427712,CPI,O00418,compound,protein,0
10427712,CPI,P34903,compound,protein,0
10427712,CPI,P55789,compound,protein,0
10427712,CPI,Q03431,compound,protein,0
10427712,CPI,Q04206,compound,protein,0
10427712,CPI,O15439,compound,protein,0
10427712,CPI,P39748,compound,protein,0
10427712,CPI,P10415,compound,protein,0
10427712,CPI,P09917,compound,protein,0
10427712,CPI,P22748,compound,protein,0
10430360,CPI,P48729,compound,protein,1
10430360,CPI,Q9Y463,compound,protein,1
10430360,CPI,P10721,compound,protein,0
10437018,CPI,P21554,compound,protein,0
1046,CPI,Q03181,compound,protein,1
1046,CPI,O15438,compound,protein,0
1046,CPI,O14764,compound,protein,0
10461508,CPI,Q5BJF2,compound,protein,0
10461815,CPI,O00444,compound,protein,1
10461815,CPI,O15530,compound,protein,1
10461815,CPI,P11309,compound,protein,1
10461815,CPI,P15056,compound,protein,1
10461815,CPI,P17948,compound,protein,1
10461815,CPI,P29597,compound,protein,1
10461815,CPI,P31152,compound,protein,1
10461815,CPI,P35916,compound,protein,1
10461815,CPI,P51812,compound,protein,1
10461815,CPI,P51817,compound,protein,1
10461815,CPI,P57078,compound,protein,1
10461815,CPI,P78362,compound,protein,1
10461815,CPI,Q09013,compound,protein,1
10461815,CPI,Q13164,compound,protein,1
10461815,CPI,Q9UQB9,compound,protein,1
10461815,CPI,P19793,compound,protein,0
10461815,CPI,O60341,compound,protein,0
10461815,CPI,P54619,compound,protein,0
10461815,CPI,P18089,compound,protein,0
10461815,CPI,P08172,compound,protein,0
10461815,CPI,Q9NPD5,compound,protein,0
10461815,CPI,Q9UBS5,compound,protein,0
10461815,CPI,Q16236,compound,protein,0
10461815,CPI,P02768,compound,protein,0
10461815,CPI,Q8N1C3,compound,protein,0
10461815,CPI,P33261,compound,protein,0
10461815,CPI,P14867,compound,protein,0
10461815,CPI,P10145,compound,protein,0
10461815,CPI,P57682,compound,protein,0
10461815,CPI,Q96FT7,compound,protein,0
10461815,CPI,Q9BSK1,compound,protein,0
10479060,CPI,O75173,compound,protein,0
104845,CPI,Q9UBS5,compound,protein,1
104850,CPI,P07550,compound,protein,1
104850,CPI,P11712,compound,protein,1
104850,CPI,P28223,compound,protein,1
104850,CPI,Q99700,compound,protein,0
104850,CPI,O94921,compound,protein,0
104850,CPI,Q06418,compound,protein,0
104858,CPI,Q13464,compound,protein,0
105078,CPI,P48169,compound,protein,1
1054,CPI,O00764,compound,protein,1
10607,CPI,P51843,compound,protein,1
10607,CPI,Q96QE3,compound,protein,1
10607,CPI,P32298,compound,protein,0
10621,CPI,Q9NPA1,compound,protein,0
10660,CPI,P05177,compound,protein,1
10660,CPI,P10635,compound,protein,1
10660,CPI,Q96GD4,compound,protein,0
10660,CPI,P06401,compound,protein,0
10668211,CPI,P28223,compound,protein,1
1075698,CPI,P51452,compound,protein,1
1075698,CPI,Q07002,compound,protein,0
1075698,CPI,P41743,compound,protein,0
10767,CPI,P14618,compound,protein,0
10767,CPI,Q9UBN7,compound,protein,0
107715,CPI,P07550,compound,protein,1
107715,CPI,P18089,compound,protein,1
107715,CPI,P21918,compound,protein,1
107715,CPI,P28335,compound,protein,1
107715,CPI,P34969,compound,protein,1
107715,CPI,P19838,compound,protein,0
107715,CPI,Q96SB4,compound,protein,0
107751,CPI,O15439,compound,protein,0
107780,CPI,Q13164,compound,protein,0
107780,CPI,P21554,compound,protein,0
107780,CPI,P50750,compound,protein,0
107950,CPI,P49798,compound,protein,1
107970,CPI,P45985,compound,protein,0
107982,CPI,P12931,compound,protein,0
107985,CPI,Q04206,compound,protein,1
107992,CPI,P28335,compound,protein,1
107992,CPI,P04637,compound,protein,0
108029,CPI,Q14289,compound,protein,0
108092,CPI,P36888,compound,protein,0
108137,CPI,P05177,compound,protein,1
108137,CPI,P08684,compound,protein,1
108137,CPI,P43220,compound,protein,0
108143,CPI,P10826,compound,protein,1
108143,CPI,P11229,compound,protein,1
10831,CPI,P20309,compound,protein,1
10831,CPI,P25021,compound,protein,1
10831,CPI,P49137,compound,protein,0
10831,CPI,Q05397,compound,protein,0
10831,CPI,P27695,compound,protein,0
1088438,CPI,P10145,compound,protein,1
1088438,CPI,P10253,compound,protein,1
1092458,CPI,Q14957,compound,protein,0
10947895,CPI,P28222,compound,protein,1
10947895,CPI,P35367,compound,protein,1
10947895,CPI,P50406,compound,protein,1
10947895,CPI,O75460,compound,protein,0
10947895,CPI,Q07002,compound,protein,0
10947895,CPI,P51956,compound,protein,0
1102,CPI,P00918,compound,protein,1
1102,CPI,P07550,compound,protein,1
1102,CPI,P08588,compound,protein,1
1102,CPI,P43166,compound,protein,1
1102,CPI,P11388,compound,protein,0
110634,CPI,O76074,compound,protein,1
110634,CPI,P00533,compound,protein,0
110634,CPI,Q00536,compound,protein,0
110635,CPI,P08908,compound,protein,1
110635,CPI,P27815,compound,protein,1
110635,CPI,P43681,compound,protein,1
11152667,CPI,P00533,compound,protein,1
11152667,CPI,P06239,compound,protein,1
11152667,CPI,Q16513,compound,protein,1
11152667,CPI,Q96L34,compound,protein,1
11152667,CPI,Q9NWZ3,compound,protein,1
11152667,CPI,Q9UK32,compound,protein,1
11152667,CPI,Q9UKE5,compound,protein,1
11152667,CPI,Q92847,compound,protein,0
11152667,CPI,P35462,compound,protein,0
11152667,CPI,P41143,compound,protein,0
11152667,CPI,P84022,compound,protein,0
11152667,CPI,P02545,compound,protein,0
11152667,CPI,P32245,compound,protein,0
11152667,CPI,Q08499,compound,protein,0
11152667,CPI,Q9NUW8,compound,protein,0
11152667,CPI,P28223,compound,protein,0
11152667,CPI,P21728,compound,protein,0
11167602,CPI,P15056,compound,protein,1
11167602,CPI,P29317,compound,protein,1
11167602,CPI,P18089,compound,protein,0
11167602,CPI,P25021,compound,protein,0
11175137,CPI,Q9H2G2,compound,protein,0
1118253,CPI,P28222,compound,protein,0
11213558,CPI,O00311,compound,protein,1
11213558,CPI,O14936,compound,protein,1
11213558,CPI,O95382,compound,protein,1
11213558,CPI,P06493,compound,protein,1
11213558,CPI,P10721,compound,protein,1
11213558,CPI,P27361,compound,protein,1
11213558,CPI,P50613,compound,protein,1
11213558,CPI,P78362,compound,protein,1
11213558,CPI,Q15208,compound,protein,1
11213558,CPI,Q16539,compound,protein,1
11213558,CPI,Q86UX6,compound,protein,1
11213558,CPI,Q8TBX8,compound,protein,1
11213558,CPI,Q96L34,compound,protein,1
11213558,CPI,Q9BX84,compound,protein,1
11213558,CPI,Q9UEE5,compound,protein,1
11213558,CPI,Q9Y4K4,compound,protein,1
11213558,CPI,P47898,compound,protein,0
11213558,CPI,Q8IUX4,compound,protein,0
11213558,CPI,P48039,compound,protein,0
11213558,CPI,P10253,compound,protein,0
11213558,CPI,Q99250,compound,protein,0
11213558,CPI,Q9UN88,compound,protein,0
11213558,CPI,Q9H4B7,compound,protein,0
11213558,CPI,P54803,compound,protein,0
11213558,CPI,Q4U2R8,compound,protein,0
11213558,CPI,O76074,compound,protein,0
11213558,CPI,P30939,compound,protein,0
11213558,CPI,P18507,compound,protein,0
11213558,CPI,O15379,compound,protein,0
11213558,CPI,P28335,compound,protein,0
11213558,CPI,P41145,compound,protein,0
11213558,CPI,P51449,compound,protein,0
11213558,CPI,A2PYH4,compound,protein,0
11213558,CPI,Q8IYI8,compound,protein,0
11213558,CPI,Q8ND94,compound,protein,0
11214940,CPI,Q16539,compound,protein,0
11219195,CPI,P43220,compound,protein,1
11228183,CPI,P11388,compound,protein,0
11234052,CPI,O00506,compound,protein,1
11234052,CPI,O43353,compound,protein,1
11234052,CPI,P21127,compound,protein,1
11234052,CPI,P29323,compound,protein,1
11234052,CPI,P48730,compound,protein,1
11234052,CPI,P51813,compound,protein,1
11234052,CPI,P57078,compound,protein,1
11234052,CPI,P80192,compound,protein,1
11234052,CPI,Q08881,compound,protein,1
11234052,CPI,Q13627,compound,protein,1
11234052,CPI,Q7RTN6,compound,protein,1
11234052,CPI,Q8IW41,compound,protein,1
11234052,CPI,Q8NE63,compound,protein,1
11234052,CPI,Q96Q40,compound,protein,1
11234052,CPI,Q9H093,compound,protein,1
11234052,CPI,Q9H0K1,compound,protein,1
11234052,CPI,Q9NWZ3,compound,protein,1
11234052,CPI,Q9UF33,compound,protein,1
11234052,CPI,Q9UKI8,compound,protein,1
11234052,CPI,Q9UL54,compound,protein,1
11234052,CPI,Q9UQM7,compound,protein,1
11234052,CPI,Q9Y2H1,compound,protein,1
11234052,CPI,O43193,compound,protein,0
11234052,CPI,P49798,compound,protein,0
11234052,CPI,P08912,compound,protein,0
11234052,CPI,P04062,compound,protein,0
11234052,CPI,P02545,compound,protein,0
11234052,CPI,P15428,compound,protein,0
11234052,CPI,Q8IVP5,compound,protein,0
11234052,CPI,P11908,compound,protein,0
11234052,CPI,O95727,compound,protein,0
11234052,CPI,Q8N9N5,compound,protein,0
11234052,CPI,Q96CF2,compound,protein,0
11234052,CPI,H9XFA1,compound,protein,0
11234052,CPI,Q9UBB9,compound,protein,0
11234052,CPI,Q6P0A1,compound,protein,0
11234052,CPI,P12544,compound,protein,0
11234052,CPI,P78369,compound,protein,0
11234052,CPI,Q8TCU4,compound,protein,0
11234052,CPI,P51826,compound,protein,0
11234052,CPI,Q96SF7,compound,protein,0
11234052,CPI,P29017,compound,protein,0
11234052,CPI,Q14558,compound,protein,0
11234052,CPI,P01562,compound,protein,0
11234052,CPI,O15120,compound,protein,0
11234052,CPI,Q8N5M1,compound,protein,0
11234052,CPI,Q96KP4,compound,protein,0
11256587,CPI,P10635,compound,protein,1
11256587,CPI,Q9UF33,compound,protein,0
1126109,CPI,Q96QE3,compound,protein,1
1126109,CPI,Q9Y463,compound,protein,0
1126109,CPI,O95180,compound,protein,0
11289,CPI,Q9BZL6,compound,protein,0
1130,CPI,P00918,compound,protein,1
11302540,CPI,P21802,compound,protein,0
11304743,CPI,Q12809,compound,protein,1
11317348,CPI,P00533,compound,protein,1
11326715,CPI,P10275,compound,protein,1
11327430,CPI,Q58F21,compound,protein,1
11327430,CPI,O43497,compound,protein,0
11360300,CPI,P27487,compound,protein,1
11387409,CPI,Q07343,compound,protein,1
11387409,CPI,Q08499,compound,protein,1
1140587,CPI,O75496,compound,protein,1
11427553,CPI,O14936,compound,protein,1
11427553,CPI,O75914,compound,protein,1
11427553,CPI,P09769,compound,protein,1
11427553,CPI,P16234,compound,protein,1
11427553,CPI,P17948,compound,protein,1
11427553,CPI,P29317,compound,protein,1
11427553,CPI,P48730,compound,protein,1
11427553,CPI,P54764,compound,protein,1
11427553,CPI,P57059,compound,protein,1
11427553,CPI,P80370,compound,protein,1
11427553,CPI,Q05655,compound,protein,1
11427553,CPI,Q07002,compound,protein,1
11427553,CPI,Q12851,compound,protein,1
11427553,CPI,Q86YV6,compound,protein,1
11427553,CPI,Q8IVW4,compound,protein,1
11427553,CPI,Q8TDR2,compound,protein,1
11427553,CPI,Q96L34,compound,protein,1
11427553,CPI,Q9NY57,compound,protein,1
11427553,CPI,Q9UPE1,compound,protein,1
11427553,CPI,Q9Y2H1,compound,protein,1
11427553,CPI,P18825,compound,protein,0
11427553,CPI,P21554,compound,protein,0
11427553,CPI,P49798,compound,protein,0
11427553,CPI,E0CX11,compound,protein,0
11427553,CPI,O60248,compound,protein,0
11427553,CPI,Q6PI77,compound,protein,0
11427553,CPI,Q8NH53,compound,protein,0
11427553,CPI,P60606,compound,protein,0
11427553,CPI,Q9NUN7,compound,protein,0
11427553,CPI,Q96LW1,compound,protein,0
11427553,CPI,Q9BVV6,compound,protein,0
11427553,CPI,Q9H7F4,compound,protein,0
11427553,CPI,Q9Y234,compound,protein,0
11427553,CPI,Q9BXB7,compound,protein,0
11427553,CPI,Q9NXS3,compound,protein,0
11427553,CPI,Q9BPX7,compound,protein,0
11427553,CPI,P48230,compound,protein,0
11427553,CPI,O14654,compound,protein,0
11434515,CPI,P20309,compound,protein,1
11436477,CPI,P20839,compound,protein,1
11442891,CPI,O14965,compound,protein,1
11442891,CPI,P06241,compound,protein,1
11442891,CPI,Q06187,compound,protein,1
11442891,CPI,Q13164,compound,protein,1
11442891,CPI,Q92918,compound,protein,1
11442891,CPI,Q9Y5N1,compound,protein,0
11442891,CPI,P29320,compound,protein,0
11442891,CPI,O43293,compound,protein,0
11442891,CPI,Q9UBT6,compound,protein,0
11450633,CPI,P08908,compound,protein,1
11450633,CPI,P23975,compound,protein,1
11450633,CPI,P36507,compound,protein,0
11450633,CPI,O60674,compound,protein,0
11476171,CPI,O14965,compound,protein,1
11476171,CPI,P22455,compound,protein,1
11476171,CPI,P49137,compound,protein,1
11476171,CPI,P0DMS8,compound,protein,0
11485656,CPI,O15264,compound,protein,1
11485656,CPI,P07947,compound,protein,1
11485656,CPI,P07948,compound,protein,1
11485656,CPI,P15735,compound,protein,1
11485656,CPI,P29320,compound,protein,1
11485656,CPI,P42685,compound,protein,1
11485656,CPI,P45983,compound,protein,1
11485656,CPI,P49674,compound,protein,1
11485656,CPI,P54646,compound,protein,1
11485656,CPI,Q16288,compound,protein,1
11485656,CPI,Q59H18,compound,protein,1
11485656,CPI,Q86Y07,compound,protein,1
11485656,CPI,Q8N4C8,compound,protein,1
11485656,CPI,Q9H2G2,compound,protein,1
11485656,CPI,Q9HCP0,compound,protein,1
11485656,CPI,Q9UEW8,compound,protein,1
11485656,CPI,Q9UPZ9,compound,protein,1
11485656,CPI,P18054,compound,protein,0
11485656,CPI,Q9NR56,compound,protein,0
11485656,CPI,P28223,compound,protein,0
11485656,CPI,O15439,compound,protein,0
11485656,CPI,Q9Y6L6,compound,protein,0
11485656,CPI,P49798,compound,protein,0
11485656,CPI,P06746,compound,protein,0
11485656,CPI,Q13216,compound,protein,0
11485656,CPI,Q6NXR0,compound,protein,0
11485656,CPI,H0YL14,compound,protein,0
11485656,CPI,P30954,compound,protein,0
11485656,CPI,Q92609,compound,protein,0
11485656,CPI,Q5VUB5,compound,protein,0
11485656,CPI,Q9BRV3,compound,protein,0
11485656,CPI,Q96JG8,compound,protein,0
11485656,CPI,Q9Y6X9,compound,protein,0
11485656,CPI,Q9Y5V0,compound,protein,0
11488320,CPI,P04626,compound,protein,1
11488320,CPI,P29323,compound,protein,1
11488320,CPI,P54756,compound,protein,1
11493598,CPI,P10721,compound,protein,0
11497983,CPI,P08922,compound,protein,1
11497983,CPI,P11309,compound,protein,1
11497983,CPI,P17948,compound,protein,1
11497983,CPI,Q07912,compound,protein,1
11497983,CPI,Q96L34,compound,protein,1
11497983,CPI,P04818,compound,protein,0
11497983,CPI,P17787,compound,protein,0
11497983,CPI,Q15835,compound,protein,0
11497983,CPI,P0DP23,compound,protein,0
11497983,CPI,P35498,compound,protein,0
11497983,CPI,Q9UBN7,compound,protein,0
11497983,CPI,O00408,compound,protein,0
11502243,CPI,P45452,compound,protein,0
11524144,CPI,Q13131,compound,protein,1
11524144,CPI,Q9BUB5,compound,protein,1
115368,CPI,P14416,compound,protein,1
11538455,CPI,O00329,compound,protein,1
11538455,CPI,Q9UBN7,compound,protein,1
11556711,CPI,P78417,compound,protein,1
11556711,CPI,P30411,compound,protein,0
11561674,CPI,O00337,compound,protein,0
11581936,CPI,O15075,compound,protein,0
11595431,CPI,P34995,compound,protein,1
11595431,CPI,P35408,compound,protein,1
11595431,CPI,Q16236,compound,protein,0
11597537,CPI,P45984,compound,protein,1
11597537,CPI,P28472,compound,protein,0
11598628,CPI,Q8IY84,compound,protein,0
11617559,CPI,O14578,compound,protein,1
11617559,CPI,P00519,compound,protein,1
11617559,CPI,P08922,compound,protein,1
11617559,CPI,P29317,compound,protein,1
11617559,CPI,P31749,compound,protein,1
11617559,CPI,P34947,compound,protein,1
11617559,CPI,P42338,compound,protein,1
11617559,CPI,P42684,compound,protein,1
11617559,CPI,P49137,compound,protein,1
11617559,CPI,P78356,compound,protein,1
11617559,CPI,Q02763,compound,protein,1
11617559,CPI,Q13153,compound,protein,1
11617559,CPI,Q13177,compound,protein,1
11617559,CPI,Q13555,compound,protein,1
11617559,CPI,Q14680,compound,protein,1
11617559,CPI,Q16513,compound,protein,1
11617559,CPI,Q8TDR2,compound,protein,1
11617559,CPI,Q96D53,compound,protein,1
11617559,CPI,Q9H2X6,compound,protein,1
11617559,CPI,Q9UBE8,compound,protein,1
11617559,CPI,P00491,compound,protein,0
11617559,CPI,P14207,compound,protein,0
11617559,CPI,P62955,compound,protein,0
11617559,CPI,Q15878,compound,protein,0
11617559,CPI,P32418,compound,protein,0
11617559,CPI,P07900,compound,protein,0
11617559,CPI,O60488,compound,protein,0
11617559,CPI,Q15822,compound,protein,0
11617559,CPI,Q8NEB9,compound,protein,0
11617559,CPI,O14727,compound,protein,0
11617559,CPI,Q71U36,compound,protein,0
11617559,CPI,Q92887,compound,protein,0
