head,relation,tail,head_type,tail_type,label
10366136,CPI,Q14680,compound,protein,1
10366136,CPI,P54762,compound,protein,0
10366136,CPI,Q14012,compound,protein,0
10385095,CPI,O14746,compound,protein,1
10404245,CPI,P42679,compound,protein,0
10427712,CPI,O14730,compound,protein,1
10427712,CPI,O14976,compound,protein,1
10427712,CPI,O75747,compound,protein,1
10427712,CPI,O76039,compound,protein,1
10427712,CPI,O94921,compound,protein,1
10427712,CPI,P17948,compound,protein,1
10427712,CPI,P42336,compound,protein,1
10427712,CPI,P49841,compound,protein,1
10427712,CPI,P53355,compound,protein,1
10427712,CPI,P54756,compound,protein,1
10427712,CPI,Q02750,compound,protein,1
10427712,CPI,Q13882,compound,protein,1
10427712,CPI,Q15349,compound,protein,1
10427712,CPI,Q15835,compound,protein,1
10427712,CPI,Q16539,compound,protein,1
10427712,CPI,Q2M2I8,compound,protein,1
10427712,CPI,Q52WX2,compound,protein,1
10427712,CPI,Q6ZN16,compound,protein,1
10427712,CPI,Q9BVS4,compound,protein,1
10427712,CPI,Q9H093,compound,protein,1
10427712,CPI,Q9H4B4,compound,protein,1
10427712,CPI,Q9P289,compound,protein,1
10427712,CPI,P13631,compound,protein,0
10427712,CPI,P06280,compound,protein,0
10427712,CPI,P19838,compound,protein,0
10427712,CPI,P29275,compound,protein,0
10427712,CPI,P08183,compound,protein,0
10427712,CPI,Q96RI1,compound,protein,0
10427712,CPI,P10635,compound,protein,0
10427712,CPI,P10632,compound,protein,0
10427712,CPI,P08684,compound,protein,0
10427712,CPI,P00915,compound,protein,0
10427712,CPI,Q13285,compound,protein,0
10427712,CPI,P08913,compound,protein,0
10427712,CPI,P11021,compound,protein,0
1046,CPI,Q92887,compound,protein,0
10461815,CPI,O00238,compound,protein,1
10461815,CPI,O43318,compound,protein,1
10461815,CPI,P08069,compound,protein,1
10461815,CPI,P28482,compound,protein,1
10461815,CPI,P29597,compound,protein,1
10461815,CPI,P45983,compound,protein,1
10461815,CPI,P53778,compound,protein,1
10461815,CPI,P53779,compound,protein,1
10461815,CPI,P57059,compound,protein,1
10461815,CPI,Q00526,compound,protein,1
10461815,CPI,Q04759,compound,protein,1
10461815,CPI,Q15835,compound,protein,1
10461815,CPI,Q16288,compound,protein,1
10461815,CPI,Q16659,compound,protein,1
10461815,CPI,Q8IVH8,compound,protein,1
10461815,CPI,Q8N568,compound,protein,1
10461815,CPI,Q8NI60,compound,protein,1
10461815,CPI,Q96SB4,compound,protein,1
10461815,CPI,Q9H1R3,compound,protein,1
10461815,CPI,Q9HBH9,compound,protein,1
10461815,CPI,Q9UF33,compound,protein,1
10461815,CPI,Q9Y2U5,compound,protein,1
10461815,CPI,Q9Y6E0,compound,protein,1
10461815,CPI,Q92731,compound,protein,0
10461815,CPI,P29274,compound,protein,0
10461815,CPI,O43781,compound,protein,0
10461815,CPI,Q9UIF8,compound,protein,0
10461815,CPI,O75604,compound,protein,0
10461815,CPI,P35869,compound,protein,0
10461815,CPI,Q99714,compound,protein,0
10461815,CPI,P22748,compound,protein,0
10461815,CPI,P09917,compound,protein,0
10461815,CPI,Q16665,compound,protein,0
10461815,CPI,P11274,compound,protein,0
10461815,CPI,P25103,compound,protein,0
10461815,CPI,Q9HC16,compound,protein,0
10461815,CPI,P40763,compound,protein,0
10461815,CPI,P13945,compound,protein,0
10461815,CPI,Q16678,compound,protein,0
10461815,CPI,O75874,compound,protein,0
10461815,CPI,Q01085,compound,protein,0
10461815,CPI,Q5VT99,compound,protein,0
10461815,CPI,Q8NG48,compound,protein,0
104758,CPI,P14207,compound,protein,1
104842,CPI,P11387,compound,protein,1
104845,CPI,P00533,compound,protein,0
104850,CPI,Q06418,compound,protein,0
104850,CPI,P15056,compound,protein,0
104865,CPI,P11229,compound,protein,1
104865,CPI,P21554,compound,protein,1
104865,CPI,P19838,compound,protein,0
104865,CPI,Q9Y243,compound,protein,0
104867,CPI,P16444,compound,protein,1
104956,CPI,P04150,compound,protein,0
105008,CPI,Q93084,compound,protein,1
10531,CPI,P14416,compound,protein,1
10531,CPI,P28566,compound,protein,1
10531,CPI,P10721,compound,protein,0
10531,CPI,P42345,compound,protein,0
10531,CPI,O14965,compound,protein,0
10607,CPI,P08684,compound,protein,1
10607,CPI,Q02880,compound,protein,1
10607,CPI,P35590,compound,protein,0
10635,CPI,P04278,compound,protein,1
10742,CPI,P00915,compound,protein,1
10748,CPI,Q9Y2D0,compound,protein,0
1075698,CPI,P84022,compound,protein,1
1075883,CPI,Q13233,compound,protein,0
10767,CPI,P30518,compound,protein,0
107704,CPI,P30291,compound,protein,0
107704,CPI,P22607,compound,protein,0
107780,CPI,P28335,compound,protein,1
107780,CPI,P21397,compound,protein,0
107780,CPI,P10275,compound,protein,0
107780,CPI,P31749,compound,protein,0
10783,CPI,Q99928,compound,protein,1
10783,CPI,P10636,compound,protein,0
107905,CPI,Q8TD08,compound,protein,0
107926,CPI,Q9Y2T6,compound,protein,0
107950,CPI,Q16445,compound,protein,1
107970,CPI,P78368,compound,protein,0
108092,CPI,P09960,compound,protein,1
108092,CPI,P35367,compound,protein,1
108107,CPI,P10635,compound,protein,1
108107,CPI,Q05397,compound,protein,0
108107,CPI,Q9Y6E0,compound,protein,0
108182,CPI,P28566,compound,protein,1
108182,CPI,P41595,compound,protein,1
10831,CPI,P14416,compound,protein,1
10831,CPI,P21554,compound,protein,1
10831,CPI,P35367,compound,protein,1
10831,CPI,P41143,compound,protein,1
10831,CPI,Q01959,compound,protein,1
10831,CPI,P05177,compound,protein,0
10831,CPI,P08631,compound,protein,0
10831,CPI,P28482,compound,protein,0
10831,CPI,P10721,compound,protein,0
1088438,CPI,Q8IZS8,compound,protein,0
1088439,CPI,Q03431,compound,protein,0
1092458,CPI,Q9P1W9,compound,protein,0
1102,CPI,P43166,compound,protein,1
1102,CPI,Q92843,compound,protein,0
1102,CPI,Q02108,compound,protein,0
1103147,CPI,Q01344,compound,protein,1
1103147,CPI,P31645,compound,protein,0
11054313,CPI,P53350,compound,protein,1
110635,CPI,P07550,compound,protein,1
11152667,CPI,O00444,compound,protein,1
11152667,CPI,Q00526,compound,protein,1
11152667,CPI,Q9Y4K4,compound,protein,1
11152667,CPI,P11712,compound,protein,0
11152667,CPI,O43193,compound,protein,0
11152667,CPI,P35968,compound,protein,0
11152667,CPI,P37288,compound,protein,0
11152667,CPI,P07550,compound,protein,0
11167602,CPI,P06401,compound,protein,1
11167602,CPI,P16234,compound,protein,1
11167602,CPI,Q16665,compound,protein,0
11213558,CPI,O00506,compound,protein,1
11213558,CPI,O14936,compound,protein,1
11213558,CPI,O75582,compound,protein,1
11213558,CPI,P14616,compound,protein,1
11213558,CPI,P19784,compound,protein,1
11213558,CPI,P27448,compound,protein,1
11213558,CPI,P36896,compound,protein,1
11213558,CPI,P54764,compound,protein,1
11213558,CPI,Q04771,compound,protein,1
11213558,CPI,Q13554,compound,protein,1
11213558,CPI,Q14289,compound,protein,1
11213558,CPI,Q14680,compound,protein,1
11213558,CPI,Q16512,compound,protein,1
11213558,CPI,Q7L7X3,compound,protein,1
11213558,CPI,Q8IVW4,compound,protein,1
11213558,CPI,Q8TD19,compound,protein,1
11213558,CPI,Q9BRS2,compound,protein,1
11213558,CPI,Q9NWZ3,compound,protein,1
11213558,CPI,Q9UKI8,compound,protein,1
11213558,CPI,Q9Y5S2,compound,protein,1
11213558,CPI,Q9Y616,compound,protein,1
11213558,CPI,P27815,compound,protein,0
11213558,CPI,P37840,compound,protein,0
11213558,CPI,Q08289,compound,protein,0
11213558,CPI,P51589,compound,protein,0
11213558,CPI,P19838,compound,protein,0
11213558,CPI,Q07343,compound,protein,0
11213558,CPI,P40225,compound,protein,0
11213558,CPI,P28222,compound,protein,0
11213558,CPI,P03956,compound,protein,0
11213558,CPI,O00555,compound,protein,0
11213558,CPI,P19793,compound,protein,0
11213558,CPI,P02766,compound,protein,0
11213558,CPI,Q9H244,compound,protein,0
11213558,CPI,O75751,compound,protein,0
11213558,CPI,P37231,compound,protein,0
11213558,CPI,P00734,compound,protein,0
11213558,CPI,Q9UNA4,compound,protein,0
11219835,CPI,P14416,compound,protein,1
11222830,CPI,P22694,compound,protein,0
11228183,CPI,Q07817,compound,protein,1
11234052,CPI,O43293,compound,protein,1
11234052,CPI,O75385,compound,protein,1
11234052,CPI,P00519,compound,protein,1
11234052,CPI,P04626,compound,protein,1
11234052,CPI,P09619,compound,protein,1
11234052,CPI,P12931,compound,protein,1
11234052,CPI,P15735,compound,protein,1
11234052,CPI,P21802,compound,protein,1
11234052,CPI,P23458,compound,protein,1
11234052,CPI,P27361,compound,protein,1
11234052,CPI,P78362,compound,protein,1
11234052,CPI,Q15349,compound,protein,1
11234052,CPI,Q15759,compound,protein,1
11234052,CPI,Q16620,compound,protein,1
11234052,CPI,Q9Y4K4,compound,protein,1
11234052,CPI,P00915,compound,protein,0
11234052,CPI,P28222,compound,protein,0
11234052,CPI,Q01959,compound,protein,0
11234052,CPI,O94925,compound,protein,0
11234052,CPI,Q15554,compound,protein,0
11234052,CPI,Q9BUN8,compound,protein,0
11234052,CPI,Q9Y5J5,compound,protein,0
11234052,CPI,Q9Y4A9,compound,protein,0
11234052,CPI,Q9NUJ1,compound,protein,0
11234052,CPI,Q6ZVH7,compound,protein,0
11234052,CPI,P08034,compound,protein,0
11234052,CPI,O60884,compound,protein,0
11234052,CPI,Q14254,compound,protein,0
11234052,CPI,Q96K12,compound,protein,0
11234052,CPI,O60711,compound,protein,0
11234052,CPI,O94905,compound,protein,0
11238147,CPI,P35222,compound,protein,1
11243969,CPI,P27487,compound,protein,1
11256587,CPI,P41597,compound,protein,1
11256587,CPI,P51681,compound,protein,1
11256587,CPI,Q8N752,compound,protein,0
11270783,CPI,Q9Y6M4,compound,protein,1
11270783,CPI,Q9Y5S2,compound,protein,0
11289,CPI,P21731,compound,protein,1
11296282,CPI,P51812,compound,protein,0
11296282,CPI,P54753,compound,protein,0
11296282,CPI,Q96RI1,compound,protein,0
11296583,CPI,P11229,compound,protein,1
11302540,CPI,P06401,compound,protein,0
11313361,CPI,Q13546,compound,protein,0
11317348,CPI,P07947,compound,protein,0
11327430,CPI,O60885,compound,protein,1
11327430,CPI,P34972,compound,protein,0
1133083,CPI,P25100,compound,protein,0
11338033,CPI,O75747,compound,protein,1
11338033,CPI,P07333,compound,protein,1
11338033,CPI,P11802,compound,protein,1
11338033,CPI,P23443,compound,protein,1
11338033,CPI,P29320,compound,protein,1
11338033,CPI,P31751,compound,protein,1
11338033,CPI,P36507,compound,protein,1
11338033,CPI,P36894,compound,protein,1
11338033,CPI,P42684,compound,protein,1
11338033,CPI,P54756,compound,protein,1
11338033,CPI,P78356,compound,protein,1
11338033,CPI,Q06187,compound,protein,1
11338033,CPI,Q15078,compound,protein,1
11338033,CPI,Q15746,compound,protein,1
11338033,CPI,Q8TDX7,compound,protein,1
11338033,CPI,Q9BX84,compound,protein,1
11338033,CPI,Q9BXA7,compound,protein,1
11338033,CPI,Q9NQU5,compound,protein,1
11338033,CPI,Q9UPZ9,compound,protein,1
11338033,CPI,Q9UQB9,compound,protein,1
11338033,CPI,P41145,compound,protein,0
11338033,CPI,P84022,compound,protein,0
11338033,CPI,P16473,compound,protein,0
11338033,CPI,O75496,compound,protein,0
11338033,CPI,P37288,compound,protein,0
11338033,CPI,P43681,compound,protein,0
11338033,CPI,P50406,compound,protein,0
11338033,CPI,Q7RTW8,compound,protein,0
11338033,CPI,Q5JPI9,compound,protein,0
11338033,CPI,P78415,compound,protein,0
11338033,CPI,O95859,compound,protein,0
11338033,CPI,Q96ST3,compound,protein,0
11338033,CPI,Q5JT82,compound,protein,0
11338033,CPI,Q9GZX9,compound,protein,0
11338033,CPI,P06899,compound,protein,0
11338033,CPI,Q6ZSA7,compound,protein,0
11338033,CPI,Q86TL0,compound,protein,0
11338033,CPI,Q12889,compound,protein,0
11338033,CPI,Q9UJM3,compound,protein,0
11338033,CPI,Q86XD5,compound,protein,0
11338033,CPI,Q53FE4,compound,protein,0
11364421,CPI,O00238,compound,protein,1
11364421,CPI,O95819,compound,protein,1
11364421,CPI,O96013,compound,protein,1
11364421,CPI,P00533,compound,protein,1
11364421,CPI,P19525,compound,protein,1
11364421,CPI,P21127,compound,protein,1
11364421,CPI,P31749,compound,protein,1
11364421,CPI,P32298,compound,protein,1
11364421,CPI,P36894,compound,protein,1
11364421,CPI,P43403,compound,protein,1
11364421,CPI,P46734,compound,protein,1
11364421,CPI,P49759,compound,protein,1
11364421,CPI,P57059,compound,protein,1
11364421,CPI,Q06418,compound,protein,1
11364421,CPI,Q12866,compound,protein,1
11364421,CPI,Q13237,compound,protein,1
11364421,CPI,Q13976,compound,protein,1
11364421,CPI,Q15139,compound,protein,1
11364421,CPI,Q15759,compound,protein,1
11364421,CPI,Q7KZI7,compound,protein,1
11364421,CPI,Q96BR1,compound,protein,1
11364421,CPI,Q9HCP0,compound,protein,1
11364421,CPI,Q9UEE5,compound,protein,1
11364421,CPI,Q9Y5S2,compound,protein,1
11364421,CPI,Q9UQL6,compound,protein,0
11364421,CPI,P04062,compound,protein,0
11364421,CPI,Q14191,compound,protein,0
11364421,CPI,O95398,compound,protein,0
11364421,CPI,P08913,compound,protein,0
11364421,CPI,P11712,compound,protein,0
11364421,CPI,P09874,compound,protein,0
11364421,CPI,Q9UIF8,compound,protein,0
11364421,CPI,Q08289,compound,protein,0
11364421,CPI,Q00G26,compound,protein,0
11364421,CPI,P47869,compound,protein,0
11364421,CPI,Q4U2R8,compound,protein,0
11364421,CPI,P34972,compound,protein,0
11364421,CPI,P42574,compound,protein,0
11364421,CPI,P16473,compound,protein,0
11364421,CPI,Q03181,compound,protein,0
11364421,CPI,P37288,compound,protein,0
11364421,CPI,P05067,compound,protein,0
11364421,CPI,P06746,compound,protein,0
11364421,CPI,P13631,compound,protein,0
11382492,CPI,P10636,compound,protein,1
11382492,CPI,P16473,compound,protein,1
11427553,CPI,O43293,compound,protein,1
11427553,CPI,P06213,compound,protein,1
11427553,CPI,P27361,compound,protein,1
11427553,CPI,P31152,compound,protein,1
11427553,CPI,P35968,compound,protein,1
11427553,CPI,Q15375,compound,protein,1
11427553,CPI,Q16566,compound,protein,1
11427553,CPI,Q8N752,compound,protein,1
11427553,CPI,Q8NG66,compound,protein,1
11427553,CPI,Q9BQI3,compound,protein,1
11427553,CPI,Q9BUB5,compound,protein,1
11427553,CPI,Q9NRP7,compound,protein,1
11427553,CPI,P18825,compound,protein,0
11427553,CPI,P25021,compound,protein,0
11427553,CPI,O94782,compound,protein,0
11427553,CPI,Q9ULH0,compound,protein,0
11427553,CPI,Q99661,compound,protein,0
11427553,CPI,Q14642,compound,protein,0
11427553,CPI,P14138,compound,protein,0
11427553,CPI,Q96LW1,compound,protein,0
11427553,CPI,Q9ULW0,compound,protein,0
11427553,CPI,Q9H7F4,compound,protein,0
11427553,CPI,Q8WXA9,compound,protein,0
11427553,CPI,P31269,compound,protein,0
11427553,CPI,Q08623,compound,protein,0
11427553,CPI,Q8N4E7,compound,protein,0
11438771,CPI,P49795,compound,protein,0
11442891,CPI,O15197,compound,protein,1
11442891,CPI,O60674,compound,protein,1
11442891,CPI,O75716,compound,protein,1
11442891,CPI,P11362,compound,protein,1
11442891,CPI,P29317,compound,protein,1
11442891,CPI,P37173,compound,protein,1
11442891,CPI,P43405,compound,protein,1
11442891,CPI,P52333,compound,protein,0
11442891,CPI,Q01959,compound,protein,0
11442891,CPI,O43293,compound,protein,0
11442891,CPI,P42336,compound,protein,0
11442891,CPI,P16234,compound,protein,0
11442891,CPI,Q8NE63,compound,protein,0
11442891,CPI,O75469,compound,protein,0
11467730,CPI,P34903,compound,protein,0
114771,CPI,P05177,compound,protein,1
114811,CPI,P21554,compound,protein,0
11485656,CPI,O95835,compound,protein,1
11485656,CPI,P05129,compound,protein,1
11485656,CPI,P08069,compound,protein,1
11485656,CPI,P48736,compound,protein,1
11485656,CPI,P49336,compound,protein,1
11485656,CPI,P78362,compound,protein,1
11485656,CPI,P78368,compound,protein,1
11485656,CPI,Q05397,compound,protein,1
11485656,CPI,Q8TDR2,compound,protein,1
11485656,CPI,Q96BR1,compound,protein,1
11485656,CPI,Q9HBH9,compound,protein,1
11485656,CPI,Q9P2K8,compound,protein,1
11485656,CPI,P25103,compound,protein,0
11485656,CPI,O94782,compound,protein,0
11485656,CPI,Q96PQ0,compound,protein,0
11485656,CPI,Q96DZ1,compound,protein,0
11485656,CPI,Q5VUB5,compound,protein,0
11485656,CPI,P84103,compound,protein,0
11485656,CPI,Q15022,compound,protein,0
11485656,CPI,P49902,compound,protein,0
11485656,CPI,Q96J02,compound,protein,0
11485656,CPI,Q8NHZ8,compound,protein,0
11485656,CPI,O00628,compound,protein,0
11485656,CPI,Q8NBF1,compound,protein,0
11494412,CPI,O60313,compound,protein,1
11497983,CPI,P53667,compound,protein,1
11497983,CPI,Q04912,compound,protein,1
11497983,CPI,Q8IU85,compound,protein,1
11497983,CPI,Q9H0K1,compound,protein,1
11497983,CPI,Q9Y463,compound,protein,1
11497983,CPI,P43403,compound,protein,0
11497983,CPI,P18089,compound,protein,0
115113,CPI,Q05655,compound,protein,0
11524144,CPI,P11362,compound,protein,0
11524144,CPI,P41743,compound,protein,0
11527661,CPI,P41597,compound,protein,1
11527661,CPI,Q12809,compound,protein,1
115368,CPI,P21917,compound,protein,1
11538455,CPI,O15379,compound,protein,1
11538455,CPI,P42338,compound,protein,1
11552706,CPI,Q16539,compound,protein,1
11556711,CPI,P28074,compound,protein,1
11561674,CPI,P41595,compound,protein,1
11561674,CPI,Q05209,compound,protein,0
11561674,CPI,P51575,compound,protein,0
11561674,CPI,P50440,compound,protein,0
11561674,CPI,Q13443,compound,protein,0
11570626,CPI,P47871,compound,protein,1
11595431,CPI,P49841,compound,protein,0
11597537,CPI,O75460,compound,protein,1
11597537,CPI,P47869,compound,protein,0
11597537,CPI,P18505,compound,protein,0
11598628,CPI,Q14289,compound,protein,1
11609586,CPI,Q00987,compound,protein,1
11617559,CPI,O14578,compound,protein,1
11617559,CPI,P32298,compound,protein,1
11617559,CPI,P50613,compound,protein,1
11617559,CPI,P53667,compound,protein,1
11617559,CPI,Q12866,compound,protein,1
11617559,CPI,Q13163,compound,protein,1
11617559,CPI,Q13557,compound,protein,1
11617559,CPI,Q13976,compound,protein,1
11617559,CPI,Q15208,compound,protein,1
11617559,CPI,Q5S007,compound,protein,1
11617559,CPI,Q5VT25,compound,protein,1
11617559,CPI,Q6DT37,compound,protein,1
11617559,CPI,Q9P2K8,compound,protein,1
11617559,CPI,Q9UBF8,compound,protein,1
11617559,CPI,Q9UM73,compound,protein,1
11617559,CPI,Q9UPZ9,compound,protein,1
11617559,CPI,Q9Y463,compound,protein,1
11617559,CPI,P54709,compound,protein,0
11617559,CPI,P14415,compound,protein,0
11617559,CPI,O75164,compound,protein,0
11617559,CPI,P51878,compound,protein,0
11617559,CPI,Q15822,compound,protein,0
11617559,CPI,Q99928,compound,protein,0
11617559,CPI,Q92769,compound,protein,0
11617559,CPI,O75604,compound,protein,0
11617559,CPI,O95263,compound,protein,0
11617559,CPI,Q08499,compound,protein,0
11617559,CPI,Q96FL8,compound,protein,0
11617559,CPI,P35398,compound,protein,0
11618368,CPI,P78329,compound,protein,0
11620908,CPI,Q99755,compound,protein,0
11620908,CPI,O75469,compound,protein,0
11620908,CPI,Q16637,compound,protein,0
11620908,CPI,P46063,compound,protein,0
11625818,CPI,P04626,compound,protein,0
11626560,CPI,O14965,compound,protein,1
11626560,CPI,P07948,compound,protein,1
11626560,CPI,P14616,compound,protein,1
11626560,CPI,P23443,compound,protein,1
11626560,CPI,P23975,compound,protein,1
11626560,CPI,P35968,compound,protein,1
11626560,CPI,P36894,compound,protein,1
11626560,CPI,P42679,compound,protein,1
11626560,CPI,P45984,compound,protein,1
11626560,CPI,P78368,compound,protein,1
11626560,CPI,Q13464,compound,protein,1
11626560,CPI,Q15569,compound,protein,1
11626560,CPI,Q6XUX3,compound,protein,1
11626560,CPI,Q6ZN16,compound,protein,1
11626560,CPI,Q8N568,compound,protein,1
11626560,CPI,Q8NE63,compound,protein,1
11626560,CPI,Q9BUB5,compound,protein,1
11626560,CPI,Q9P289,compound,protein,1
11626560,CPI,Q9UL54,compound,protein,1
11626560,CPI,P04062,compound,protein,0
11626560,CPI,P54132,compound,protein,0
11626560,CPI,P08684,compound,protein,0
11626560,CPI,P35368,compound,protein,0
