head,relation,tail,head_type,tail_type,label
10113978,CPI,P49448,compound,protein,0
10113978,CPI,O14735,compound,protein,0
10113978,CPI,P17174,compound,protein,0
10113978,CPI,Q8NBN7,compound,protein,0
10113978,CPI,Q9NYV8,compound,protein,0
10127622,CPI,O14730,compound,protein,1
10127622,CPI,O15146,compound,protein,1
10127622,CPI,O94806,compound,protein,1
10127622,CPI,P19525,compound,protein,1
10127622,CPI,P29376,compound,protein,1
10127622,CPI,P52564,compound,protein,1
10127622,CPI,P57058,compound,protein,1
10127622,CPI,Q02156,compound,protein,1
10127622,CPI,Q13557,compound,protein,1
10127622,CPI,Q15208,compound,protein,1
10127622,CPI,Q86Y07,compound,protein,1
10127622,CPI,Q86Z02,compound,protein,1
10127622,CPI,Q96PY6,compound,protein,1
10127622,CPI,Q9H2X6,compound,protein,1
10127622,CPI,Q05193,compound,protein,0
10127622,CPI,Q01543,compound,protein,0
10127622,CPI,Q9Y6I3,compound,protein,0
10127622,CPI,Q8NFA2,compound,protein,0
10127622,CPI,Q9Y3Q4,compound,protein,0
10127622,CPI,P30044,compound,protein,0
10127622,CPI,P62750,compound,protein,0
10127622,CPI,P15884,compound,protein,0
10127622,CPI,O00487,compound,protein,0
10127622,CPI,P00966,compound,protein,0
10127622,CPI,P08648,compound,protein,0
10127622,CPI,Q9UP65,compound,protein,0
101616,CPI,Q9UGM1,compound,protein,1
101616,CPI,P07948,compound,protein,0
10168,CPI,Q8N474,compound,protein,0
10171544,CPI,Q92830,compound,protein,0
10172943,CPI,Q15843,compound,protein,0
10172943,CPI,Q7Z2K8,compound,protein,0
10172943,CPI,P21452,compound,protein,0
10172943,CPI,Q01959,compound,protein,0
10172943,CPI,P50750,compound,protein,0
10184653,CPI,O15111,compound,protein,1
10184653,CPI,P08581,compound,protein,1
10184653,CPI,P11362,compound,protein,1
10184653,CPI,P36888,compound,protein,1
10184653,CPI,P42681,compound,protein,1
10184653,CPI,Q06418,compound,protein,1
10184653,CPI,Q14680,compound,protein,1
10184653,CPI,Q16288,compound,protein,1
10184653,CPI,Q6ZN16,compound,protein,1
10184653,CPI,Q86UX6,compound,protein,1
10184653,CPI,Q9BXA7,compound,protein,1
10184653,CPI,Q9NQU5,compound,protein,1
10184653,CPI,Q9Y6R4,compound,protein,1
10184653,CPI,Q8NFA2,compound,protein,0
10184653,CPI,Q3T906,compound,protein,0
10184653,CPI,Q9UPP1,compound,protein,0
10184653,CPI,O60882,compound,protein,0
10184653,CPI,Q9P296,compound,protein,0
10184653,CPI,P00390,compound,protein,0
10184653,CPI,P51511,compound,protein,0
10184653,CPI,P09669,compound,protein,0
10184653,CPI,P13866,compound,protein,0
10201696,CPI,O75355,compound,protein,0
10204,CPI,P14616,compound,protein,0
10205,CPI,A0AVT1,compound,protein,0
10205,CPI,P53396,compound,protein,0
10206,CPI,P16050,compound,protein,0
10206,CPI,Q99640,compound,protein,0
10208,CPI,Q3T906,compound,protein,0
10208,CPI,P21731,compound,protein,0
10208,CPI,P08912,compound,protein,0
10219702,CPI,P49961,compound,protein,0
10219702,CPI,Q12882,compound,protein,0
10223146,CPI,Q9H228,compound,protein,1
10235,CPI,Q15077,compound,protein,0
10251,CPI,P11511,compound,protein,1
10252734,CPI,Q15119,compound,protein,0
10253143,CPI,Q9UNA4,compound,protein,0
102614,CPI,O43451,compound,protein,1
102614,CPI,Q9Y5L3,compound,protein,0
102614,CPI,P11229,compound,protein,0
10288191,CPI,O75604,compound,protein,0
10296883,CPI,O00329,compound,protein,1
10296883,CPI,P29376,compound,protein,1
10296883,CPI,P29597,compound,protein,1
10296883,CPI,P36888,compound,protein,1
10296883,CPI,Q08881,compound,protein,1
10296883,CPI,Q13188,compound,protein,1
10296883,CPI,Q13557,compound,protein,1
10296883,CPI,Q16512,compound,protein,1
10296883,CPI,Q9UPZ9,compound,protein,1
10296883,CPI,Q15119,compound,protein,0
10296883,CPI,O75355,compound,protein,0
10296883,CPI,Q02224,compound,protein,0
10296883,CPI,P62937,compound,protein,0
10297043,CPI,P09619,compound,protein,1
10297043,CPI,Q9BZX2,compound,protein,0
10302451,CPI,P36894,compound,protein,1
10302451,CPI,P54764,compound,protein,1
10302451,CPI,Q12882,compound,protein,0
10302451,CPI,P53396,compound,protein,0
10302451,CPI,Q9P1Z3,compound,protein,0
10316032,CPI,Q08211,compound,protein,0
10316032,CPI,P33527,compound,protein,0
10322450,CPI,P33527,compound,protein,1
10341154,CPI,P19367,compound,protein,0
10357822,CPI,Q13564,compound,protein,0
10357822,CPI,P10276,compound,protein,0
10365,CPI,Q8TBC4,compound,protein,0
10366136,CPI,O14976,compound,protein,1
10366136,CPI,O94804,compound,protein,1
10366136,CPI,P36888,compound,protein,1
10366136,CPI,Q96RR4,compound,protein,1
10366136,CPI,O00767,compound,protein,0
10377751,CPI,P49798,compound,protein,1
10398360,CPI,Q9Y570,compound,protein,0
10404245,CPI,O00767,compound,protein,0
10410310,CPI,Q9UM07,compound,protein,1
10427712,CPI,O00444,compound,protein,1
10427712,CPI,O15530,compound,protein,1
10427712,CPI,P07333,compound,protein,1
10427712,CPI,P42338,compound,protein,1
10427712,CPI,P51451,compound,protein,1
10427712,CPI,Q00536,compound,protein,1
10427712,CPI,Q06187,compound,protein,1
10427712,CPI,Q09013,compound,protein,1
10427712,CPI,Q13177,compound,protein,1
10427712,CPI,Q15208,compound,protein,1
10427712,CPI,Q16566,compound,protein,1
10427712,CPI,Q9HCP0,compound,protein,1
10427712,CPI,Q9UBF8,compound,protein,1
10427712,CPI,Q9UQM7,compound,protein,1
10427712,CPI,Q9UPP1,compound,protein,0
10427712,CPI,O95399,compound,protein,0
10427712,CPI,P24468,compound,protein,0
10427712,CPI,P23416,compound,protein,0
10427712,CPI,P61278,compound,protein,0
10427712,CPI,P0CG30,compound,protein,0
10427712,CPI,Q15080,compound,protein,0
10427712,CPI,P08246,compound,protein,0
10427712,CPI,Q96PD7,compound,protein,0
10427712,CPI,P28838,compound,protein,0
10430360,CPI,P04350,compound,protein,0
10430360,CPI,P06401,compound,protein,0
10446295,CPI,P22455,compound,protein,0
10453870,CPI,P13866,compound,protein,1
10461508,CPI,Q9UP65,compound,protein,0
10461508,CPI,Q13002,compound,protein,0
10461815,CPI,O75747,compound,protein,1
10461815,CPI,O95382,compound,protein,1
10461815,CPI,P06241,compound,protein,1
10461815,CPI,P21709,compound,protein,1
10461815,CPI,P45985,compound,protein,1
10461815,CPI,P49760,compound,protein,1
10461815,CPI,Q05397,compound,protein,1
10461815,CPI,Q13546,compound,protein,1
10461815,CPI,Q13557,compound,protein,1
10461815,CPI,Q14012,compound,protein,1
10461815,CPI,Q15208,compound,protein,1
10461815,CPI,Q15375,compound,protein,1
10461815,CPI,Q86YV6,compound,protein,1
10461815,CPI,Q9H4B4,compound,protein,1
10461815,CPI,Q9HAZ1,compound,protein,1
10461815,CPI,Q9NY57,compound,protein,1
10461815,CPI,Q9UKI8,compound,protein,1
10461815,CPI,O95399,compound,protein,0
10461815,CPI,P42262,compound,protein,0
10461815,CPI,O00222,compound,protein,0
10461815,CPI,Q8NFI3,compound,protein,0
10461815,CPI,P24046,compound,protein,0
10461815,CPI,P47712,compound,protein,0
10461815,CPI,O60656,compound,protein,0
10461815,CPI,O00401,compound,protein,0
10461815,CPI,P29274,compound,protein,0
104842,CPI,Q16864,compound,protein,0
104845,CPI,Q9BX84,compound,protein,0
104865,CPI,P08913,compound,protein,1
104865,CPI,Q6ZMT4,compound,protein,0
104865,CPI,P61158,compound,protein,0
104867,CPI,P16444,compound,protein,1
105007,CPI,P11229,compound,protein,0
105078,CPI,P27815,compound,protein,0
10521421,CPI,Q9NPD5,compound,protein,0
10531,CPI,P08908,compound,protein,1
10531,CPI,Q13639,compound,protein,1
10531,CPI,Q9NRE1,compound,protein,0
10631,CPI,P54803,compound,protein,1
10631,CPI,O75908,compound,protein,0
10631,CPI,P23284,compound,protein,0
10635,CPI,O95670,compound,protein,0
10660,CPI,P23284,compound,protein,0
10660,CPI,P43004,compound,protein,0
10668061,CPI,P27986,compound,protein,0
10748,CPI,P43681,compound,protein,0
1075698,CPI,P00352,compound,protein,1
1075698,CPI,P17405,compound,protein,1
1075698,CPI,P84022,compound,protein,1
10767,CPI,Q01118,compound,protein,1
107715,CPI,P28222,compound,protein,1
107715,CPI,Q13255,compound,protein,0
107751,CPI,P41595,compound,protein,1
107780,CPI,P19838,compound,protein,1
107780,CPI,P42345,compound,protein,1
107780,CPI,Q9NUW8,compound,protein,1
107867,CPI,P08684,compound,protein,0
107905,CPI,P10415,compound,protein,1
107905,CPI,P13866,compound,protein,0
107926,CPI,P37231,compound,protein,0
107930,CPI,Q15120,compound,protein,0
107950,CPI,Q9H237,compound,protein,0
107982,CPI,P37288,compound,protein,0
107985,CPI,P56704,compound,protein,0
107985,CPI,O75365,compound,protein,0
1080352,CPI,P10275,compound,protein,0
1080352,CPI,P41595,compound,protein,0
108046,CPI,P35462,compound,protein,1
108092,CPI,P41968,compound,protein,0
108092,CPI,P30556,compound,protein,0
108094,CPI,P21728,compound,protein,0
10819,CPI,P04350,compound,protein,0
10831,CPI,P21554,compound,protein,1
10831,CPI,P41143,compound,protein,1
1090779,CPI,Q9BQF6,compound,protein,1
1092458,CPI,P51151,compound,protein,1
10947895,CPI,P08172,compound,protein,1
10947895,CPI,P08912,compound,protein,1
10947895,CPI,P08913,compound,protein,1
10947895,CPI,P46098,compound,protein,1
10947895,CPI,Q70Z44,compound,protein,1
1103147,CPI,Q01344,compound,protein,1
1103147,CPI,Q16539,compound,protein,0
11095,CPI,P17931,compound,protein,0
11152667,CPI,P43405,compound,protein,1
11152667,CPI,Q07912,compound,protein,1
11152667,CPI,Q14289,compound,protein,1
11152667,CPI,Q8NHE4,compound,protein,0
11152667,CPI,Q99504,compound,protein,0
11154555,CPI,Q8IV61,compound,protein,0
11167602,CPI,P21709,compound,protein,1
11167602,CPI,P08670,compound,protein,0
11201035,CPI,P03372,compound,protein,1
11213558,CPI,O15111,compound,protein,1
11213558,CPI,O75676,compound,protein,1
11213558,CPI,P22694,compound,protein,1
11213558,CPI,P29322,compound,protein,1
11213558,CPI,P42681,compound,protein,1
11213558,CPI,P42684,compound,protein,1
11213558,CPI,P51812,compound,protein,1
11213558,CPI,P54764,compound,protein,1
11213558,CPI,Q12852,compound,protein,1
11213558,CPI,Q13043,compound,protein,1
11213558,CPI,Q14004,compound,protein,1
11213558,CPI,Q16512,compound,protein,1
11213558,CPI,Q2M2I8,compound,protein,1
11213558,CPI,Q59H18,compound,protein,1
11213558,CPI,Q8IY84,compound,protein,1
11213558,CPI,Q8TD08,compound,protein,1
11213558,CPI,Q96PY6,compound,protein,1
11213558,CPI,Q9NYL2,compound,protein,1
11213558,CPI,Q9Y463,compound,protein,1
11213558,CPI,P61024,compound,protein,0
11213558,CPI,P23297,compound,protein,0
11213558,CPI,Q99500,compound,protein,0
11213558,CPI,Q16572,compound,protein,0
11213558,CPI,O15403,compound,protein,0
11213558,CPI,O00341,compound,protein,0
11213558,CPI,Q8WYK2,compound,protein,0
11213558,CPI,P49354,compound,protein,0
11213558,CPI,Q9HBL8,compound,protein,0
11213558,CPI,Q14573,compound,protein,0
11213558,CPI,P06753,compound,protein,0
11219195,CPI,P15144,compound,protein,0
11219835,CPI,P08908,compound,protein,1
11226090,CPI,P34972,compound,protein,1
11228183,CPI,Q96LB4,compound,protein,0
11234052,CPI,O15530,compound,protein,1
11234052,CPI,O75582,compound,protein,1
11234052,CPI,O94768,compound,protein,1
11234052,CPI,O94804,compound,protein,1
11234052,CPI,P09619,compound,protein,1
11234052,CPI,P0C1S8,compound,protein,1
11234052,CPI,P42684,compound,protein,1
11234052,CPI,Q02779,compound,protein,1
11234052,CPI,Q13131,compound,protein,1
11234052,CPI,Q13882,compound,protein,1
11234052,CPI,Q16584,compound,protein,1
11234052,CPI,Q8IU85,compound,protein,1
11234052,CPI,P80365,compound,protein,0
11234052,CPI,P23921,compound,protein,0
11234052,CPI,O14649,compound,protein,0
11234052,CPI,Q9NZD2,compound,protein,0
11234052,CPI,O75311,compound,protein,0
11234052,CPI,P14625,compound,protein,0
11234052,CPI,P48506,compound,protein,0
11234052,CPI,P01303,compound,protein,0
11238147,CPI,O00512,compound,protein,1
11289,CPI,Q14416,compound,protein,0
11289630,CPI,Q13043,compound,protein,0
11292191,CPI,P08172,compound,protein,0
11292680,CPI,P22894,compound,protein,1
11296282,CPI,P08684,compound,protein,1
11296583,CPI,P01258,compound,protein,0
11302540,CPI,Q92952,compound,protein,1
11327430,CPI,O60885,compound,protein,1
11327430,CPI,Q58F21,compound,protein,1
1133083,CPI,Q13547,compound,protein,1
11338033,CPI,O95382,compound,protein,1
11338033,CPI,P07333,compound,protein,1
11338033,CPI,P21127,compound,protein,1
11338033,CPI,P22607,compound,protein,1
11338033,CPI,P35590,compound,protein,1
11338033,CPI,P48729,compound,protein,1
11338033,CPI,P49674,compound,protein,1
11338033,CPI,P49761,compound,protein,1
11338033,CPI,Q05397,compound,protein,1
11338033,CPI,Q16539,compound,protein,1
11338033,CPI,Q8NG66,compound,protein,1
11338033,CPI,Q9UL54,compound,protein,1
11338033,CPI,Q9UQM7,compound,protein,1
11338033,CPI,Q9Y463,compound,protein,1
11338033,CPI,P10586,compound,protein,0
11338033,CPI,P23526,compound,protein,0
11338033,CPI,P62714,compound,protein,0
11338033,CPI,Q8NHM5,compound,protein,0
11338033,CPI,Q9Y617,compound,protein,0
11338033,CPI,Q99500,compound,protein,0
11338033,CPI,Q16478,compound,protein,0
11338033,CPI,Q99489,compound,protein,0
11338033,CPI,Q16602,compound,protein,0
11338033,CPI,P15328,compound,protein,0
11338033,CPI,Q9Y698,compound,protein,0
11351968,CPI,P07550,compound,protein,0
11382492,CPI,Q16539,compound,protein,1
11387409,CPI,P08172,compound,protein,0
11395181,CPI,O95865,compound,protein,0
11403114,CPI,Q9UBR2,compound,protein,0
11417954,CPI,P35236,compound,protein,0
11442891,CPI,P29323,compound,protein,1
11442891,CPI,Q9H2G2,compound,protein,1
11442891,CPI,Q9NYW3,compound,protein,0
11450633,CPI,P35462,compound,protein,1
11450633,CPI,P00966,compound,protein,0
11451527,CPI,P18825,compound,protein,0
114709,CPI,Q14524,compound,protein,1
11476171,CPI,P07949,compound,protein,1
11476171,CPI,P10721,compound,protein,1
11476171,CPI,P11362,compound,protein,1
11476171,CPI,Q15303,compound,protein,1
11476171,CPI,Q8NHE4,compound,protein,0
114811,CPI,Q9UKE5,compound,protein,0
114829,CPI,Q14790,compound,protein,0
11488320,CPI,P11712,compound,protein,1
11488320,CPI,Q9NR21,compound,protein,0
11494412,CPI,P00480,compound,protein,0
11497983,CPI,P07949,compound,protein,1
11497983,CPI,P08069,compound,protein,1
11497983,CPI,P11309,compound,protein,1
11497983,CPI,P34947,compound,protein,1
11497983,CPI,P49760,compound,protein,1
11497983,CPI,Q14164,compound,protein,1
11497983,CPI,Q9UM73,compound,protein,1
11497983,CPI,Q9Y4K4,compound,protein,1
11497983,CPI,O75348,compound,protein,0
11497983,CPI,Q14974,compound,protein,0
11497983,CPI,Q9UHL4,compound,protein,0
115113,CPI,Q05586,compound,protein,1
115113,CPI,Q12879,compound,protein,1
115175,CPI,Q9BZM2,compound,protein,0
11524144,CPI,Q15418,compound,protein,1
115355,CPI,Q8WTQ7,compound,protein,0
115355,CPI,O75460,compound,protein,0
11538455,CPI,P56524,compound,protein,1
11538455,CPI,Q15080,compound,protein,0
11552706,CPI,O43193,compound,protein,0
11556711,CPI,P30542,compound,protein,0
11561674,CPI,Q8TDX7,compound,protein,0
11581936,CPI,O76083,compound,protein,1
11595431,CPI,Q07869,compound,protein,1
11595431,CPI,Q9UBR2,compound,protein,0
11598628,CPI,P07359,compound,protein,0
11598628,CPI,O95835,compound,protein,0
11609955,CPI,P13639,compound,protein,0
11612883,CPI,P51946,compound,protein,1
11617559,CPI,O14730,compound,protein,1
11617559,CPI,O94921,compound,protein,1
11617559,CPI,O95382,compound,protein,1
11617559,CPI,P43405,compound,protein,1
11617559,CPI,P51813,compound,protein,1
11617559,CPI,Q02750,compound,protein,1
11617559,CPI,Q02779,compound,protein,1
11617559,CPI,Q92772,compound,protein,1
11617559,CPI,Q92918,compound,protein,1
11617559,CPI,Q9Y2K2,compound,protein,1
11617559,CPI,Q9Y266,compound,protein,0
11617559,CPI,P20618,compound,protein,0
11617559,CPI,P17931,compound,protein,0
11617559,CPI,P55201,compound,protein,0
11617559,CPI,P43119,compound,protein,0
11617559,CPI,Q9BTZ2,compound,protein,0
11617559,CPI,O95696,compound,protein,0
11617559,CPI,Q9NY65,compound,protein,0
11617559,CPI,O43169,compound,protein,0
11617559,CPI,P06756,compound,protein,0
11617559,CPI,P62913,compound,protein,0
11617559,CPI,P23946,compound,protein,0
11617559,CPI,Q9Y2D1,compound,protein,0
11617559,CPI,P16109,compound,protein,0
11617559,CPI,Q9NP59,compound,protein,0
11617559,CPI,P18847,compound,protein,0
11618368,CPI,O95050,compound,protein,0
11620908,CPI,P10721,compound,protein,1
11626560,CPI,O14730,compound,protein,1
11626560,CPI,O95835,compound,protein,1
11626560,CPI,O96013,compound,protein,1
11626560,CPI,P00519,compound,protein,1
11626560,CPI,P08908,compound,protein,1
11626560,CPI,P0C1S8,compound,protein,1
11626560,CPI,P31751,compound,protein,1
11626560,CPI,P54756,compound,protein,1
11626560,CPI,Q13177,compound,protein,1
11626560,CPI,Q8N568,compound,protein,1
11626560,CPI,Q96PY6,compound,protein,1
11626560,CPI,Q9NYY3,compound,protein,1
11626560,CPI,Q9UQB9,compound,protein,1
11626560,CPI,Q9UQM7,compound,protein,1
11626560,CPI,Q9Y2K2,compound,protein,1
11626560,CPI,Q9HAW7,compound,protein,0
11626560,CPI,P49366,compound,protein,0
11626560,CPI,Q13422,compound,protein,0
11626560,CPI,P61604,compound,protein,0
11626560,CPI,P32320,compound,protein,0
11626927,CPI,Q7Z2Z2,compound,protein,0
11631681,CPI,P49760,compound,protein,1
11634725,CPI,Q15109,compound,protein,0
11640390,CPI,P06213,compound,protein,1
11640390,CPI,P36507,compound,protein,1
11640390,CPI,Q9Y4K4,compound,protein,1
11640390,CPI,Q13255,compound,protein,0
11640390,CPI,P02545,compound,protein,0
11644425,CPI,P51878,compound,protein,0
11646823,CPI,Q12809,compound,protein,1
11646823,CPI,P21728,compound,protein,0
11646823,CPI,Q8IXQ6,compound,protein,0
11647372,CPI,Q96NZ9,compound,protein,0
11656518,CPI,O15111,compound,protein,1
11656518,CPI,O15197,compound,protein,1
11656518,CPI,O43353,compound,protein,1
11656518,CPI,P22455,compound,protein,1
11656518,CPI,P53350,compound,protein,1
11656518,CPI,Q02156,compound,protein,1
11656518,CPI,Q12866,compound,protein,1
11656518,CPI,Q14004,compound,protein,1
11656518,CPI,Q16539,compound,protein,1
11656518,CPI,Q8NFD2,compound,protein,1
11656518,CPI,Q8TD19,compound,protein,1
11656518,CPI,Q9H422,compound,protein,1
11656518,CPI,Q9NRP7,compound,protein,1
11656518,CPI,Q9UPZ9,compound,protein,1
11656518,CPI,Q99707,compound,protein,0
11656518,CPI,Q8TF61,compound,protein,0
11656518,CPI,P67936,compound,protein,0
11656518,CPI,Q12830,compound,protein,0
11656518,CPI,P43235,compound,protein,0
11656518,CPI,O00341,compound,protein,0
11656518,CPI,P25774,compound,protein,0
11656518,CPI,P55157,compound,protein,0
11656518,CPI,Q15185,compound,protein,0
11656518,CPI,Q6B0I6,compound,protein,0
11656518,CPI,P49862,compound,protein,0
11656518,CPI,Q92482,compound,protein,0
11667893,CPI,O15146,compound,protein,1
11667893,CPI,O94768,compound,protein,1
11667893,CPI,P06239,compound,protein,1
11667893,CPI,P08631,compound,protein,1
11667893,CPI,P22455,compound,protein,1
11667893,CPI,P51451,compound,protein,1
11667893,CPI,P54760,compound,protein,1
11667893,CPI,Q04759,compound,protein,1
11667893,CPI,Q13464,compound,protein,1
11667893,CPI,Q92772,compound,protein,1
11667893,CPI,Q92918,compound,protein,1
11667893,CPI,Q9P1W9,compound,protein,1
11667893,CPI,Q9UKE5,compound,protein,1
11667893,CPI,P30711,compound,protein,0
11667893,CPI,P46721,compound,protein,0
11667893,CPI,Q6V1X1,compound,protein,0
11667893,CPI,P07204,compound,protein,0
11667893,CPI,P41146,compound,protein,0
11667893,CPI,P29371,compound,protein,0
11667893,CPI,P59535,compound,protein,0
11667893,CPI,P11678,compound,protein,0
11667893,CPI,O95870,compound,protein,0
11667893,CPI,Q9Y266,compound,protein,0
11683,CPI,P06401,compound,protein,1
11689583,CPI,P41145,compound,protein,0
11689583,CPI,P11229,compound,protein,0
11705608,CPI,P28223,compound,protein,0
11705608,CPI,P11229,compound,protein,0
11707110,CPI,Q02750,compound,protein,1
11712649,CPI,P35590,compound,protein,1
11712649,CPI,P53667,compound,protein,1
11712649,CPI,P57078,compound,protein,1
11712649,CPI,Q13131,compound,protein,1
11712649,CPI,Q13164,compound,protein,1
11712649,CPI,Q13882,compound,protein,1
11712649,CPI,Q5VT25,compound,protein,1
11712649,CPI,Q86Z02,compound,protein,1
11712649,CPI,Q8N4C8,compound,protein,1
11712649,CPI,Q96Q40,compound,protein,1
11712649,CPI,Q9BVS4,compound,protein,1
11712649,CPI,Q9P1W9,compound,protein,1
11712649,CPI,Q9Y243,compound,protein,1
11712649,CPI,P35520,compound,protein,0
11712649,CPI,Q86Y97,compound,protein,0
11712649,CPI,Q6V1X1,compound,protein,0
11712649,CPI,P59533,compound,protein,0
11712649,CPI,Q9UNK4,compound,protein,0
11712649,CPI,Q05823,compound,protein,0
11712649,CPI,P33402,compound,protein,0
11712649,CPI,P04040,compound,protein,0
11712649,CPI,P21281,compound,protein,0
11712649,CPI,Q6PHW0,compound,protein,0
11712649,CPI,Q9Y2K7,compound,protein,0
11712649,CPI,O95665,compound,protein,0
11713159,CPI,P31749,compound,protein,1
11713159,CPI,P49841,compound,protein,1
11713159,CPI,P68400,compound,protein,1
11713159,CPI,Q05513,compound,protein,1
11713159,CPI,Q13557,compound,protein,1
11713159,CPI,Q9BXA7,compound,protein,1
11713159,CPI,Q9Y243,compound,protein,1
11713159,CPI,Q9Y6M4,compound,protein,1
11713159,CPI,P22736,compound,protein,0
11713159,CPI,Q9NZD2,compound,protein,0
11716890,CPI,Q9H492,compound,protein,0
11717001,CPI,O00444,compound,protein,1
11717001,CPI,O75460,compound,protein,1
11717001,CPI,P06239,compound,protein,1
11717001,CPI,P29376,compound,protein,1
11717001,CPI,P35590,compound,protein,1
11717001,CPI,P49759,compound,protein,1
11717001,CPI,P53779,compound,protein,1
11717001,CPI,Q06418,compound,protein,1
11717001,CPI,Q13523,compound,protein,1
11717001,CPI,Q14012,compound,protein,1
11717001,CPI,Q14289,compound,protein,1
11717001,CPI,Q16512,compound,protein,1
11717001,CPI,Q6XUX3,compound,protein,1
11717001,CPI,Q96NX5,compound,protein,1
11717001,CPI,Q96SB4,compound,protein,1
11717001,CPI,Q9H3Y6,compound,protein,1
11717001,CPI,Q9H4B4,compound,protein,1
11717001,CPI,Q9HAZ1,compound,protein,1
11717001,CPI,Q9HC98,compound,protein,1
11717001,CPI,Q9NY57,compound,protein,1
11717001,CPI,Q9NYL2,compound,protein,1
11717001,CPI,Q9P0L2,compound,protein,1
11717001,CPI,Q9UPE1,compound,protein,1
11717001,CPI,Q9Y2U5,compound,protein,1
11717001,CPI,P25788,compound,protein,0
11717001,CPI,P02818,compound,protein,0
11717001,CPI,Q6V1X1,compound,protein,0
11717001,CPI,P23526,compound,protein,0
11717001,CPI,P54219,compound,protein,0
11717001,CPI,Q96G23,compound,protein,0
11717001,CPI,Q9UJT1,compound,protein,0
11717001,CPI,O60488,compound,protein,0
11749858,CPI,Q9UQL6,compound,protein,1
11771279,CPI,P30542,compound,protein,1
11848225,CPI,P09960,compound,protein,0
11869537,CPI,P00736,compound,protein,0
11869580,CPI,O60840,compound,protein,1
11869580,CPI,P03372,compound,protein,1
11869602,CPI,P13612,compound,protein,0
1189521,CPI,P53350,compound,protein,1
1189521,CPI,P53004,compound,protein,0
1189521,CPI,Q16584,compound,protein,0
119,CPI,P15144,compound,protein,0
119,CPI,Q9NUW8,compound,protein,0
119031,CPI,O75900,compound,protein,1
119031,CPI,Q9H239,compound,protein,1
119031,CPI,P32239,compound,protein,0
11908593,CPI,Q05940,compound,protein,1
119369,CPI,Q96PH1,compound,protein,0
119373,CPI,P08684,compound,protein,1
119461,CPI,Q9NUW8,compound,protein,1
11950170,CPI,O15075,compound,protein,1
11950170,CPI,P31751,compound,protein,1
11950170,CPI,P48730,compound,protein,1
11950170,CPI,P49760,compound,protein,1
11950170,CPI,P49840,compound,protein,1
11950170,CPI,Q05513,compound,protein,1
11950170,CPI,Q13627,compound,protein,1
11950170,CPI,Q9NWZ3,compound,protein,1
11950170,CPI,Q9Y6M4,compound,protein,1
11950170,CPI,P00491,compound,protein,0
11950170,CPI,P49795,compound,protein,0
11950170,CPI,Q96RP8,compound,protein,0
119570,CPI,P12644,compound,protein,0
