head,relation,tail,head_type,tail_type,label
10127622,CPI,Q59H18,compound,protein,1
10127622,CPI,Q5S007,compound,protein,1
10127622,CPI,Q6DT37,compound,protein,1
10127622,CPI,Q6PHR2,compound,protein,1
10127622,CPI,Q6ZN16,compound,protein,1
10127622,CPI,Q86V86,compound,protein,1
10127622,CPI,Q96PY6,compound,protein,1
10127622,CPI,Q9UQM7,compound,protein,1
10127622,CPI,P23284,compound,protein,0
10127622,CPI,Q16613,compound,protein,0
10127622,CPI,P43004,compound,protein,0
10127622,CPI,Q12882,compound,protein,0
10127622,CPI,Q969P6,compound,protein,0
10127622,CPI,P23381,compound,protein,0
10127622,CPI,P10606,compound,protein,0
10127622,CPI,Q9Y5K2,compound,protein,0
10127622,CPI,P10586,compound,protein,0
10127622,CPI,P28072,compound,protein,0
10127622,CPI,Q6IA69,compound,protein,0
10127622,CPI,Q9NR22,compound,protein,0
10133,CPI,P60568,compound,protein,0
10173949,CPI,Q8IZX4,compound,protein,0
10184653,CPI,O00329,compound,protein,1
10184653,CPI,O00506,compound,protein,1
10184653,CPI,P15735,compound,protein,1
10184653,CPI,P19525,compound,protein,1
10184653,CPI,P22694,compound,protein,1
10184653,CPI,P29376,compound,protein,1
10184653,CPI,P29597,compound,protein,1
10184653,CPI,Q02763,compound,protein,1
10184653,CPI,Q13523,compound,protein,1
10184653,CPI,Q14012,compound,protein,1
10184653,CPI,Q15759,compound,protein,1
10184653,CPI,Q86V86,compound,protein,1
10184653,CPI,Q96PY6,compound,protein,1
10184653,CPI,Q96Q40,compound,protein,1
10184653,CPI,Q9H2G2,compound,protein,1
10184653,CPI,Q8N474,compound,protein,0
10184653,CPI,P20393,compound,protein,0
10184653,CPI,O60894,compound,protein,0
10184653,CPI,Q15761,compound,protein,0
10184653,CPI,P55769,compound,protein,0
10184653,CPI,O14841,compound,protein,0
10184653,CPI,P16662,compound,protein,0
10184653,CPI,P15382,compound,protein,0
10184653,CPI,P42892,compound,protein,0
10184653,CPI,P68363,compound,protein,0
10184653,CPI,P38936,compound,protein,0
10184653,CPI,Q99728,compound,protein,0
10196499,CPI,O75874,compound,protein,1
10200390,CPI,P04629,compound,protein,1
10200390,CPI,P49841,compound,protein,1
10200390,CPI,Q13131,compound,protein,1
10200390,CPI,Q9NYL2,compound,protein,1
10200390,CPI,P32754,compound,protein,0
10200390,CPI,Q96D31,compound,protein,0
10201696,CPI,Q9Y6I3,compound,protein,0
10201696,CPI,Q08499,compound,protein,0
10202642,CPI,Q99700,compound,protein,0
10205,CPI,Q16762,compound,protein,1
102175,CPI,O75469,compound,protein,0
10224714,CPI,P21439,compound,protein,0
10224714,CPI,P31639,compound,protein,0
10253143,CPI,P34972,compound,protein,1
10275789,CPI,P36888,compound,protein,1
10296883,CPI,P06493,compound,protein,1
10296883,CPI,P15735,compound,protein,1
10296883,CPI,Q13153,compound,protein,1
10296883,CPI,Q7Z2K8,compound,protein,0
10296883,CPI,Q9Y2K7,compound,protein,0
10296883,CPI,O95954,compound,protein,0
10296883,CPI,P25774,compound,protein,0
10297043,CPI,Q07912,compound,protein,1
10297043,CPI,P51685,compound,protein,0
10302451,CPI,P60568,compound,protein,0
10302451,CPI,P13866,compound,protein,0
10302451,CPI,O60911,compound,protein,0
10313,CPI,O95718,compound,protein,0
10335364,CPI,P08172,compound,protein,0
10377751,CPI,P13866,compound,protein,0
10377751,CPI,P31639,compound,protein,0
10410894,CPI,Q13237,compound,protein,0
10427712,CPI,O14920,compound,protein,1
10427712,CPI,O14936,compound,protein,1
10427712,CPI,O96017,compound,protein,1
10427712,CPI,P07949,compound,protein,1
10427712,CPI,P57059,compound,protein,1
10427712,CPI,P78362,compound,protein,1
10427712,CPI,Q04771,compound,protein,1
10427712,CPI,Q13976,compound,protein,1
10427712,CPI,Q16816,compound,protein,1
10427712,CPI,Q96RR4,compound,protein,1
10427712,CPI,Q9NWZ3,compound,protein,1
10427712,CPI,Q9NYY3,compound,protein,1
10427712,CPI,Q9UEE5,compound,protein,1
10427712,CPI,O60894,compound,protein,0
10427712,CPI,Q13443,compound,protein,0
10427712,CPI,P53396,compound,protein,0
10427712,CPI,Q16478,compound,protein,0
10427712,CPI,P34995,compound,protein,0
10427712,CPI,Q8NFI3,compound,protein,0
10427712,CPI,P08686,compound,protein,0
10427712,CPI,P53004,compound,protein,0
10427712,CPI,Q8N6T3,compound,protein,0
10427712,CPI,P17752,compound,protein,0
10427712,CPI,Q9Y239,compound,protein,0
10427712,CPI,P07477,compound,protein,0
10436840,CPI,P00533,compound,protein,1
10446295,CPI,P21709,compound,protein,0
10461508,CPI,P53350,compound,protein,1
10461815,CPI,O00506,compound,protein,1
10461815,CPI,O15111,compound,protein,1
10461815,CPI,O43293,compound,protein,1
10461815,CPI,P19525,compound,protein,1
10461815,CPI,P19784,compound,protein,1
10461815,CPI,Q05655,compound,protein,1
10461815,CPI,Q06418,compound,protein,1
10461815,CPI,Q08881,compound,protein,1
10461815,CPI,Q13557,compound,protein,1
10461815,CPI,Q15746,compound,protein,1
10461815,CPI,Q6ZN16,compound,protein,1
10461815,CPI,Q8NEV4,compound,protein,1
10461815,CPI,Q8TDX7,compound,protein,1
10461815,CPI,Q96SB4,compound,protein,1
10461815,CPI,Q9H3Y6,compound,protein,1
10461815,CPI,P78417,compound,protein,0
10461815,CPI,Q14573,compound,protein,0
10461815,CPI,Q02108,compound,protein,0
10461815,CPI,O95696,compound,protein,0
10461815,CPI,P13073,compound,protein,0
10461815,CPI,O00482,compound,protein,0
10461815,CPI,Q96NZ9,compound,protein,0
10461815,CPI,Q9Y5Y6,compound,protein,0
10461815,CPI,P23921,compound,protein,0
10461815,CPI,Q9Y2K7,compound,protein,0
10461815,CPI,P10070,compound,protein,0
10461815,CPI,P07602,compound,protein,0
10461815,CPI,Q02153,compound,protein,0
10461815,CPI,P11150,compound,protein,0
104842,CPI,Q92831,compound,protein,0
104850,CPI,P41595,compound,protein,1
104850,CPI,P26196,compound,protein,0
104850,CPI,P62736,compound,protein,0
104865,CPI,Q96K76,compound,protein,0
104865,CPI,P27037,compound,protein,0
105008,CPI,Q6W5P4,compound,protein,1
1054,CPI,P20711,compound,protein,1
10607,CPI,Q8NFM4,compound,protein,0
10607,CPI,P25103,compound,protein,0
10607,CPI,P28223,compound,protein,0
10631,CPI,Q9H2G2,compound,protein,0
10633,CPI,P28482,compound,protein,1
10742,CPI,P41145,compound,protein,0
1075883,CPI,Q6W5P4,compound,protein,1
1075883,CPI,P42680,compound,protein,0
10770,CPI,P36542,compound,protein,0
107704,CPI,P10636,compound,protein,1
107704,CPI,O43323,compound,protein,0
107715,CPI,P08908,compound,protein,1
107715,CPI,P13945,compound,protein,1
107715,CPI,P21917,compound,protein,1
107715,CPI,P01350,compound,protein,0
107775,CPI,P07550,compound,protein,0
107780,CPI,P22894,compound,protein,0
107807,CPI,P12821,compound,protein,1
107807,CPI,P10635,compound,protein,0
107935,CPI,Q9NUW8,compound,protein,1
107935,CPI,Q9HBY0,compound,protein,0
107935,CPI,P41595,compound,protein,0
107970,CPI,P33261,compound,protein,0
107985,CPI,O00329,compound,protein,0
108046,CPI,P41595,compound,protein,0
108094,CPI,P41145,compound,protein,0
108137,CPI,O43193,compound,protein,0
108137,CPI,Q9Y2K7,compound,protein,0
108143,CPI,P11229,compound,protein,1
108182,CPI,Q13490,compound,protein,0
10831,CPI,P08173,compound,protein,1
10831,CPI,Q14432,compound,protein,1
1092458,CPI,O60603,compound,protein,0
10947895,CPI,P11229,compound,protein,1
10947895,CPI,P23975,compound,protein,1
10947895,CPI,P41595,compound,protein,1
10947895,CPI,Q13443,compound,protein,0
11003969,CPI,Q9ULD4,compound,protein,0
1102,CPI,P22748,compound,protein,1
1102,CPI,P11388,compound,protein,0
1102,CPI,P35557,compound,protein,0
110634,CPI,O76074,compound,protein,1
110634,CPI,P32320,compound,protein,0
110635,CPI,O43193,compound,protein,1
110635,CPI,P08908,compound,protein,1
110635,CPI,P28223,compound,protein,1
110635,CPI,P13569,compound,protein,0
11095,CPI,O15393,compound,protein,0
11095,CPI,Q16832,compound,protein,0
11152667,CPI,O96013,compound,protein,1
11152667,CPI,P06239,compound,protein,1
11152667,CPI,P07949,compound,protein,1
11152667,CPI,O60678,compound,protein,0
11152667,CPI,Q14654,compound,protein,0
11154555,CPI,P08908,compound,protein,1
11154555,CPI,P28223,compound,protein,1
11154555,CPI,P28335,compound,protein,1
11154555,CPI,P41595,compound,protein,1
11167602,CPI,P22455,compound,protein,1
11167602,CPI,P53667,compound,protein,1
11213558,CPI,P15735,compound,protein,1
11213558,CPI,P31751,compound,protein,1
11213558,CPI,P49759,compound,protein,1
11213558,CPI,P53779,compound,protein,1
11213558,CPI,P54764,compound,protein,1
11213558,CPI,P57078,compound,protein,1
11213558,CPI,Q00532,compound,protein,1
11213558,CPI,Q13188,compound,protein,1
11213558,CPI,Q16288,compound,protein,1
11213558,CPI,Q16513,compound,protein,1
11213558,CPI,Q16816,compound,protein,1
11213558,CPI,Q9H2X6,compound,protein,1
11213558,CPI,Q9UEW8,compound,protein,1
11213558,CPI,Q9UK32,compound,protein,1
11213558,CPI,P50391,compound,protein,0
11213558,CPI,O95696,compound,protein,0
11213558,CPI,P24298,compound,protein,0
11213558,CPI,P30711,compound,protein,0
11213558,CPI,Q9UJT1,compound,protein,0
11213558,CPI,Q8IWT1,compound,protein,0
11213558,CPI,P16860,compound,protein,0
11213558,CPI,P49448,compound,protein,0
11213558,CPI,Q9UGM6,compound,protein,0
11213558,CPI,P60903,compound,protein,0
11213558,CPI,O95136,compound,protein,0
11213558,CPI,Q9NYW4,compound,protein,0
11213558,CPI,Q13003,compound,protein,0
11213558,CPI,P57789,compound,protein,0
11219195,CPI,Q6ZN16,compound,protein,0
11226090,CPI,Q9UP65,compound,protein,0
11234052,CPI,P17948,compound,protein,1
11234052,CPI,P42338,compound,protein,1
11234052,CPI,P49674,compound,protein,1
11234052,CPI,P51451,compound,protein,1
11234052,CPI,P52564,compound,protein,1
11234052,CPI,P54760,compound,protein,1
11234052,CPI,Q08881,compound,protein,1
11234052,CPI,Q15759,compound,protein,1
11234052,CPI,Q8N752,compound,protein,1
11234052,CPI,Q99755,compound,protein,1
11234052,CPI,Q9BYT3,compound,protein,1
11234052,CPI,Q9H0K1,compound,protein,1
11234052,CPI,Q9UBF8,compound,protein,1
11234052,CPI,Q9NYW1,compound,protein,0
11234052,CPI,P48051,compound,protein,0
11234052,CPI,P20701,compound,protein,0
11234052,CPI,P01350,compound,protein,0
11234052,CPI,P04746,compound,protein,0
11234052,CPI,P0DPH7,compound,protein,0
11234052,CPI,P06865,compound,protein,0
11234052,CPI,P49585,compound,protein,0
11234052,CPI,Q9Y3Q4,compound,protein,0
11234052,CPI,Q99456,compound,protein,0
11256587,CPI,Q13422,compound,protein,0
11282283,CPI,P10721,compound,protein,1
11289,CPI,P21554,compound,protein,1
11289630,CPI,P57059,compound,protein,0
11289630,CPI,A8K7I4,compound,protein,0
11302540,CPI,P42330,compound,protein,0
11317348,CPI,P18858,compound,protein,0
11319053,CPI,Q96KB5,compound,protein,0
11327430,CPI,P05187,compound,protein,0
11338033,CPI,O14976,compound,protein,1
11338033,CPI,O15111,compound,protein,1
11338033,CPI,O60674,compound,protein,1
11338033,CPI,O75582,compound,protein,1
11338033,CPI,O95382,compound,protein,1
11338033,CPI,P00533,compound,protein,1
11338033,CPI,P30530,compound,protein,1
11338033,CPI,P37173,compound,protein,1
11338033,CPI,P42336,compound,protein,1
11338033,CPI,P48730,compound,protein,1
11338033,CPI,P50613,compound,protein,1
11338033,CPI,P51813,compound,protein,1
11338033,CPI,P54764,compound,protein,1
11338033,CPI,Q86YV6,compound,protein,1
11338033,CPI,Q8IVW4,compound,protein,1
11338033,CPI,Q96GD4,compound,protein,1
11338033,CPI,Q9HCP0,compound,protein,1
11338033,CPI,Q9NQU5,compound,protein,1
11338033,CPI,Q9UHD2,compound,protein,1
11338033,CPI,Q9UK32,compound,protein,1
11338033,CPI,P25815,compound,protein,0
11338033,CPI,P30049,compound,protein,0
11338033,CPI,P17538,compound,protein,0
11338033,CPI,Q9NR22,compound,protein,0
11338033,CPI,Q8TDU6,compound,protein,0
11338033,CPI,P49895,compound,protein,0
11338033,CPI,P36776,compound,protein,0
11338033,CPI,Q2M3G0,compound,protein,0
11338033,CPI,Q9UF02,compound,protein,0
11338033,CPI,P17936,compound,protein,0
11339118,CPI,P08588,compound,protein,0
11364421,CPI,O14965,compound,protein,1
11364421,CPI,O75747,compound,protein,1
11364421,CPI,P37023,compound,protein,1
11364421,CPI,P51812,compound,protein,1
11364421,CPI,P51956,compound,protein,1
11364421,CPI,P68400,compound,protein,1
11364421,CPI,Q05655,compound,protein,1
11364421,CPI,Q13523,compound,protein,1
11364421,CPI,Q13873,compound,protein,1
11364421,CPI,Q14012,compound,protein,1
11364421,CPI,Q14680,compound,protein,1
11364421,CPI,Q15208,compound,protein,1
11364421,CPI,Q16539,compound,protein,1
11364421,CPI,Q58F21,compound,protein,1
11364421,CPI,Q8IVH8,compound,protein,1
11364421,CPI,Q9HBH9,compound,protein,1
11364421,CPI,P21281,compound,protein,0
11364421,CPI,P14410,compound,protein,0
11364421,CPI,P35520,compound,protein,0
11364421,CPI,P62913,compound,protein,0
11364421,CPI,P02787,compound,protein,0
11364421,CPI,Q9NSA0,compound,protein,0
11364421,CPI,Q05315,compound,protein,0
11364421,CPI,P25090,compound,protein,0
11364421,CPI,P38606,compound,protein,0
11364421,CPI,P04179,compound,protein,0
11382492,CPI,P53611,compound,protein,0
11404337,CPI,Q92843,compound,protein,1
11404337,CPI,Q9HD36,compound,protein,1
11427553,CPI,O60285,compound,protein,1
11427553,CPI,P04049,compound,protein,1
11427553,CPI,P06241,compound,protein,1
11427553,CPI,P0C264,compound,protein,1
11427553,CPI,P48730,compound,protein,1
11427553,CPI,P49336,compound,protein,1
11427553,CPI,P51812,compound,protein,1
11427553,CPI,P53671,compound,protein,1
11427553,CPI,Q02750,compound,protein,1
11427553,CPI,Q04771,compound,protein,1
11427553,CPI,Q05397,compound,protein,1
11427553,CPI,Q12866,compound,protein,1
11427553,CPI,Q16659,compound,protein,1
11427553,CPI,Q2M2I8,compound,protein,1
11427553,CPI,Q8N4C8,compound,protein,1
11427553,CPI,Q8NE63,compound,protein,1
11427553,CPI,Q96D53,compound,protein,1
11427553,CPI,Q96Q40,compound,protein,1
11427553,CPI,Q9BX84,compound,protein,1
11427553,CPI,Q9H2K8,compound,protein,1
11427553,CPI,Q9P2K8,compound,protein,1
11427553,CPI,P14207,compound,protein,0
11427553,CPI,P63279,compound,protein,0
11427553,CPI,P36969,compound,protein,0
11427553,CPI,P43235,compound,protein,0
11427553,CPI,P25815,compound,protein,0
11427553,CPI,Q7Z5B4,compound,protein,0
11427553,CPI,Q14573,compound,protein,0
11427553,CPI,P62829,compound,protein,0
11427553,CPI,Q9NYK1,compound,protein,0
11427553,CPI,P48051,compound,protein,0
11427553,CPI,P02144,compound,protein,0
11427553,CPI,P05113,compound,protein,0
11427553,CPI,Q16134,compound,protein,0
11427553,CPI,P59537,compound,protein,0
11427553,CPI,Q9UBB5,compound,protein,0
1143390,CPI,P35367,compound,protein,0
11434515,CPI,O95342,compound,protein,0
11442891,CPI,P00533,compound,protein,1
11442891,CPI,P31749,compound,protein,1
11442891,CPI,P36888,compound,protein,1
11442891,CPI,Q07912,compound,protein,1
11442891,CPI,Q13043,compound,protein,1
11442891,CPI,Q13188,compound,protein,1
11442891,CPI,P02774,compound,protein,0
11442891,CPI,Q9NUW8,compound,protein,0
11450633,CPI,P18089,compound,protein,1
11455910,CPI,Q02641,compound,protein,0
11476171,CPI,P06213,compound,protein,1
11476171,CPI,P43405,compound,protein,1
11476171,CPI,Q9UM73,compound,protein,1
11476171,CPI,Q16134,compound,protein,0
114811,CPI,Q92830,compound,protein,0
114829,CPI,P42336,compound,protein,0
11485656,CPI,O00329,compound,protein,1
11485656,CPI,O14733,compound,protein,1
11485656,CPI,O60674,compound,protein,1
11485656,CPI,O75460,compound,protein,1
11485656,CPI,O94768,compound,protein,1
11485656,CPI,P07947,compound,protein,1
11485656,CPI,P16591,compound,protein,1
11485656,CPI,P20794,compound,protein,1
11485656,CPI,P27448,compound,protein,1
11485656,CPI,P29376,compound,protein,1
11485656,CPI,P35590,compound,protein,1
11485656,CPI,P36888,compound,protein,1
11485656,CPI,P37173,compound,protein,1
11485656,CPI,P49336,compound,protein,1
11485656,CPI,P49760,compound,protein,1
11485656,CPI,P57058,compound,protein,1
11485656,CPI,Q07002,compound,protein,1
11485656,CPI,Q07912,compound,protein,1
11485656,CPI,Q13237,compound,protein,1
11485656,CPI,Q14004,compound,protein,1
11485656,CPI,Q8TDX7,compound,protein,1
11485656,CPI,Q96PY6,compound,protein,1
11485656,CPI,Q96SB4,compound,protein,1
11485656,CPI,Q9UBE8,compound,protein,1
11485656,CPI,P11678,compound,protein,0
11485656,CPI,P23469,compound,protein,0
11485656,CPI,P00797,compound,protein,0
11485656,CPI,Q6P6C2,compound,protein,0
11485656,CPI,P06865,compound,protein,0
11485656,CPI,Q12830,compound,protein,0
11485656,CPI,Q9UHJ3,compound,protein,0
11485656,CPI,O14717,compound,protein,0
11485656,CPI,O00222,compound,protein,0
11485656,CPI,O00341,compound,protein,0
11485656,CPI,P15169,compound,protein,0
11485656,CPI,P48995,compound,protein,0
11485656,CPI,P30411,compound,protein,0
11485656,CPI,P21554,compound,protein,0
11488320,CPI,Q8IWU9,compound,protein,0
114904,CPI,P30559,compound,protein,1
11497983,CPI,O95819,compound,protein,1
11497983,CPI,Q02779,compound,protein,1
11497983,CPI,P51648,compound,protein,0
11497983,CPI,O14672,compound,protein,0
11497983,CPI,Q92847,compound,protein,0
11503972,CPI,P35367,compound,protein,0
11511120,CPI,Q16696,compound,protein,0
11511120,CPI,P35916,compound,protein,0
11519070,CPI,P54710,compound,protein,0
11524144,CPI,P37023,compound,protein,1
11531745,CPI,P43005,compound,protein,1
11531745,CPI,P10276,compound,protein,0
115368,CPI,Q8NFT8,compound,protein,0
11548630,CPI,Q9UP65,compound,protein,0
11561674,CPI,Q00534,compound,protein,1
11570626,CPI,Q12809,compound,protein,1
11570626,CPI,P59534,compound,protein,0
11617559,CPI,O60285,compound,protein,1
11617559,CPI,P10721,compound,protein,1
11617559,CPI,Q13153,compound,protein,1
11617559,CPI,Q13554,compound,protein,1
11617559,CPI,Q96SB4,compound,protein,1
11617559,CPI,Q9UK32,compound,protein,1
11617559,CPI,Q9Y2K2,compound,protein,1
11617559,CPI,Q9Y5K3,compound,protein,0
11617559,CPI,P30990,compound,protein,0
11617559,CPI,P00742,compound,protein,0
11617559,CPI,Q14571,compound,protein,0
11617559,CPI,P35573,compound,protein,0
11617559,CPI,Q06520,compound,protein,0
11620908,CPI,O00238,compound,protein,1
11620908,CPI,Q6V1X1,compound,protein,0
11620908,CPI,P55157,compound,protein,0
11625818,CPI,P23219,compound,protein,1
11631681,CPI,P28223,compound,protein,0
11634725,CPI,P49840,compound,protein,1
11644425,CPI,P19525,compound,protein,1
11644425,CPI,Q9BUB5,compound,protein,1
11644425,CPI,O95696,compound,protein,0
11644425,CPI,Q9NUW8,compound,protein,0
11667893,CPI,P00533,compound,protein,1
11667893,CPI,P06213,compound,protein,1
11667893,CPI,P06241,compound,protein,1
11667893,CPI,P08069,compound,protein,1
11667893,CPI,P14616,compound,protein,1
11667893,CPI,P29317,compound,protein,1
11667893,CPI,P29322,compound,protein,1
11667893,CPI,P29597,compound,protein,1
11667893,CPI,P49760,compound,protein,1
11667893,CPI,Q15139,compound,protein,1
11667893,CPI,Q16566,compound,protein,1
11667893,CPI,Q86UE8,compound,protein,1
11667893,CPI,Q8N5S9,compound,protein,1
11667893,CPI,Q96L34,compound,protein,1
11667893,CPI,Q9H093,compound,protein,1
11667893,CPI,Q9H2G2,compound,protein,1
11667893,CPI,Q9H3Y6,compound,protein,1
11667893,CPI,Q9H422,compound,protein,1
11667893,CPI,Q9NRH2,compound,protein,1
11667893,CPI,Q12908,compound,protein,0
11667893,CPI,Q99259,compound,protein,0
11667893,CPI,O15342,compound,protein,0
11667893,CPI,Q9H492,compound,protein,0
11667893,CPI,P13639,compound,protein,0
11667893,CPI,P48067,compound,protein,0
11667893,CPI,Q7L0J3,compound,protein,0
11676786,CPI,P30556,compound,protein,0
11683,CPI,P10275,compound,protein,1
11689583,CPI,P48544,compound,protein,0
11712649,CPI,O14976,compound,protein,1
11712649,CPI,O75116,compound,protein,1
11712649,CPI,O75676,compound,protein,1
11712649,CPI,P16234,compound,protein,1
11712649,CPI,P29323,compound,protein,1
11712649,CPI,P42681,compound,protein,1
11712649,CPI,P48729,compound,protein,1
11712649,CPI,P49841,compound,protein,1
11712649,CPI,P51957,compound,protein,1
11712649,CPI,P52333,compound,protein,1
11712649,CPI,Q02750,compound,protein,1
11712649,CPI,Q13873,compound,protein,1
11712649,CPI,Q16512,compound,protein,1
11712649,CPI,Q96BR1,compound,protein,1
11712649,CPI,Q9Y6R4,compound,protein,1
11712649,CPI,Q96I99,compound,protein,0
11712649,CPI,P52789,compound,protein,0
11712649,CPI,P51787,compound,protein,0
11712649,CPI,P08514,compound,protein,0
11712649,CPI,Q8NCG7,compound,protein,0
11712649,CPI,P00742,compound,protein,0
11713159,CPI,P36507,compound,protein,1
11713159,CPI,Q13131,compound,protein,1
11713159,CPI,Q13153,compound,protein,1
11713159,CPI,Q13627,compound,protein,1
11713159,CPI,Q16644,compound,protein,1
11713159,CPI,Q5S007,compound,protein,1
11713159,CPI,Q96PF2,compound,protein,1
11713159,CPI,Q9UEE5,compound,protein,1
11713159,CPI,Q96L21,compound,protein,0
11713159,CPI,Q01196,compound,protein,0
11713159,CPI,O95644,compound,protein,0
11713159,CPI,P50213,compound,protein,0
11713159,CPI,P24468,compound,protein,0
11713159,CPI,O43708,compound,protein,0
11713159,CPI,Q12882,compound,protein,0
11715767,CPI,P36507,compound,protein,1
11715767,CPI,P53667,compound,protein,1
11715767,CPI,Q96GD4,compound,protein,1
11715767,CPI,Q9Y463,compound,protein,1
11715767,CPI,Q99500,compound,protein,0
11715767,CPI,Q14330,compound,protein,0
11715767,CPI,P17752,compound,protein,0
11715767,CPI,Q8TF61,compound,protein,0
11715767,CPI,Q9NUW8,compound,protein,0
11719003,CPI,Q96PD7,compound,protein,0
1176,CPI,P00918,compound,protein,1
1176,CPI,Q03181,compound,protein,1
11771279,CPI,P49760,compound,protein,0
11771279,CPI,Q12809,compound,protein,0
11773081,CPI,P10275,compound,protein,1
11773081,CPI,Q16620,compound,protein,0
1177322,CPI,Q96KQ7,compound,protein,0
11784736,CPI,Q9Y5Z0,compound,protein,0
11842604,CPI,P08631,compound,protein,0
11862,CPI,P21673,compound,protein,0
11865433,CPI,Q9UNK4,compound,protein,0
11870423,CPI,P08588,compound,protein,0
11870426,CPI,P06493,compound,protein,0
119,CPI,Q96KQ7,compound,protein,1
119,CPI,P12429,compound,protein,0
119192,CPI,Q99523,compound,protein,1
119369,CPI,P08908,compound,protein,1
119376,CPI,Q14697,compound,protein,0
11950170,CPI,O14965,compound,protein,1
11950170,CPI,O96017,compound,protein,1
11950170,CPI,P05129,compound,protein,1
11950170,CPI,P07949,compound,protein,1
11950170,CPI,P29317,compound,protein,1
11950170,CPI,Q00535,compound,protein,1
11950170,CPI,P50579,compound,protein,0
11950170,CPI,Q02108,compound,protein,0
11950170,CPI,Q8IZS8,compound,protein,0
119570,CPI,P08172,compound,protein,1
119570,CPI,P35367,compound,protein,1
119570,CPI,P50406,compound,protein,1
119570,CPI,P13639,compound,protein,0
11957499,CPI,O95153,compound,protein,0
11957499,CPI,Q9BX84,compound,protein,0
11957615,CPI,P14416,compound,protein,1
11957615,CPI,P18089,compound,protein,1
11957615,CPI,P21918,compound,protein,1
11957615,CPI,P34969,compound,protein,1
11957615,CPI,Q96PN8,compound,protein,0
11960529,CPI,P09874,compound,protein,1
11964036,CPI,Q6B0I6,compound,protein,0
11973736,CPI,P07949,compound,protein,1
11977753,CPI,P29376,compound,protein,1
11977753,CPI,P51817,compound,protein,1
11977753,CPI,P53667,compound,protein,1
11977753,CPI,P31040,compound,protein,0
11977753,CPI,P01112,compound,protein,0
11977753,CPI,Q9P0U3,compound,protein,0
11978790,CPI,P42345,compound,protein,1
