head,relation,tail,head_type,tail_type,label
10127622,CPI,P05187,compound,protein,0
10127622,CPI,Q9H169,compound,protein,0
10141893,CPI,O95352,compound,protein,0
101616,CPI,O75496,compound,protein,1
10168,CPI,Q93008,compound,protein,0
10172943,CPI,Q16236,compound,protein,1
10172943,CPI,P19835,compound,protein,0
10173949,CPI,P00533,compound,protein,1
10182969,CPI,O60331,compound,protein,0
10184653,CPI,P11802,compound,protein,1
10184653,CPI,P12931,compound,protein,1
10184653,CPI,P23458,compound,protein,1
10184653,CPI,P41240,compound,protein,1
10184653,CPI,P41743,compound,protein,1
10184653,CPI,P57059,compound,protein,1
10184653,CPI,Q14012,compound,protein,1
10184653,CPI,Q14164,compound,protein,1
10184653,CPI,Q6XUX3,compound,protein,1
10184653,CPI,Q96SB4,compound,protein,1
10184653,CPI,Q9BXA7,compound,protein,1
10184653,CPI,Q9UKI8,compound,protein,1
10184653,CPI,P45880,compound,protein,0
10184653,CPI,P19022,compound,protein,0
10184653,CPI,P19835,compound,protein,0
10184653,CPI,P00488,compound,protein,0
10184653,CPI,P43003,compound,protein,0
10184653,CPI,Q8IVH4,compound,protein,0
10184653,CPI,P68366,compound,protein,0
10184653,CPI,Q9Y587,compound,protein,0
10184653,CPI,P78540,compound,protein,0
10184653,CPI,P18858,compound,protein,0
10184653,CPI,O15550,compound,protein,0
10184653,CPI,Q9BV23,compound,protein,0
10184653,CPI,Q86TP1,compound,protein,0
10184653,CPI,P19634,compound,protein,0
10184653,CPI,Q9Y4U1,compound,protein,0
10184653,CPI,P27695,compound,protein,0
10196499,CPI,P43220,compound,protein,1
10196499,CPI,Q8N568,compound,protein,0
10200390,CPI,O94806,compound,protein,1
10200390,CPI,P22607,compound,protein,1
10200390,CPI,P41743,compound,protein,1
10200390,CPI,Q15303,compound,protein,1
10200390,CPI,Q16620,compound,protein,1
10200390,CPI,Q8TBC4,compound,protein,0
10200390,CPI,A0AVT1,compound,protein,0
10200390,CPI,P48066,compound,protein,0
10200390,CPI,Q3T906,compound,protein,0
10204,CPI,P00488,compound,protein,0
10205,CPI,P07478,compound,protein,0
10206,CPI,P11597,compound,protein,0
10208,CPI,P11229,compound,protein,0
10212,CPI,Q9UBF8,compound,protein,0
10219702,CPI,Q9Y275,compound,protein,0
102614,CPI,Q14697,compound,protein,1
102614,CPI,Q9UKM7,compound,protein,0
10275789,CPI,P45974,compound,protein,0
10291556,CPI,P07948,compound,protein,0
10295295,CPI,Q6W5P4,compound,protein,0
10297043,CPI,P27544,compound,protein,0
1030,CPI,Q15465,compound,protein,0
10302451,CPI,P07949,compound,protein,1
10302451,CPI,P42685,compound,protein,1
10302451,CPI,Q04771,compound,protein,1
10335364,CPI,P05093,compound,protein,1
10343454,CPI,P25929,compound,protein,0
10365,CPI,O15054,compound,protein,1
10365,CPI,P21397,compound,protein,0
10366136,CPI,O14976,compound,protein,1
10366136,CPI,O75385,compound,protein,1
10366136,CPI,P04629,compound,protein,1
10366136,CPI,Q7L7X3,compound,protein,1
10366136,CPI,P19835,compound,protein,0
10366136,CPI,P43003,compound,protein,0
10366136,CPI,O00767,compound,protein,0
10366136,CPI,P50406,compound,protein,0
10367662,CPI,P57078,compound,protein,0
10367662,CPI,Q06187,compound,protein,0
10370504,CPI,P49768,compound,protein,0
10377751,CPI,P51151,compound,protein,1
10398360,CPI,Q13255,compound,protein,1
10398360,CPI,P25101,compound,protein,0
10410894,CPI,P23219,compound,protein,0
10429242,CPI,P12268,compound,protein,0
10430360,CPI,O94907,compound,protein,0
10436840,CPI,O60674,compound,protein,1
10436840,CPI,Q9H4B4,compound,protein,1
10437018,CPI,Q13163,compound,protein,1
1046,CPI,P10828,compound,protein,1
1046,CPI,P25021,compound,protein,1
1046,CPI,P09601,compound,protein,0
104758,CPI,P15328,compound,protein,1
104850,CPI,Q02108,compound,protein,0
104956,CPI,Q7Z2W7,compound,protein,1
104999,CPI,Q16445,compound,protein,1
104999,CPI,O14730,compound,protein,0
1054,CPI,P20711,compound,protein,1
10631,CPI,P10636,compound,protein,1
10631,CPI,Q96LA8,compound,protein,0
10660,CPI,P11229,compound,protein,1
10666,CPI,P02545,compound,protein,1
10666,CPI,O60894,compound,protein,0
1075698,CPI,P54132,compound,protein,1
1075698,CPI,P27361,compound,protein,0
10767,CPI,Q9NY46,compound,protein,1
10767,CPI,Q9HC97,compound,protein,0
10767,CPI,Q9HC16,compound,protein,0
10770,CPI,Q9UBN7,compound,protein,0
107704,CPI,P10636,compound,protein,1
107715,CPI,Q9Y2T1,compound,protein,0
107751,CPI,P08908,compound,protein,1
107751,CPI,P25021,compound,protein,1
107751,CPI,P55055,compound,protein,1
107780,CPI,P08173,compound,protein,1
107780,CPI,P11712,compound,protein,1
107780,CPI,P16473,compound,protein,1
107780,CPI,P35372,compound,protein,1
107780,CPI,Q15077,compound,protein,0
107838,CPI,P50406,compound,protein,1
107867,CPI,P08047,compound,protein,0
108001,CPI,P04150,compound,protein,0
108029,CPI,Q5QJU3,compound,protein,0
108107,CPI,Q9P0L9,compound,protein,1
108107,CPI,Q6V0L0,compound,protein,0
108143,CPI,O60911,compound,protein,0
108182,CPI,P30939,compound,protein,1
10819,CPI,Q16678,compound,protein,1
1088438,CPI,Q9HC97,compound,protein,1
1088438,CPI,Q12791,compound,protein,0
1088438,CPI,Q08499,compound,protein,0
1088439,CPI,P30838,compound,protein,1
1090779,CPI,Q9UBE8,compound,protein,0
1091784,CPI,P10635,compound,protein,1
10947895,CPI,P25100,compound,protein,1
10947895,CPI,P35368,compound,protein,1
10947895,CPI,P25815,compound,protein,0
1102,CPI,P35218,compound,protein,1
1102,CPI,P22736,compound,protein,0
1102,CPI,P18089,compound,protein,0
1103147,CPI,P08908,compound,protein,0
11052947,CPI,O75496,compound,protein,1
11052947,CPI,P51813,compound,protein,0
110635,CPI,O76074,compound,protein,1
110635,CPI,P08908,compound,protein,1
110635,CPI,P18089,compound,protein,1
11152667,CPI,Q9NR97,compound,protein,0
11152667,CPI,P51511,compound,protein,0
11152667,CPI,P02787,compound,protein,0
11167602,CPI,P08913,compound,protein,1
11167602,CPI,P35968,compound,protein,1
11167602,CPI,Q00537,compound,protein,1
11167602,CPI,Q02153,compound,protein,0
11167602,CPI,Q9Y5S1,compound,protein,0
11207937,CPI,P27695,compound,protein,1
11210478,CPI,P06401,compound,protein,0
11219835,CPI,O15067,compound,protein,0
11219835,CPI,P41240,compound,protein,0
11222830,CPI,P54756,compound,protein,0
11222830,CPI,Q9ULK4,compound,protein,0
11228183,CPI,Q12830,compound,protein,0
11228183,CPI,P49759,compound,protein,0
11256587,CPI,P78540,compound,protein,0
11256587,CPI,Q9UBR2,compound,protein,0
11292680,CPI,P03956,compound,protein,1
11292680,CPI,P35408,compound,protein,0
11302540,CPI,Q92952,compound,protein,1
11302540,CPI,Q8N752,compound,protein,0
11304743,CPI,P38117,compound,protein,0
11304743,CPI,Q96QE3,compound,protein,0
11317348,CPI,P22033,compound,protein,0
11319053,CPI,P18089,compound,protein,0
11326715,CPI,O75460,compound,protein,0
11338033,CPI,O60563,compound,protein,1
11338033,CPI,O95382,compound,protein,1
11338033,CPI,P51946,compound,protein,1
11338033,CPI,P57058,compound,protein,1
11338033,CPI,Q13131,compound,protein,1
11338033,CPI,Q7L7X3,compound,protein,1
11338033,CPI,Q9UM73,compound,protein,1
11338033,CPI,P42898,compound,protein,0
11338033,CPI,P00747,compound,protein,0
11338033,CPI,P42892,compound,protein,0
11338033,CPI,P49356,compound,protein,0
11351968,CPI,P30518,compound,protein,0
11364421,CPI,O60285,compound,protein,1
11364421,CPI,P11802,compound,protein,1
11364421,CPI,P21860,compound,protein,1
11364421,CPI,P24941,compound,protein,1
11364421,CPI,P30291,compound,protein,1
11364421,CPI,P37173,compound,protein,1
11364421,CPI,P51617,compound,protein,1
11364421,CPI,P51817,compound,protein,1
11364421,CPI,P54756,compound,protein,1
11364421,CPI,Q15375,compound,protein,1
11364421,CPI,Q16832,compound,protein,1
11364421,CPI,Q86UX6,compound,protein,1
11364421,CPI,Q8IU85,compound,protein,1
11364421,CPI,Q9C098,compound,protein,1
11364421,CPI,Q9NSY1,compound,protein,1
11364421,CPI,O14735,compound,protein,0
11364421,CPI,P48061,compound,protein,0
11364421,CPI,P01112,compound,protein,0
11364421,CPI,P14770,compound,protein,0
11364421,CPI,P23946,compound,protein,0
11364421,CPI,Q9P296,compound,protein,0
11364421,CPI,Q9Y4D2,compound,protein,0
11364421,CPI,Q05923,compound,protein,0
11364421,CPI,Q9UBX1,compound,protein,0
11364421,CPI,P0DJD9,compound,protein,0
11364421,CPI,Q6FHJ7,compound,protein,0
11364421,CPI,P00480,compound,protein,0
11373846,CPI,Q15418,compound,protein,1
11373846,CPI,P32245,compound,protein,0
11395181,CPI,P57059,compound,protein,0
11427553,CPI,O14976,compound,protein,1
11427553,CPI,O94806,compound,protein,1
11427553,CPI,P30291,compound,protein,1
11427553,CPI,P54764,compound,protein,1
11427553,CPI,Q14164,compound,protein,1
11427553,CPI,Q14680,compound,protein,1
11427553,CPI,Q15139,compound,protein,1
11427553,CPI,Q16832,compound,protein,1
11427553,CPI,Q2M2I8,compound,protein,1
11427553,CPI,Q8IW41,compound,protein,1
11427553,CPI,Q96GD4,compound,protein,1
11427553,CPI,Q9BQI3,compound,protein,1
11427553,CPI,Q8TD43,compound,protein,0
11427553,CPI,P08514,compound,protein,0
11427553,CPI,P00374,compound,protein,0
11427553,CPI,O75912,compound,protein,0
11427553,CPI,P63000,compound,protein,0
11427553,CPI,Q9P2N6,compound,protein,0
11427553,CPI,P14920,compound,protein,0
11427553,CPI,Q9H6Z9,compound,protein,0
11427553,CPI,P48051,compound,protein,0
11442891,CPI,P24941,compound,protein,1
11442891,CPI,P54764,compound,protein,1
11442891,CPI,Q8IY84,compound,protein,1
11442891,CPI,P42898,compound,protein,0
11442891,CPI,Q15878,compound,protein,0
11442891,CPI,Q13574,compound,protein,0
11442891,CPI,O14735,compound,protein,0
11467730,CPI,P35368,compound,protein,0
11476171,CPI,P31749,compound,protein,1
11476171,CPI,O60674,compound,protein,1
11485656,CPI,O00311,compound,protein,1
11485656,CPI,O00418,compound,protein,1
11485656,CPI,O00506,compound,protein,1
11485656,CPI,O15264,compound,protein,1
11485656,CPI,O96017,compound,protein,1
11485656,CPI,P14616,compound,protein,1
11485656,CPI,P24941,compound,protein,1
11485656,CPI,P42684,compound,protein,1
11485656,CPI,P53667,compound,protein,1
11485656,CPI,P53779,compound,protein,1
11485656,CPI,Q00532,compound,protein,1
11485656,CPI,Q15759,compound,protein,1
11485656,CPI,Q96NX5,compound,protein,1
11485656,CPI,Q9H2K8,compound,protein,1
11485656,CPI,Q9UBE8,compound,protein,1
11485656,CPI,Q9UKE5,compound,protein,1
11485656,CPI,Q9Y6R4,compound,protein,1
11485656,CPI,Q9NR22,compound,protein,0
11485656,CPI,P48551,compound,protein,0
11485656,CPI,O15403,compound,protein,0
11485656,CPI,Q9Y617,compound,protein,0
11485656,CPI,P16581,compound,protein,0
11485656,CPI,Q99829,compound,protein,0
11485656,CPI,P38606,compound,protein,0
11485656,CPI,P43354,compound,protein,0
11485656,CPI,P48507,compound,protein,0
11485656,CPI,Q9UNI1,compound,protein,0
11485656,CPI,P61278,compound,protein,0
11485656,CPI,P18848,compound,protein,0
11485656,CPI,P08514,compound,protein,0
11488320,CPI,O95622,compound,protein,0
115113,CPI,P78540,compound,protein,0
115348,CPI,P16473,compound,protein,1
115348,CPI,P42336,compound,protein,0
115368,CPI,P14416,compound,protein,1
11548630,CPI,Q6PL18,compound,protein,0
11552706,CPI,Q16539,compound,protein,1
11552706,CPI,Q03181,compound,protein,0
11556711,CPI,P28065,compound,protein,1
11560787,CPI,P48169,compound,protein,0
11561674,CPI,P11712,compound,protein,1
11570626,CPI,O00238,compound,protein,0
11595431,CPI,Q03181,compound,protein,1
11595431,CPI,Q9Y5N1,compound,protein,0
11597537,CPI,O14976,compound,protein,1
11597537,CPI,P45983,compound,protein,1
11597537,CPI,Q9Y5N1,compound,protein,0
11598628,CPI,Q12879,compound,protein,0
11612883,CPI,P06493,compound,protein,1
11612883,CPI,P50613,compound,protein,1
11618368,CPI,P29274,compound,protein,1
11618368,CPI,P30542,compound,protein,1
11620908,CPI,P27361,compound,protein,1
11620908,CPI,P41240,compound,protein,1
11620908,CPI,P49116,compound,protein,1
11620908,CPI,P30838,compound,protein,0
11625818,CPI,P09958,compound,protein,0
11625818,CPI,P50406,compound,protein,0
11626560,CPI,P06213,compound,protein,1
11626560,CPI,P07948,compound,protein,1
11626560,CPI,P0C1S8,compound,protein,1
11626560,CPI,P11309,compound,protein,1
11626560,CPI,P23975,compound,protein,1
11626560,CPI,P35916,compound,protein,1
11626560,CPI,P42336,compound,protein,1
11626560,CPI,P42345,compound,protein,1
11626560,CPI,P42679,compound,protein,1
11626560,CPI,P54764,compound,protein,1
11626560,CPI,Q00526,compound,protein,1
11626560,CPI,Q01959,compound,protein,1
11626560,CPI,Q02156,compound,protein,1
11626560,CPI,Q13177,compound,protein,1
11626560,CPI,Q5VT25,compound,protein,1
11626560,CPI,Q709F0,compound,protein,1
11626560,CPI,Q86V86,compound,protein,1
11626560,CPI,Q8NG66,compound,protein,1
11626560,CPI,Q8TD19,compound,protein,1
11626560,CPI,Q92696,compound,protein,0
11626560,CPI,P48147,compound,protein,0
11626560,CPI,Q05315,compound,protein,0
11626560,CPI,P31941,compound,protein,0
11626560,CPI,P53985,compound,protein,0
11626560,CPI,P42765,compound,protein,0
11626560,CPI,Q13490,compound,protein,0
11626560,CPI,Q14914,compound,protein,0
11626560,CPI,Q96GW9,compound,protein,0
11626560,CPI,O43708,compound,protein,0
11634155,CPI,Q05940,compound,protein,1
11634725,CPI,P25774,compound,protein,0
11634725,CPI,P48145,compound,protein,0
11644425,CPI,P24941,compound,protein,1
11644425,CPI,Q13123,compound,protein,0
11654378,CPI,O00341,compound,protein,0
11656518,CPI,P12931,compound,protein,1
11656518,CPI,P37023,compound,protein,1
11656518,CPI,P43403,compound,protein,1
11656518,CPI,P51813,compound,protein,1
11656518,CPI,P51956,compound,protein,1
11656518,CPI,Q05655,compound,protein,1
11656518,CPI,Q13557,compound,protein,1
11656518,CPI,Q15303,compound,protein,1
11656518,CPI,Q15375,compound,protein,1
11656518,CPI,Q16513,compound,protein,1
11656518,CPI,Q6ZN16,compound,protein,1
11656518,CPI,Q7L7X3,compound,protein,1
11656518,CPI,Q9BVS4,compound,protein,1
11656518,CPI,Q9P289,compound,protein,1
11656518,CPI,P00505,compound,protein,0
11656518,CPI,Q96SW2,compound,protein,0
11656518,CPI,P62750,compound,protein,0
11656518,CPI,O43148,compound,protein,0
11656518,CPI,O14735,compound,protein,0
11656518,CPI,P23297,compound,protein,0
11656518,CPI,P09871,compound,protein,0
11656518,CPI,Q8WXI7,compound,protein,0
11656518,CPI,P28062,compound,protein,0
11656518,CPI,P17544,compound,protein,0
11656518,CPI,P10606,compound,protein,0
11656518,CPI,Q9GZR1,compound,protein,0
11656518,CPI,Q9NYV8,compound,protein,0
11658860,CPI,P41279,compound,protein,0
11667893,CPI,P06213,compound,protein,1
11667893,CPI,P21709,compound,protein,1
11667893,CPI,P32298,compound,protein,1
11667893,CPI,P35916,compound,protein,1
11667893,CPI,Q00537,compound,protein,1
11667893,CPI,Q13554,compound,protein,1
11667893,CPI,Q16816,compound,protein,1
11667893,CPI,Q2M2I8,compound,protein,1
11667893,CPI,Q86YV6,compound,protein,1
11667893,CPI,Q8NG66,compound,protein,1
11667893,CPI,Q9BX84,compound,protein,1
11667893,CPI,Q9NY57,compound,protein,1
11667893,CPI,Q9UKI8,compound,protein,1
11667893,CPI,Q9UM73,compound,protein,1
11667893,CPI,Q9UPE1,compound,protein,1
11667893,CPI,Q9UQM7,compound,protein,1
11667893,CPI,P49619,compound,protein,0
11667893,CPI,P20366,compound,protein,0
11667893,CPI,P01138,compound,protein,0
11667893,CPI,Q9UHA3,compound,protein,0
11667893,CPI,P48067,compound,protein,0
11667893,CPI,O14818,compound,protein,0
11667893,CPI,Q92831,compound,protein,0
11667893,CPI,Q15878,compound,protein,0
11667893,CPI,P09958,compound,protein,0
11667893,CPI,Q92696,compound,protein,0
11667893,CPI,P22760,compound,protein,0
11667893,CPI,Q15109,compound,protein,0
11674376,CPI,P43220,compound,protein,0
11683,CPI,Q9NTK5,compound,protein,0
11689883,CPI,Q13557,compound,protein,0
11689883,CPI,P07711,compound,protein,0
11715767,CPI,O15530,compound,protein,1
11715767,CPI,P00519,compound,protein,1
11715767,CPI,P42685,compound,protein,1
11715767,CPI,Q13237,compound,protein,1
11715767,CPI,Q9BXA7,compound,protein,1
11715767,CPI,Q9H4B4,compound,protein,1
11715767,CPI,P49619,compound,protein,0
11715767,CPI,Q6ZQN7,compound,protein,0
11715767,CPI,P09237,compound,protein,0
11716890,CPI,Q16665,compound,protein,0
11717001,CPI,O00506,compound,protein,1
11717001,CPI,P08069,compound,protein,1
11717001,CPI,P23443,compound,protein,1
11717001,CPI,P28482,compound,protein,1
11717001,CPI,P29597,compound,protein,1
11717001,CPI,P41240,compound,protein,1
11717001,CPI,P42681,compound,protein,1
11717001,CPI,P49674,compound,protein,1
11717001,CPI,P51817,compound,protein,1
11717001,CPI,P53350,compound,protein,1
11717001,CPI,P53667,compound,protein,1
11717001,CPI,Q00526,compound,protein,1
11717001,CPI,Q00537,compound,protein,1
11717001,CPI,Q13233,compound,protein,1
11717001,CPI,Q13555,compound,protein,1
11717001,CPI,Q16288,compound,protein,1
11717001,CPI,Q9C098,compound,protein,1
11717001,CPI,Q9H3Y6,compound,protein,1
11717001,CPI,Q9Y4K4,compound,protein,1
11717001,CPI,Q9Y6E0,compound,protein,1
11717001,CPI,P41180,compound,protein,0
11717001,CPI,O95749,compound,protein,0
11717001,CPI,P21673,compound,protein,0
11717001,CPI,O95907,compound,protein,0
11717001,CPI,P02787,compound,protein,0
11717001,CPI,Q5T601,compound,protein,0
11717001,CPI,P0CG30,compound,protein,0
11717001,CPI,Q05BQ5,compound,protein,0
11749858,CPI,Q9H4B4,compound,protein,0
11749858,CPI,Q00526,compound,protein,0
117853645,CPI,P42345,compound,protein,0
11795481,CPI,Q9Y463,compound,protein,0
1183113,CPI,Q13523,compound,protein,0
11844351,CPI,Q9BRS2,compound,protein,0
11869537,CPI,P10275,compound,protein,1
11869580,CPI,O15403,compound,protein,0
11869580,CPI,P22830,compound,protein,0
11870423,CPI,O14841,compound,protein,0
1189521,CPI,Q96KQ7,compound,protein,1
1189521,CPI,Q96QE3,compound,protein,1
1189521,CPI,O95931,compound,protein,0
1189521,CPI,P23975,compound,protein,0
119031,CPI,O60882,compound,protein,1
119034,CPI,P28221,compound,protein,0
119376,CPI,O94782,compound,protein,1
119376,CPI,Q7KZI7,compound,protein,0
119461,CPI,Q9NUW8,compound,protein,1
11949646,CPI,O43451,compound,protein,0
11949652,CPI,P25100,compound,protein,0
11950170,CPI,P42679,compound,protein,1
11950170,CPI,P45983,compound,protein,1
11950170,CPI,P23946,compound,protein,0
11950170,CPI,Q16134,compound,protein,0
11950170,CPI,P00736,compound,protein,0
11950170,CPI,Q9Y5X4,compound,protein,0
11950170,CPI,P41968,compound,protein,0
11950726,CPI,O75116,compound,protein,0
119570,CPI,Q99720,compound,protein,1
119570,CPI,O00487,compound,protein,0
119570,CPI,Q9BQF6,compound,protein,0
11957586,CPI,Q8WXI7,compound,protein,0
11957586,CPI,Q9UNA4,compound,protein,0
119607,CPI,P25103,compound,protein,1
119607,CPI,O00341,compound,protein,0
119607,CPI,P09237,compound,protein,0
11964036,CPI,P00966,compound,protein,0
11977753,CPI,Q04771,compound,protein,1
11977753,CPI,O95563,compound,protein,0
11977753,CPI,Q9BZ95,compound,protein,0
11978790,CPI,P68366,compound,protein,0
11978813,CPI,P28222,compound,protein,1
11978813,CPI,Q13885,compound,protein,0
11978813,CPI,P41279,compound,protein,0
119828,CPI,P02788,compound,protein,1
1201549,CPI,O75469,compound,protein,1
1201549,CPI,P08173,compound,protein,1
1201549,CPI,Q9NUW8,compound,protein,1
1203,CPI,P07451,compound,protein,1
1203,CPI,P23219,compound,protein,1
12035,CPI,P18089,compound,protein,1
12035,CPI,Q13224,compound,protein,1
12035,CPI,Q16637,compound,protein,1
12035,CPI,P08700,compound,protein,0
12041,CPI,P10176,compound,protein,0
121051,CPI,Q13148,compound,protein,0
121891,CPI,P18825,compound,protein,1
121891,CPI,P21731,compound,protein,1
121891,CPI,P25929,compound,protein,1
121926,CPI,Q16445,compound,protein,1
121926,CPI,P67775,compound,protein,0
121926,CPI,P48507,compound,protein,0
121930,CPI,Q96KQ7,compound,protein,1
121930,CPI,Q05BQ5,compound,protein,0
121930,CPI,P25929,compound,protein,0
1220,CPI,Q99720,compound,protein,1
1220,CPI,O15121,compound,protein,0
122334,CPI,Q12888,compound,protein,0
1225,CPI,Q96KQ7,compound,protein,1
122623,CPI,P30518,compound,protein,0
12304008,CPI,P06493,compound,protein,0
12309103,CPI,P48167,compound,protein,0
123600,CPI,P19838,compound,protein,1
123606,CPI,P54764,compound,protein,0
123610,CPI,P41968,compound,protein,0
123686,CPI,Q01959,compound,protein,0
123686,CPI,P35372,compound,protein,0
123692,CPI,P10635,compound,protein,1
123692,CPI,O94921,compound,protein,0
123831,CPI,Q96KQ7,compound,protein,1
123831,CPI,P07550,compound,protein,0
123932,CPI,P35462,compound,protein,1
1241,CPI,P56282,compound,protein,0
1241420,CPI,Q16236,compound,protein,0
124226581,CPI,Q7KZI7,compound,protein,0
124246,CPI,Q9NR19,compound,protein,0
124603199,CPI,Q96SB4,compound,protein,0
125017,CPI,P49721,compound,protein,0
1251584,CPI,P84022,compound,protein,1
12555,CPI,Q9UKX2,compound,protein,0
1257,CPI,P41595,compound,protein,1
1257,CPI,P47898,compound,protein,0
1261290,CPI,Q9Y6R4,compound,protein,0
126280,CPI,P21728,compound,protein,1
1263681,CPI,P36544,compound,protein,1
1263681,CPI,Q12879,compound,protein,1
1263681,CPI,Q9UN88,compound,protein,1
1263681,CPI,P28907,compound,protein,0
126388,CPI,P33261,compound,protein,0
126688,CPI,P25021,compound,protein,1
126769,CPI,P21728,compound,protein,0
126941,CPI,P04637,compound,protein,1
126941,CPI,P14416,compound,protein,1
126941,CPI,P19793,compound,protein,1
126941,CPI,P37231,compound,protein,1
126941,CPI,Q99707,compound,protein,1
127382,CPI,P35462,compound,protein,0
127382,CPI,P12004,compound,protein,0
127861,CPI,P10635,compound,protein,1
12790158,CPI,P06493,compound,protein,0
12790158,CPI,Q04864,compound,protein,0
1285940,CPI,O43293,compound,protein,0
1289024,CPI,P31645,compound,protein,0
129009864,CPI,Q9P2K8,compound,protein,0
129009963,CPI,P23458,compound,protein,0
129009977,CPI,P08912,compound,protein,0
129010024,CPI,P14410,compound,protein,1
129010031,CPI,Q14524,compound,protein,0
129010073,CPI,P27482,compound,protein,0
1292,CPI,Q13547,compound,protein,0
129211,CPI,P11229,compound,protein,1
129211,CPI,P21728,compound,protein,1
129211,CPI,P25021,compound,protein,1
129211,CPI,Q8NFD2,compound,protein,0
13017911,CPI,P17948,compound,protein,0
13019201,CPI,P54219,compound,protein,0
1302,CPI,P00533,compound,protein,1
130564,CPI,Q14500,compound,protein,0
130881,CPI,P21397,compound,protein,1
130881,CPI,P35462,compound,protein,1
131747,CPI,P19838,compound,protein,1
13186954,CPI,Q03431,compound,protein,1
131906,CPI,P08908,compound,protein,1
132846,CPI,P33261,compound,protein,1
132887,CPI,P11473,compound,protein,1
1329,CPI,Q96KQ7,compound,protein,1
132971,CPI,O15439,compound,protein,0
133008,CPI,P21731,compound,protein,0
13303884,CPI,P35372,compound,protein,1
