head,relation,tail,head_type,tail_type,label
10335364,CPI,P08684,compound,protein,1
10341154,CPI,O94806,compound,protein,1
10341154,CPI,Q8IWU5,compound,protein,0
10341154,CPI,P28223,compound,protein,0
10365,CPI,Q96NZ9,compound,protein,0
10365,CPI,P16444,compound,protein,0
10366136,CPI,P15735,compound,protein,1
10366136,CPI,P22830,compound,protein,1
10366136,CPI,Q9HBW0,compound,protein,0
10366136,CPI,O00767,compound,protein,0
10366136,CPI,Q92633,compound,protein,0
10377751,CPI,P51151,compound,protein,1
10377751,CPI,Q9HBW0,compound,protein,0
10404245,CPI,Q8WTQ7,compound,protein,0
10410310,CPI,Q02750,compound,protein,0
10410894,CPI,Q92633,compound,protein,0
10427712,CPI,O00764,compound,protein,1
10427712,CPI,O96013,compound,protein,1
10427712,CPI,P06239,compound,protein,1
10427712,CPI,P0C1S8,compound,protein,1
10427712,CPI,P48736,compound,protein,1
10427712,CPI,P54760,compound,protein,1
10427712,CPI,Q16620,compound,protein,1
10427712,CPI,Q16816,compound,protein,1
10427712,CPI,Q96GD4,compound,protein,1
10427712,CPI,Q9H3Y6,compound,protein,1
10427712,CPI,Q9UF33,compound,protein,1
10427712,CPI,P16066,compound,protein,0
10427712,CPI,Q96A05,compound,protein,0
10427712,CPI,Q96PD7,compound,protein,0
10427712,CPI,P62750,compound,protein,0
10427712,CPI,Q9Y239,compound,protein,0
10427712,CPI,P54707,compound,protein,0
10427712,CPI,Q9UBB5,compound,protein,0
10427712,CPI,P11766,compound,protein,0
10427712,CPI,P56704,compound,protein,0
10427712,CPI,P27449,compound,protein,0
10427712,CPI,Q9NYP7,compound,protein,0
10429242,CPI,P06213,compound,protein,1
10430360,CPI,P49761,compound,protein,1
10430360,CPI,P53779,compound,protein,1
10430360,CPI,P22792,compound,protein,0
10430360,CPI,Q8WW43,compound,protein,0
10436840,CPI,P31749,compound,protein,1
10461508,CPI,Q9NYY3,compound,protein,1
10461508,CPI,P43003,compound,protein,0
10461815,CPI,O75582,compound,protein,1
10461815,CPI,O94804,compound,protein,1
10461815,CPI,P00519,compound,protein,1
10461815,CPI,P35590,compound,protein,1
10461815,CPI,P43405,compound,protein,1
10461815,CPI,Q13873,compound,protein,1
10461815,CPI,Q16584,compound,protein,1
10461815,CPI,Q86YV6,compound,protein,1
10461815,CPI,Q9BRS2,compound,protein,1
10461815,CPI,Q9H4B4,compound,protein,1
10461815,CPI,Q9HCP0,compound,protein,1
10461815,CPI,P29972,compound,protein,0
10461815,CPI,A4D1B5,compound,protein,0
10461815,CPI,P55809,compound,protein,0
10461815,CPI,Q10471,compound,protein,0
10461815,CPI,Q8N3A8,compound,protein,0
10461815,CPI,Q8N371,compound,protein,0
10461815,CPI,P28062,compound,protein,0
10461815,CPI,Q99500,compound,protein,0
10461815,CPI,Q9UP95,compound,protein,0
10461815,CPI,P49366,compound,protein,0
10461815,CPI,P01112,compound,protein,0
10461815,CPI,P59543,compound,protein,0
10461815,CPI,Q9GZZ6,compound,protein,0
10461815,CPI,Q9Y694,compound,protein,0
10474339,CPI,Q01959,compound,protein,0
1048267,CPI,Q09013,compound,protein,0
104842,CPI,P53609,compound,protein,0
104842,CPI,P43004,compound,protein,0
104850,CPI,P08173,compound,protein,1
104850,CPI,P41145,compound,protein,1
104850,CPI,O15438,compound,protein,0
104850,CPI,P29972,compound,protein,0
104865,CPI,P21397,compound,protein,1
104867,CPI,P09467,compound,protein,0
104956,CPI,Q7Z2W7,compound,protein,1
104956,CPI,P29972,compound,protein,0
104956,CPI,P36888,compound,protein,0
105078,CPI,P31644,compound,protein,1
105078,CPI,Q15743,compound,protein,0
105078,CPI,Q13075,compound,protein,0
105078,CPI,P07333,compound,protein,0
10531,CPI,P28221,compound,protein,1
10631,CPI,Q96BI3,compound,protein,0
1065,CPI,P15336,compound,protein,0
10668061,CPI,P21554,compound,protein,0
1075698,CPI,Q9UNA4,compound,protein,1
1075698,CPI,Q5QJU3,compound,protein,0
1075698,CPI,O43323,compound,protein,0
10767,CPI,P43487,compound,protein,0
107704,CPI,Q96BI3,compound,protein,0
107715,CPI,P08908,compound,protein,1
107751,CPI,P04150,compound,protein,1
107751,CPI,Q8N6T3,compound,protein,0
107775,CPI,Q9H422,compound,protein,0
107775,CPI,P13866,compound,protein,0
107780,CPI,P35462,compound,protein,1
107780,CPI,P38606,compound,protein,0
107905,CPI,Q8N6T3,compound,protein,0
107926,CPI,P32320,compound,protein,0
107930,CPI,Q9UH92,compound,protein,0
107950,CPI,P31644,compound,protein,1
107970,CPI,Q92696,compound,protein,0
107982,CPI,P33261,compound,protein,1
107982,CPI,O95398,compound,protein,0
107982,CPI,Q9UDR5,compound,protein,0
107985,CPI,Q00653,compound,protein,1
107985,CPI,P40933,compound,protein,0
1080352,CPI,P00734,compound,protein,0
108143,CPI,P11229,compound,protein,1
1092458,CPI,Q9Y2K2,compound,protein,0
10947895,CPI,P08172,compound,protein,1
10947895,CPI,P08588,compound,protein,1
10947895,CPI,P31645,compound,protein,1
10947895,CPI,Q93084,compound,protein,0
10947895,CPI,O95551,compound,protein,0
10970751,CPI,O00444,compound,protein,0
10970751,CPI,P21554,compound,protein,0
11001318,CPI,P62937,compound,protein,0
11003969,CPI,P49137,compound,protein,0
1102,CPI,P11388,compound,protein,0
11052947,CPI,O43193,compound,protein,0
110634,CPI,Q07343,compound,protein,1
110634,CPI,Q9Y233,compound,protein,1
110634,CPI,P14416,compound,protein,0
110635,CPI,P54750,compound,protein,1
11152667,CPI,Q13490,compound,protein,0
11152667,CPI,Q9UGI6,compound,protein,0
11152667,CPI,P41229,compound,protein,0
11152667,CPI,Q86W47,compound,protein,0
11154555,CPI,P28335,compound,protein,1
11154555,CPI,P35462,compound,protein,1
11167602,CPI,P08908,compound,protein,1
11167602,CPI,P09493,compound,protein,0
11175137,CPI,Q9Y243,compound,protein,1
11175137,CPI,P06280,compound,protein,0
11192346,CPI,Q9H2G2,compound,protein,0
11192346,CPI,P08588,compound,protein,0
11207937,CPI,O15075,compound,protein,0
11207937,CPI,Q8NFD2,compound,protein,0
11213350,CPI,P07550,compound,protein,0
11213558,CPI,O00750,compound,protein,1
11213558,CPI,O60674,compound,protein,1
11213558,CPI,O94806,compound,protein,1
11213558,CPI,P07947,compound,protein,1
11213558,CPI,P11362,compound,protein,1
11213558,CPI,P14616,compound,protein,1
11213558,CPI,P15056,compound,protein,1
11213558,CPI,P36888,compound,protein,1
11213558,CPI,P36897,compound,protein,1
11213558,CPI,P42685,compound,protein,1
11213558,CPI,P49760,compound,protein,1
11213558,CPI,P52333,compound,protein,1
11213558,CPI,P78362,compound,protein,1
11213558,CPI,Q13470,compound,protein,1
11213558,CPI,Q5VT25,compound,protein,1
11213558,CPI,Q8N5S9,compound,protein,1
11213558,CPI,Q96L34,compound,protein,1
11213558,CPI,Q96PF2,compound,protein,1
11213558,CPI,Q9NYL2,compound,protein,1
11213558,CPI,Q9UK32,compound,protein,1
11213558,CPI,Q9UQ88,compound,protein,1
11213558,CPI,Q8N159,compound,protein,0
11213558,CPI,O43924,compound,protein,0
11213558,CPI,O95665,compound,protein,0
11213558,CPI,P31941,compound,protein,0
11213558,CPI,Q9NZK7,compound,protein,0
11213558,CPI,Q96JM7,compound,protein,0
11213558,CPI,Q92736,compound,protein,0
11213558,CPI,P21439,compound,protein,0
11213558,CPI,Q8TF61,compound,protein,0
11213558,CPI,P46721,compound,protein,0
11213558,CPI,Q15465,compound,protein,0
11213558,CPI,Q05901,compound,protein,0
11213558,CPI,P04070,compound,protein,0
11219195,CPI,Q02221,compound,protein,0
11228183,CPI,Q12809,compound,protein,0
11234052,CPI,P31751,compound,protein,1
11234052,CPI,P36894,compound,protein,1
11234052,CPI,P41743,compound,protein,1
11234052,CPI,P51817,compound,protein,1
11234052,CPI,Q13554,compound,protein,1
11234052,CPI,Q7RTN6,compound,protein,1
11234052,CPI,Q8IY84,compound,protein,1
11234052,CPI,Q8N4C8,compound,protein,1
11234052,CPI,Q8TD19,compound,protein,1
11234052,CPI,Q96L34,compound,protein,1
11234052,CPI,Q9NRM7,compound,protein,1
11234052,CPI,Q9P0L2,compound,protein,1
11234052,CPI,Q9UKE5,compound,protein,1
11234052,CPI,O43924,compound,protein,0
11234052,CPI,P28065,compound,protein,0
11234052,CPI,Q9NXB9,compound,protein,0
11234052,CPI,Q6V1X1,compound,protein,0
11234052,CPI,P00747,compound,protein,0
11234052,CPI,P04070,compound,protein,0
11234052,CPI,P24298,compound,protein,0
11234052,CPI,Q96I99,compound,protein,0
11234052,CPI,P61313,compound,protein,0
11234052,CPI,P78417,compound,protein,0
11234052,CPI,P21266,compound,protein,0
11234052,CPI,P05155,compound,protein,0
11234052,CPI,P19320,compound,protein,0
11234052,CPI,P23416,compound,protein,0
11234052,CPI,P08243,compound,protein,0
11234052,CPI,Q05329,compound,protein,0
11234052,CPI,Q15111,compound,protein,0
11243969,CPI,O15439,compound,protein,0
11270783,CPI,P30542,compound,protein,1
11282283,CPI,P07437,compound,protein,0
11289,CPI,P10636,compound,protein,1
11289,CPI,Q16665,compound,protein,1
11292191,CPI,P10635,compound,protein,1
11292191,CPI,P23284,compound,protein,0
11302540,CPI,Q9Y5S8,compound,protein,0
11302540,CPI,Q9NUW8,compound,protein,0
11304743,CPI,P53396,compound,protein,0
11317348,CPI,P53611,compound,protein,0
11326715,CPI,P27361,compound,protein,0
1133083,CPI,P35462,compound,protein,0
11338033,CPI,O14920,compound,protein,1
11338033,CPI,O15197,compound,protein,1
11338033,CPI,O95835,compound,protein,1
11338033,CPI,P14616,compound,protein,1
11338033,CPI,P15056,compound,protein,1
11338033,CPI,P27448,compound,protein,1
11338033,CPI,P42679,compound,protein,1
11338033,CPI,P49840,compound,protein,1
11338033,CPI,Q02779,compound,protein,1
11338033,CPI,Q13164,compound,protein,1
11338033,CPI,Q99640,compound,protein,1
11338033,CPI,Q9BRS2,compound,protein,1
11338033,CPI,Q9BYT3,compound,protein,1
11338033,CPI,O00142,compound,protein,0
11338033,CPI,Q9NY47,compound,protein,0
11338033,CPI,Q05932,compound,protein,0
11338033,CPI,P50135,compound,protein,0
11338033,CPI,Q8N5K1,compound,protein,0
11338033,CPI,P55011,compound,protein,0
11338033,CPI,Q05BQ5,compound,protein,0
11338033,CPI,P28065,compound,protein,0
11338033,CPI,Q9NRF9,compound,protein,0
11338033,CPI,P05108,compound,protein,0
11338033,CPI,P28838,compound,protein,0
11338033,CPI,Q96PD7,compound,protein,0
11338033,CPI,Q8NA19,compound,protein,0
11338033,CPI,Q00722,compound,protein,0
11338033,CPI,O60733,compound,protein,0
11351021,CPI,O15075,compound,protein,0
1135867,CPI,O14843,compound,protein,0
11364421,CPI,O60885,compound,protein,1
11364421,CPI,P29322,compound,protein,1
11364421,CPI,P32298,compound,protein,1
11364421,CPI,P36896,compound,protein,1
11364421,CPI,P45983,compound,protein,1
11364421,CPI,Q13131,compound,protein,1
11364421,CPI,Q16620,compound,protein,1
11364421,CPI,Q5VT25,compound,protein,1
11364421,CPI,Q6PHR2,compound,protein,1
11364421,CPI,Q86UE8,compound,protein,1
11364421,CPI,Q92772,compound,protein,1
11364421,CPI,Q96RR4,compound,protein,1
11364421,CPI,Q9UBF8,compound,protein,1
11364421,CPI,Q9UF33,compound,protein,1
11364421,CPI,Q9Y2U5,compound,protein,1
11364421,CPI,P36776,compound,protein,0
11364421,CPI,P0DMV8,compound,protein,0
11364421,CPI,O75964,compound,protein,0
11364421,CPI,P04040,compound,protein,0
11364421,CPI,Q12888,compound,protein,0
11364421,CPI,P63279,compound,protein,0
11364421,CPI,P59544,compound,protein,0
11364421,CPI,O15121,compound,protein,0
11364421,CPI,Q13002,compound,protein,0
11364421,CPI,O00341,compound,protein,0
11364421,CPI,P51686,compound,protein,0
11364421,CPI,Q7Z2Z2,compound,protein,0
11364421,CPI,Q16853,compound,protein,0
11364421,CPI,Q9UP65,compound,protein,0
11364421,CPI,O00512,compound,protein,0
11373846,CPI,O75116,compound,protein,1
11382492,CPI,P32320,compound,protein,0
11403114,CPI,O00750,compound,protein,0
11427553,CPI,P35590,compound,protein,1
11427553,CPI,P49137,compound,protein,1
11427553,CPI,Q9UPZ9,compound,protein,1
11427553,CPI,P36543,compound,protein,0
11427553,CPI,P30872,compound,protein,0
11427553,CPI,O95954,compound,protein,0
11427553,CPI,P35579,compound,protein,0
11427553,CPI,P42765,compound,protein,0
11427553,CPI,P24468,compound,protein,0
11427553,CPI,Q96NR8,compound,protein,0
11427553,CPI,P03952,compound,protein,0
11427553,CPI,Q969G6,compound,protein,0
11427553,CPI,P36544,compound,protein,0
11427553,CPI,P61927,compound,protein,0
11427553,CPI,Q9UHL4,compound,protein,0
11434515,CPI,P08172,compound,protein,1
11438771,CPI,Q92769,compound,protein,0
11440648,CPI,Q7L7X3,compound,protein,0
11442891,CPI,P07332,compound,protein,1
11442891,CPI,P11362,compound,protein,1
11442891,CPI,Q13188,compound,protein,1
11442891,CPI,Q05823,compound,protein,0
11451527,CPI,P11362,compound,protein,1
114709,CPI,P41595,compound,protein,1
11476171,CPI,P22607,compound,protein,1
11476171,CPI,P41279,compound,protein,1
11476171,CPI,P49137,compound,protein,1
11476171,CPI,P54764,compound,protein,1
1148,CPI,Q6PHR2,compound,protein,0
114829,CPI,Q9NUW8,compound,protein,0
11485656,CPI,O15530,compound,protein,1
11485656,CPI,O43293,compound,protein,1
11485656,CPI,O75676,compound,protein,1
11485656,CPI,P12931,compound,protein,1
11485656,CPI,P51955,compound,protein,1
11485656,CPI,Q14289,compound,protein,1
11485656,CPI,Q16584,compound,protein,1
11485656,CPI,Q86UE8,compound,protein,1
11485656,CPI,Q8IW41,compound,protein,1
11485656,CPI,Q8NEV4,compound,protein,1
11485656,CPI,Q8TDX7,compound,protein,1
11485656,CPI,Q96RR4,compound,protein,1
11485656,CPI,Q9BZL6,compound,protein,1
11485656,CPI,Q9UF33,compound,protein,1
11485656,CPI,Q9Y243,compound,protein,1
11485656,CPI,Q9NR63,compound,protein,0
11485656,CPI,P07098,compound,protein,0
11485656,CPI,P41440,compound,protein,0
11485656,CPI,P10586,compound,protein,0
11485656,CPI,P29034,compound,protein,0
11485656,CPI,O43924,compound,protein,0
11485656,CPI,P22736,compound,protein,0
11485656,CPI,P21730,compound,protein,0
11485656,CPI,O95259,compound,protein,0
11485656,CPI,Q96KS0,compound,protein,0
11485656,CPI,Q13733,compound,protein,0
11488320,CPI,P29317,compound,protein,1
11488320,CPI,Q14833,compound,protein,0
11497983,CPI,O14757,compound,protein,1
11497983,CPI,Q14164,compound,protein,1
11503972,CPI,Q96CA5,compound,protein,0
11503972,CPI,P17676,compound,protein,0
11507802,CPI,Q9BZL6,compound,protein,0
1150897,CPI,P21917,compound,protein,0
11511120,CPI,P06401,compound,protein,1
11511120,CPI,Q6IA69,compound,protein,0
115113,CPI,P23975,compound,protein,0
115163,CPI,Q9UIK4,compound,protein,0
115210,CPI,Q8TDU6,compound,protein,0
11524144,CPI,P36888,compound,protein,1
11524144,CPI,P37023,compound,protein,1
11524144,CPI,Q13873,compound,protein,1
115348,CPI,A8K7I4,compound,protein,0
115368,CPI,P08172,compound,protein,1
115368,CPI,P18858,compound,protein,0
115368,CPI,O60911,compound,protein,0
11538455,CPI,Q9ULC6,compound,protein,0
11538455,CPI,P39877,compound,protein,0
11552706,CPI,P08588,compound,protein,0
11556711,CPI,P28062,compound,protein,1
11556711,CPI,Q16637,compound,protein,0
11570626,CPI,P18825,compound,protein,0
11598628,CPI,P35968,compound,protein,1
11609955,CPI,P01023,compound,protein,0
11609955,CPI,P04278,compound,protein,0
11612883,CPI,Q05397,compound,protein,1
11612883,CPI,Q14164,compound,protein,0
11617559,CPI,P07948,compound,protein,1
11617559,CPI,P08631,compound,protein,1
11617559,CPI,P43403,compound,protein,1
11617559,CPI,P49759,compound,protein,1
11617559,CPI,P51813,compound,protein,1
11617559,CPI,Q13131,compound,protein,1
11617559,CPI,Q6ZN16,compound,protein,1
11617559,CPI,Q9BVS4,compound,protein,1
11617559,CPI,Q9BXA7,compound,protein,1
11617559,CPI,Q9H2X6,compound,protein,1
11617559,CPI,Q9NYL2,compound,protein,1
11617559,CPI,O60488,compound,protein,0
11617559,CPI,P07686,compound,protein,0
11617559,CPI,Q2NL67,compound,protein,0
11617559,CPI,Q05315,compound,protein,0
11617559,CPI,Q9NR33,compound,protein,0
11617559,CPI,P53004,compound,protein,0
11617559,CPI,Q15185,compound,protein,0
11617559,CPI,O75912,compound,protein,0
11620908,CPI,P04626,compound,protein,1
11622909,CPI,Q12879,compound,protein,1
11625818,CPI,O43193,compound,protein,0
11626560,CPI,O96013,compound,protein,1
11626560,CPI,P18825,compound,protein,1
11626560,CPI,P28223,compound,protein,1
11626560,CPI,P31645,compound,protein,1
11626560,CPI,Q04759,compound,protein,1
11626560,CPI,Q13131,compound,protein,1
11626560,CPI,Q13153,compound,protein,1
11626560,CPI,Q8N5S9,compound,protein,1
11626560,CPI,P09525,compound,protein,0
11626560,CPI,P32246,compound,protein,0
11626560,CPI,Q9UKX2,compound,protein,0
11626560,CPI,O14841,compound,protein,0
11626560,CPI,Q8WTV0,compound,protein,0
11626560,CPI,P00480,compound,protein,0
11626560,CPI,P22059,compound,protein,0
11626560,CPI,Q9UDR5,compound,protein,0
11626927,CPI,P53350,compound,protein,1
11631681,CPI,O14965,compound,protein,1
11631681,CPI,P17252,compound,protein,1
11631681,CPI,P24941,compound,protein,1
11631681,CPI,P28482,compound,protein,1
11631681,CPI,P22792,compound,protein,0
11634725,CPI,P41594,compound,protein,0
11640390,CPI,P08185,compound,protein,0
11644425,CPI,Q9UP65,compound,protein,0
11655119,CPI,P37173,compound,protein,1
11656518,CPI,O15264,compound,protein,1
11656518,CPI,O75385,compound,protein,1
11656518,CPI,P07949,compound,protein,1
11656518,CPI,P14616,compound,protein,1
11656518,CPI,P29376,compound,protein,1
11656518,CPI,Q07912,compound,protein,1
11656518,CPI,Q14164,compound,protein,1
11656518,CPI,Q15831,compound,protein,1
11656518,CPI,Q16832,compound,protein,1
11656518,CPI,Q8IU85,compound,protein,1
11656518,CPI,Q92772,compound,protein,1
11656518,CPI,Q99755,compound,protein,1
11656518,CPI,Q9P0L2,compound,protein,1
11656518,CPI,Q9UK32,compound,protein,1
11656518,CPI,Q9UGM6,compound,protein,0
11656518,CPI,Q9UBX1,compound,protein,0
11656518,CPI,Q9UGM1,compound,protein,0
11656518,CPI,P25788,compound,protein,0
11656518,CPI,Q969G6,compound,protein,0
11656518,CPI,P29074,compound,protein,0
11656518,CPI,Q9UHL4,compound,protein,0
11656518,CPI,P47712,compound,protein,0
11656518,CPI,O00180,compound,protein,0
11658860,CPI,P18825,compound,protein,1
11658860,CPI,P41595,compound,protein,1
11658860,CPI,Q9NQS7,compound,protein,0
11667893,CPI,O75676,compound,protein,1
11667893,CPI,P45985,compound,protein,1
11667893,CPI,P49674,compound,protein,1
11667893,CPI,P49840,compound,protein,1
11667893,CPI,P57059,compound,protein,1
11667893,CPI,Q8IW41,compound,protein,1
11667893,CPI,Q8NEV4,compound,protein,1
11667893,CPI,Q92630,compound,protein,1
11667893,CPI,Q99759,compound,protein,1
11667893,CPI,Q9P1W9,compound,protein,1
11667893,CPI,Q9UM73,compound,protein,1
11667893,CPI,Q9Y2D1,compound,protein,0
11667893,CPI,P35579,compound,protein,0
11667893,CPI,Q02127,compound,protein,0
11667893,CPI,Q14974,compound,protein,0
11667893,CPI,Q15238,compound,protein,0
11667893,CPI,P49642,compound,protein,0
11667893,CPI,O95665,compound,protein,0
11667893,CPI,Q16099,compound,protein,0
11688990,CPI,P36894,compound,protein,0
11688990,CPI,Q8TD08,compound,protein,0
11689883,CPI,Q14896,compound,protein,1
11689883,CPI,P11229,compound,protein,0
11705608,CPI,P49448,compound,protein,0
11712649,CPI,O14920,compound,protein,1
11712649,CPI,P04626,compound,protein,1
11712649,CPI,P06241,compound,protein,1
11712649,CPI,P35590,compound,protein,1
11712649,CPI,P46734,compound,protein,1
11712649,CPI,P53667,compound,protein,1
11712649,CPI,Q00535,compound,protein,1
11712649,CPI,Q04771,compound,protein,1
11712649,CPI,Q16513,compound,protein,1
11712649,CPI,Q32MK0,compound,protein,1
11712649,CPI,Q7KZI7,compound,protein,1
