head,relation,tail,head_type,tail_type,label
11213558,CPI,Q9NWT6,compound,protein,0
11213558,CPI,Q8TF61,compound,protein,0
11213558,CPI,Q6TGC4,compound,protein,0
11213558,CPI,P11150,compound,protein,0
11213558,CPI,Q93096,compound,protein,0
11213558,CPI,P43235,compound,protein,0
11213558,CPI,Q14573,compound,protein,0
11213558,CPI,P17812,compound,protein,0
11213558,CPI,Q16478,compound,protein,0
11213558,CPI,Q9NYW4,compound,protein,0
11226090,CPI,P05177,compound,protein,1
11234052,CPI,O14936,compound,protein,1
11234052,CPI,O60674,compound,protein,1
11234052,CPI,O75385,compound,protein,1
11234052,CPI,P07947,compound,protein,1
11234052,CPI,P22607,compound,protein,1
11234052,CPI,P36888,compound,protein,1
11234052,CPI,P42345,compound,protein,1
11234052,CPI,P45983,compound,protein,1
11234052,CPI,Q00532,compound,protein,1
11234052,CPI,Q02156,compound,protein,1
11234052,CPI,Q14004,compound,protein,1
11234052,CPI,Q15418,compound,protein,1
11234052,CPI,Q7L7X3,compound,protein,1
11234052,CPI,Q9NRH2,compound,protein,1
11234052,CPI,Q9NWZ3,compound,protein,1
11234052,CPI,P11532,compound,protein,0
11234052,CPI,O75936,compound,protein,0
11234052,CPI,Q14232,compound,protein,0
11234052,CPI,Q99728,compound,protein,0
11234052,CPI,Q9NY65,compound,protein,0
11238823,CPI,P29274,compound,protein,0
11238823,CPI,P37173,compound,protein,0
11270783,CPI,P32927,compound,protein,0
11282283,CPI,P10721,compound,protein,1
11282283,CPI,P28223,compound,protein,0
11296583,CPI,O00167,compound,protein,1
11296583,CPI,P23219,compound,protein,1
1130,CPI,P10275,compound,protein,1
1130,CPI,Q9H3S4,compound,protein,1
11319053,CPI,P25100,compound,protein,0
11326715,CPI,P27361,compound,protein,0
11327430,CPI,Q8IYM2,compound,protein,0
11338033,CPI,O43283,compound,protein,1
11338033,CPI,P04629,compound,protein,1
11338033,CPI,P27448,compound,protein,1
11338033,CPI,P32298,compound,protein,1
11338033,CPI,P42685,compound,protein,1
11338033,CPI,P45983,compound,protein,1
11338033,CPI,Q02750,compound,protein,1
11338033,CPI,Q09013,compound,protein,1
11338033,CPI,Q13464,compound,protein,1
11338033,CPI,Q13627,compound,protein,1
11338033,CPI,Q13976,compound,protein,1
11338033,CPI,Q16566,compound,protein,1
11338033,CPI,Q16584,compound,protein,1
11338033,CPI,Q52WX2,compound,protein,1
11338033,CPI,Q56UN5,compound,protein,1
11338033,CPI,Q8TDX7,compound,protein,1
11338033,CPI,Q9BZL6,compound,protein,1
11338033,CPI,Q9UKE5,compound,protein,1
11338033,CPI,Q9UQ88,compound,protein,1
11338033,CPI,Q96KS0,compound,protein,0
11338033,CPI,O75964,compound,protein,0
11338033,CPI,P41146,compound,protein,0
11338033,CPI,P00492,compound,protein,0
11338033,CPI,Q05823,compound,protein,0
11338033,CPI,P08134,compound,protein,0
11338033,CPI,P15884,compound,protein,0
11338033,CPI,Q9UKT9,compound,protein,0
11338033,CPI,O43708,compound,protein,0
11338033,CPI,Q8NCG7,compound,protein,0
11351968,CPI,P21728,compound,protein,0
11364421,CPI,O14757,compound,protein,1
11364421,CPI,O15111,compound,protein,1
11364421,CPI,O95819,compound,protein,1
11364421,CPI,P07949,compound,protein,1
11364421,CPI,P11309,compound,protein,1
11364421,CPI,P21675,compound,protein,1
11364421,CPI,P36507,compound,protein,1
11364421,CPI,P42336,compound,protein,1
11364421,CPI,P43403,compound,protein,1
11364421,CPI,P51957,compound,protein,1
11364421,CPI,Q15418,compound,protein,1
11364421,CPI,Q16288,compound,protein,1
11364421,CPI,Q8NFD2,compound,protein,1
11364421,CPI,Q99759,compound,protein,1
11364421,CPI,Q9H1R3,compound,protein,1
11364421,CPI,P10515,compound,protein,0
11364421,CPI,P07202,compound,protein,0
11364421,CPI,Q14914,compound,protein,0
11364421,CPI,Q8TC12,compound,protein,0
11364421,CPI,P62750,compound,protein,0
11364421,CPI,P27482,compound,protein,0
11382492,CPI,Q13075,compound,protein,0
11395181,CPI,Q9UBN7,compound,protein,1
11395181,CPI,P47872,compound,protein,0
11403114,CPI,P01023,compound,protein,0
11404337,CPI,Q05655,compound,protein,0
1140587,CPI,P05177,compound,protein,0
11417954,CPI,P46063,compound,protein,0
11427553,CPI,O15075,compound,protein,1
11427553,CPI,P11309,compound,protein,1
11427553,CPI,P24941,compound,protein,1
11427553,CPI,P49674,compound,protein,1
11427553,CPI,P78362,compound,protein,1
11427553,CPI,P80192,compound,protein,1
11427553,CPI,Q00532,compound,protein,1
11427553,CPI,Q13470,compound,protein,1
11427553,CPI,Q15759,compound,protein,1
11427553,CPI,Q96PY6,compound,protein,1
11427553,CPI,Q96Q40,compound,protein,1
11427553,CPI,Q9P2K8,compound,protein,1
11427553,CPI,P43487,compound,protein,0
11427553,CPI,P08670,compound,protein,0
11427553,CPI,Q07699,compound,protein,0
11427553,CPI,P51800,compound,protein,0
11427553,CPI,Q9NR82,compound,protein,0
11427553,CPI,Q9NYW5,compound,protein,0
11427553,CPI,P01258,compound,protein,0
11427553,CPI,P00488,compound,protein,0
11427553,CPI,Q04609,compound,protein,0
11434515,CPI,O00512,compound,protein,0
11442891,CPI,P06239,compound,protein,1
11442891,CPI,Q13233,compound,protein,1
11442891,CPI,O60656,compound,protein,0
11442891,CPI,P24347,compound,protein,0
11442891,CPI,O00555,compound,protein,0
11442891,CPI,Q9UPP1,compound,protein,0
11442891,CPI,P32320,compound,protein,0
11450633,CPI,P07814,compound,protein,0
11450633,CPI,Q86XF0,compound,protein,0
11451527,CPI,Q9NR56,compound,protein,0
11467730,CPI,Q9UH92,compound,protein,0
11467730,CPI,O75496,compound,protein,0
1148,CPI,P16050,compound,protein,1
1148,CPI,Q9UGM6,compound,protein,1
1148,CPI,P49336,compound,protein,0
114811,CPI,O75496,compound,protein,0
114829,CPI,P01375,compound,protein,0
11485656,CPI,O60331,compound,protein,1
11485656,CPI,P00533,compound,protein,1
11485656,CPI,P08581,compound,protein,1
11485656,CPI,P09619,compound,protein,1
11485656,CPI,P21127,compound,protein,1
11485656,CPI,P31749,compound,protein,1
11485656,CPI,P36888,compound,protein,1
11485656,CPI,P41240,compound,protein,1
11485656,CPI,P50750,compound,protein,1
11485656,CPI,P54760,compound,protein,1
11485656,CPI,Q13163,compound,protein,1
11485656,CPI,Q15303,compound,protein,1
11485656,CPI,Q9NWZ3,compound,protein,1
11485656,CPI,P10619,compound,protein,0
11485656,CPI,P13866,compound,protein,0
11485656,CPI,Q15878,compound,protein,0
11485656,CPI,P78536,compound,protein,0
11485656,CPI,P21399,compound,protein,0
11485656,CPI,P59534,compound,protein,0
11485656,CPI,P48735,compound,protein,0
11485656,CPI,Q99707,compound,protein,0
11485656,CPI,P31151,compound,protein,0
11485656,CPI,Q01196,compound,protein,0
11485656,CPI,Q99437,compound,protein,0
11485656,CPI,P21728,compound,protein,0
11488320,CPI,P04271,compound,protein,0
114904,CPI,P35354,compound,protein,0
114924,CPI,Q99714,compound,protein,1
11493598,CPI,P40926,compound,protein,0
11497983,CPI,P00533,compound,protein,1
11497983,CPI,P27448,compound,protein,1
11497983,CPI,Q02779,compound,protein,1
11497983,CPI,Q16620,compound,protein,1
11497983,CPI,Q9UM73,compound,protein,1
11497983,CPI,P29371,compound,protein,0
11497983,CPI,Q16099,compound,protein,0
11497983,CPI,P09871,compound,protein,0
11503972,CPI,P46098,compound,protein,1
11507802,CPI,P00352,compound,protein,1
11511120,CPI,P08684,compound,protein,0
11524144,CPI,P36897,compound,protein,1
11524144,CPI,O14843,compound,protein,0
115348,CPI,P48039,compound,protein,1
115348,CPI,P18089,compound,protein,0
115348,CPI,Q9Y5N1,compound,protein,0
115355,CPI,P57059,compound,protein,0
11548630,CPI,Q02750,compound,protein,1
11552706,CPI,Q16539,compound,protein,1
11565518,CPI,P05177,compound,protein,0
11570626,CPI,P12235,compound,protein,0
11575713,CPI,P14416,compound,protein,0
11581936,CPI,P23975,compound,protein,0
11598628,CPI,Q13123,compound,protein,0
11609586,CPI,P11229,compound,protein,0
11617559,CPI,P27037,compound,protein,1
11617559,CPI,P36897,compound,protein,1
11617559,CPI,P42685,compound,protein,1
11617559,CPI,P53779,compound,protein,1
11617559,CPI,Q06418,compound,protein,1
11617559,CPI,Q13177,compound,protein,1
11617559,CPI,Q16584,compound,protein,1
11617559,CPI,Q16832,compound,protein,1
11617559,CPI,Q86Y07,compound,protein,1
11617559,CPI,Q92772,compound,protein,1
11617559,CPI,Q9H2K8,compound,protein,1
11617559,CPI,Q9H2X6,compound,protein,1
11617559,CPI,Q9Y2K2,compound,protein,1
11617559,CPI,P61927,compound,protein,0
11617559,CPI,Q16552,compound,protein,0
11617559,CPI,P16581,compound,protein,0
11617559,CPI,P15336,compound,protein,0
11617559,CPI,Q07699,compound,protein,0
11617559,CPI,P16112,compound,protein,0
11618368,CPI,P52732,compound,protein,0
11620908,CPI,Q9NRC8,compound,protein,0
11622909,CPI,O15399,compound,protein,1
11622909,CPI,Q9HAZ1,compound,protein,0
11626560,CPI,O43318,compound,protein,1
11626560,CPI,O75716,compound,protein,1
11626560,CPI,P07332,compound,protein,1
11626560,CPI,P07949,compound,protein,1
11626560,CPI,P08922,compound,protein,1
11626560,CPI,P0DMS8,compound,protein,1
11626560,CPI,P33981,compound,protein,1
11626560,CPI,Q12851,compound,protein,1
11626560,CPI,Q16816,compound,protein,1
11626560,CPI,Q59H18,compound,protein,1
11626560,CPI,Q96PY6,compound,protein,1
11626560,CPI,Q9BXA7,compound,protein,1
11626560,CPI,Q9UEW8,compound,protein,1
11626560,CPI,Q9UPE1,compound,protein,1
11626560,CPI,Q9UQ88,compound,protein,1
11626560,CPI,Q9UKP6,compound,protein,0
11626560,CPI,P08514,compound,protein,0
11626560,CPI,P49448,compound,protein,0
11626560,CPI,P31040,compound,protein,0
11626560,CPI,P32320,compound,protein,0
11626560,CPI,Q02221,compound,protein,0
11626560,CPI,P55085,compound,protein,0
11626560,CPI,Q9Y266,compound,protein,0
11626560,CPI,P51511,compound,protein,0
11634155,CPI,P21453,compound,protein,0
11634725,CPI,O43318,compound,protein,1
11640390,CPI,Q9Y4K4,compound,protein,1
11640390,CPI,O94760,compound,protein,0
11644425,CPI,P24941,compound,protein,1
11644425,CPI,Q8IWQ3,compound,protein,1
11646823,CPI,P18858,compound,protein,0
11647372,CPI,Q2M2H8,compound,protein,0
11647372,CPI,P34972,compound,protein,0
11647372,CPI,P11229,compound,protein,0
11656518,CPI,O15264,compound,protein,1
11656518,CPI,P21127,compound,protein,1
11656518,CPI,P21860,compound,protein,1
11656518,CPI,P36896,compound,protein,1
11656518,CPI,P37023,compound,protein,1
11656518,CPI,Q13554,compound,protein,1
11656518,CPI,Q13705,compound,protein,1
11656518,CPI,Q14012,compound,protein,1
11656518,CPI,Q6DT37,compound,protein,1
11656518,CPI,Q8TBX8,compound,protein,1
11656518,CPI,Q9UL54,compound,protein,1
11656518,CPI,Q9Y2U5,compound,protein,1
11656518,CPI,Q9NYP7,compound,protein,0
11656518,CPI,P46439,compound,protein,0
11656518,CPI,P49642,compound,protein,0
11656518,CPI,Q7Z2Z2,compound,protein,0
11656518,CPI,P59542,compound,protein,0
11656518,CPI,Q13123,compound,protein,0
11656518,CPI,Q16555,compound,protein,0
11656518,CPI,P24752,compound,protein,0
11656518,CPI,P60842,compound,protein,0
11656518,CPI,P21399,compound,protein,0
11656518,CPI,Q6ZQW0,compound,protein,0
11658860,CPI,P18825,compound,protein,1
11658860,CPI,Q6VAB6,compound,protein,0
11667893,CPI,O96017,compound,protein,1
11667893,CPI,P15056,compound,protein,1
11667893,CPI,P31751,compound,protein,1
11667893,CPI,P35968,compound,protein,1
11667893,CPI,P36888,compound,protein,1
11667893,CPI,Q00532,compound,protein,1
11667893,CPI,Q12852,compound,protein,1
11667893,CPI,Q13546,compound,protein,1
11667893,CPI,Q15759,compound,protein,1
11667893,CPI,Q2M2I8,compound,protein,1
11667893,CPI,Q9BVS4,compound,protein,1
11667893,CPI,Q9H3Y6,compound,protein,1
11667893,CPI,O15550,compound,protein,0
11667893,CPI,P35219,compound,protein,0
11667893,CPI,O15374,compound,protein,0
11667893,CPI,P15328,compound,protein,0
11667893,CPI,Q9NRF9,compound,protein,0
11667893,CPI,P42262,compound,protein,0
11667893,CPI,P15884,compound,protein,0
11667893,CPI,O15528,compound,protein,0
11667893,CPI,O95954,compound,protein,0
11667893,CPI,P05413,compound,protein,0
11667893,CPI,P23258,compound,protein,0
11667893,CPI,P09493,compound,protein,0
11667893,CPI,P41594,compound,protein,0
11667893,CPI,P11766,compound,protein,0
11676786,CPI,Q99549,compound,protein,0
11689583,CPI,P29275,compound,protein,1
