head,relation,tail,head_type,tail_type,label
10200390,CPI,P45983,compound,protein,1
10200390,CPI,P48730,compound,protein,1
10200390,CPI,P49840,compound,protein,1
10200390,CPI,Q13627,compound,protein,1
10200390,CPI,Q96PF2,compound,protein,1
10200390,CPI,Q96SB4,compound,protein,1
10200390,CPI,Q9NYL2,compound,protein,1
10200390,CPI,Q9UEE5,compound,protein,1
10200390,CPI,Q8TDD5,compound,protein,0
10200390,CPI,P34981,compound,protein,0
10200390,CPI,Q92633,compound,protein,0
10201696,CPI,Q16288,compound,protein,0
10205,CPI,P11473,compound,protein,1
10205,CPI,P33261,compound,protein,1
10206,CPI,Q9BYF1,compound,protein,1
10206158,CPI,Q13233,compound,protein,1
10212,CPI,P08684,compound,protein,1
102175,CPI,Q9NUW8,compound,protein,1
10219,CPI,Q16665,compound,protein,1
10223146,CPI,P32754,compound,protein,0
10224714,CPI,Q92753,compound,protein,0
102614,CPI,Q9Y6R4,compound,protein,0
10265481,CPI,Q99755,compound,protein,0
10275789,CPI,O60563,compound,protein,1
10275789,CPI,P36888,compound,protein,1
10275789,CPI,O95352,compound,protein,0
10296883,CPI,P08684,compound,protein,1
10296883,CPI,P24941,compound,protein,1
10296883,CPI,P28482,compound,protein,1
10296883,CPI,P35916,compound,protein,1
10296883,CPI,P36507,compound,protein,1
10296883,CPI,P52333,compound,protein,1
10296883,CPI,Q9H2X6,compound,protein,1
10296883,CPI,Q9NWZ3,compound,protein,1
10296883,CPI,Q9Y570,compound,protein,0
10296883,CPI,Q9Y6I3,compound,protein,0
10296883,CPI,Q12772,compound,protein,0
10296883,CPI,Q96D31,compound,protein,0
10297043,CPI,Q15077,compound,protein,0
1030,CPI,P25021,compound,protein,0
10302451,CPI,P09769,compound,protein,1
10302451,CPI,P24941,compound,protein,1
10313,CPI,Q15125,compound,protein,0
10322450,CPI,P11712,compound,protein,1
10322450,CPI,P11229,compound,protein,0
10330240,CPI,P08913,compound,protein,0
10341154,CPI,O00429,compound,protein,0
10341154,CPI,Q9NVM4,compound,protein,0
10365,CPI,Q9NVM4,compound,protein,0
10366136,CPI,O43353,compound,protein,1
10366136,CPI,Q8IVH8,compound,protein,1
10366136,CPI,Q14896,compound,protein,0
10366136,CPI,Q02224,compound,protein,0
10366136,CPI,Q9NQB0,compound,protein,0
10366136,CPI,P08174,compound,protein,0
10366136,CPI,Q9Y275,compound,protein,0
10367662,CPI,Q9HBW0,compound,protein,1
10367662,CPI,Q92633,compound,protein,1
10370504,CPI,Q02156,compound,protein,0
10377751,CPI,P21397,compound,protein,0
10379137,CPI,P52333,compound,protein,0
10407195,CPI,P51659,compound,protein,0
10410310,CPI,P28566,compound,protein,0
10410894,CPI,P50570,compound,protein,0
10427712,CPI,O14733,compound,protein,1
10427712,CPI,P07333,compound,protein,1
10427712,CPI,P33981,compound,protein,1
10427712,CPI,P48730,compound,protein,1
10427712,CPI,P48736,compound,protein,1
10427712,CPI,P51813,compound,protein,1
10427712,CPI,Q12866,compound,protein,1
10427712,CPI,Q13177,compound,protein,1
10427712,CPI,Q15208,compound,protein,1
10427712,CPI,Q86V86,compound,protein,1
10427712,CPI,Q96GD4,compound,protein,1
10427712,CPI,Q9BUB5,compound,protein,1
10427712,CPI,P41594,compound,protein,0
10427712,CPI,P12104,compound,protein,0
10427712,CPI,Q96G23,compound,protein,0
10427712,CPI,P51878,compound,protein,0
10427712,CPI,O60706,compound,protein,0
10427712,CPI,Q16572,compound,protein,0
10427712,CPI,P02144,compound,protein,0
10427712,CPI,Q09472,compound,protein,0
10429242,CPI,Q15822,compound,protein,0
10430360,CPI,P49759,compound,protein,1
10430360,CPI,P49760,compound,protein,1
10430360,CPI,Q13627,compound,protein,1
10430360,CPI,Q14680,compound,protein,1
10436840,CPI,Q8TEK3,compound,protein,0
10436840,CPI,P01112,compound,protein,0
10437018,CPI,P50747,compound,protein,0
1046,CPI,P28223,compound,protein,1
1046,CPI,O15438,compound,protein,0
10461508,CPI,O60885,compound,protein,1
10461508,CPI,Q9NYY3,compound,protein,1
10461508,CPI,P18089,compound,protein,0
10461508,CPI,Q14654,compound,protein,0
10461815,CPI,O14578,compound,protein,1
10461815,CPI,P09619,compound,protein,1
10461815,CPI,P10721,compound,protein,1
10461815,CPI,P31152,compound,protein,1
10461815,CPI,P32298,compound,protein,1
10461815,CPI,P42345,compound,protein,1
10461815,CPI,P43405,compound,protein,1
10461815,CPI,Q13188,compound,protein,1
10461815,CPI,Q13555,compound,protein,1
10461815,CPI,Q13705,compound,protein,1
10461815,CPI,Q14004,compound,protein,1
10461815,CPI,Q14289,compound,protein,1
10461815,CPI,Q86UX6,compound,protein,1
10461815,CPI,Q8NFD2,compound,protein,1
10461815,CPI,Q9BUB5,compound,protein,1
10461815,CPI,Q9BZL6,compound,protein,1
10461815,CPI,Q9UBE8,compound,protein,1
10461815,CPI,Q9Y2H1,compound,protein,1
10461815,CPI,Q9Y5S2,compound,protein,1
10461815,CPI,P49810,compound,protein,0
10461815,CPI,Q9Y4U1,compound,protein,0
10461815,CPI,Q6PHW0,compound,protein,0
10461815,CPI,P19320,compound,protein,0
10461815,CPI,Q92542,compound,protein,0
10461815,CPI,O00142,compound,protein,0
10461815,CPI,P30926,compound,protein,0
10461815,CPI,P04183,compound,protein,0
10461815,CPI,Q9NRE1,compound,protein,0
10461815,CPI,Q14832,compound,protein,0
104741,CPI,Q9NXA8,compound,protein,1
10474339,CPI,Q9UKI8,compound,protein,0
10474339,CPI,Q86V86,compound,protein,0
104767,CPI,Q9UJT0,compound,protein,0
104845,CPI,P01112,compound,protein,0
104850,CPI,P01112,compound,protein,0
104865,CPI,P08913,compound,protein,1
104865,CPI,P21728,compound,protein,1
104999,CPI,P41595,compound,protein,0
105008,CPI,P16615,compound,protein,1
10531,CPI,P10092,compound,protein,0
1054,CPI,P01375,compound,protein,0
10607,CPI,P35398,compound,protein,1
10607,CPI,Q96QE3,compound,protein,1
10607,CPI,Q92835,compound,protein,0
10631,CPI,Q9NUW8,compound,protein,1
10631,CPI,Q9P2K8,compound,protein,0
10635,CPI,P04150,compound,protein,1
1065,CPI,P01023,compound,protein,0
10660,CPI,P25100,compound,protein,1
10660,CPI,Q92887,compound,protein,0
10660,CPI,P01112,compound,protein,0
10668061,CPI,P30542,compound,protein,1
10742,CPI,Q9HC16,compound,protein,0
1075698,CPI,P47872,compound,protein,0
107704,CPI,Q13489,compound,protein,0
107715,CPI,P13945,compound,protein,1
107715,CPI,P18825,compound,protein,1
107715,CPI,P35462,compound,protein,1
107715,CPI,Q8WXA8,compound,protein,1
107715,CPI,P16066,compound,protein,0
107751,CPI,P21554,compound,protein,1
107775,CPI,P14416,compound,protein,0
107780,CPI,P08912,compound,protein,1
107780,CPI,P30939,compound,protein,1
107807,CPI,Q9UP65,compound,protein,0
107838,CPI,P47872,compound,protein,0
107905,CPI,P35372,compound,protein,1
107905,CPI,Q13627,compound,protein,1
107926,CPI,Q9C098,compound,protein,0
107967,CPI,P06746,compound,protein,0
107970,CPI,Q9H228,compound,protein,1
107985,CPI,P51151,compound,protein,1
107992,CPI,P41595,compound,protein,1
107992,CPI,P78540,compound,protein,0
108029,CPI,P05177,compound,protein,1
108046,CPI,Q8NEB9,compound,protein,0
108107,CPI,O00142,compound,protein,0
108107,CPI,P06702,compound,protein,0
108107,CPI,P0C1S8,compound,protein,0
108143,CPI,P37288,compound,protein,0
108182,CPI,Q86V86,compound,protein,0
10831,CPI,P21728,compound,protein,1
10831,CPI,P41143,compound,protein,1
10831,CPI,P10586,compound,protein,0
10831,CPI,Q16566,compound,protein,0
1088,CPI,Q8TD19,compound,protein,0
1088438,CPI,P30411,compound,protein,0
1088439,CPI,O14757,compound,protein,0
10947895,CPI,P21728,compound,protein,1
10947895,CPI,P28335,compound,protein,1
10947895,CPI,P35368,compound,protein,1
10947895,CPI,Q7Z406,compound,protein,0
10970751,CPI,Q92830,compound,protein,0
1102,CPI,Q9ULX7,compound,protein,1
11052,CPI,P08069,compound,protein,0
110634,CPI,Q9HCR9,compound,protein,1
110634,CPI,P08559,compound,protein,0
110635,CPI,P18825,compound,protein,1
110635,CPI,Q13946,compound,protein,1
11152667,CPI,Q02750,compound,protein,1
11152667,CPI,Q13882,compound,protein,1
11152667,CPI,Q8IVH8,compound,protein,1
11152667,CPI,Q92918,compound,protein,1
11152667,CPI,Q9UK32,compound,protein,1
11152667,CPI,Q13075,compound,protein,0
11152667,CPI,Q9UKX2,compound,protein,0
11154555,CPI,P35462,compound,protein,1
11154555,CPI,P41595,compound,protein,1
11167602,CPI,P06401,compound,protein,1
11167602,CPI,P35968,compound,protein,1
11167602,CPI,Q01959,compound,protein,1
11167602,CPI,Q9BYV1,compound,protein,0
11167602,CPI,Q99757,compound,protein,0
11167602,CPI,P14091,compound,protein,0
11167602,CPI,P10636,compound,protein,0
11180808,CPI,P16050,compound,protein,0
11207937,CPI,Q99549,compound,protein,1
11210478,CPI,Q92918,compound,protein,0
11213350,CPI,P12931,compound,protein,0
11213558,CPI,O75385,compound,protein,1
11213558,CPI,P07947,compound,protein,1
11213558,CPI,P21860,compound,protein,1
11213558,CPI,P27037,compound,protein,1
11213558,CPI,P29320,compound,protein,1
11213558,CPI,P30291,compound,protein,1
11213558,CPI,P54646,compound,protein,1
11213558,CPI,Q13043,compound,protein,1
11213558,CPI,Q13873,compound,protein,1
11213558,CPI,Q96L34,compound,protein,1
11213558,CPI,Q96SB4,compound,protein,1
11213558,CPI,Q9UBE8,compound,protein,1
11213558,CPI,Q9UM73,compound,protein,1
11213558,CPI,Q9UQ88,compound,protein,1
11213558,CPI,Q9UQM7,compound,protein,1
11213558,CPI,Q9Y2H1,compound,protein,1
11213558,CPI,Q13422,compound,protein,0
11213558,CPI,Q13507,compound,protein,0
11213558,CPI,O14717,compound,protein,0
11213558,CPI,O00512,compound,protein,0
11213558,CPI,P17050,compound,protein,0
11213558,CPI,Q12884,compound,protein,0
11213558,CPI,P12724,compound,protein,0
11213558,CPI,O15374,compound,protein,0
11213558,CPI,P11150,compound,protein,0
11213558,CPI,Q9NR28,compound,protein,0
11213558,CPI,P42261,compound,protein,0
11213558,CPI,P21399,compound,protein,0
11213558,CPI,Q96JM7,compound,protein,0
11213558,CPI,Q92990,compound,protein,0
11214940,CPI,P61160,compound,protein,0
11219835,CPI,P11229,compound,protein,1
11219835,CPI,P11532,compound,protein,1
11219835,CPI,P18825,compound,protein,1
11234052,CPI,O00750,compound,protein,1
11234052,CPI,O60674,compound,protein,1
11234052,CPI,O94768,compound,protein,1
11234052,CPI,O94804,compound,protein,1
11234052,CPI,O96017,compound,protein,1
11234052,CPI,P11309,compound,protein,1
11234052,CPI,P11802,compound,protein,1
11234052,CPI,P23443,compound,protein,1
11234052,CPI,P37173,compound,protein,1
11234052,CPI,P49137,compound,protein,1
11234052,CPI,P49674,compound,protein,1
11234052,CPI,P54646,compound,protein,1
11234052,CPI,Q14004,compound,protein,1
11234052,CPI,Q14164,compound,protein,1
11234052,CPI,Q6DT37,compound,protein,1
11234052,CPI,Q8NE63,compound,protein,1
11234052,CPI,Q9UEW8,compound,protein,1
11234052,CPI,Q9Y2H1,compound,protein,1
11234052,CPI,Q13224,compound,protein,0
11234052,CPI,P61421,compound,protein,0
11234052,CPI,Q9UGM1,compound,protein,0
11234052,CPI,P54710,compound,protein,0
11234052,CPI,P20366,compound,protein,0
11234052,CPI,Q9NYV9,compound,protein,0
11234052,CPI,Q05932,compound,protein,0
11234052,CPI,Q96SW2,compound,protein,0
11234052,CPI,P48551,compound,protein,0
11234052,CPI,P53611,compound,protein,0
11238147,CPI,P41595,compound,protein,0
11243969,CPI,Q12884,compound,protein,1
11256587,CPI,Q8IU80,compound,protein,0
1126109,CPI,Q96KQ7,compound,protein,1
11270783,CPI,O15342,compound,protein,0
11270783,CPI,P08047,compound,protein,0
11272107,CPI,Q16288,compound,protein,0
11272107,CPI,Q8NFD2,compound,protein,0
11272107,CPI,Q9NSA0,compound,protein,0
11282283,CPI,P15884,compound,protein,0
11289,CPI,P04350,compound,protein,0
11296282,CPI,P35462,compound,protein,0
11302540,CPI,P22460,compound,protein,1
11302540,CPI,P22455,compound,protein,0
11317348,CPI,P21802,compound,protein,1
11319053,CPI,P26439,compound,protein,0
1133083,CPI,Q13547,compound,protein,1
11338033,CPI,O00506,compound,protein,1
11338033,CPI,O00750,compound,protein,1
11338033,CPI,O94804,compound,protein,1
11338033,CPI,P00519,compound,protein,1
11338033,CPI,P20794,compound,protein,1
11338033,CPI,P27361,compound,protein,1
11338033,CPI,P29597,compound,protein,1
11338033,CPI,P41240,compound,protein,1
11338033,CPI,P43403,compound,protein,1
11338033,CPI,P51812,compound,protein,1
11338033,CPI,P51817,compound,protein,1
11338033,CPI,P52333,compound,protein,1
11338033,CPI,P54762,compound,protein,1
11338033,CPI,Q15375,compound,protein,1
11338033,CPI,Q5VT25,compound,protein,1
11338033,CPI,Q8IW41,compound,protein,1
11338033,CPI,Q8N752,compound,protein,1
11338033,CPI,Q96NT5,compound,protein,0
11338033,CPI,P09958,compound,protein,0
11338033,CPI,P14920,compound,protein,0
11338033,CPI,Q9NZD2,compound,protein,0
11338033,CPI,P10619,compound,protein,0
11338033,CPI,Q6ZQN7,compound,protein,0
11338033,CPI,P36021,compound,protein,0
11338033,CPI,P11168,compound,protein,0
11338033,CPI,Q9UN88,compound,protein,0
11339118,CPI,P00533,compound,protein,0
11339118,CPI,P03372,compound,protein,0
11360300,CPI,P27487,compound,protein,1
11364421,CPI,O00329,compound,protein,1
11364421,CPI,O15530,compound,protein,1
11364421,CPI,O75385,compound,protein,1
11364421,CPI,P06213,compound,protein,1
11364421,CPI,P11309,compound,protein,1
11364421,CPI,P48730,compound,protein,1
11364421,CPI,P55263,compound,protein,1
11364421,CPI,P57078,compound,protein,1
11364421,CPI,Q02750,compound,protein,1
11364421,CPI,Q13153,compound,protein,1
11364421,CPI,Q13177,compound,protein,1
11364421,CPI,Q13882,compound,protein,1
11364421,CPI,Q15349,compound,protein,1
11364421,CPI,Q8NI60,compound,protein,1
11364421,CPI,Q8TDR2,compound,protein,1
11364421,CPI,Q9H2G2,compound,protein,1
11364421,CPI,Q9HC98,compound,protein,1
11364421,CPI,Q9NRM7,compound,protein,1
11364421,CPI,Q9P289,compound,protein,1
11364421,CPI,Q9UEE5,compound,protein,1
11364421,CPI,Q9Y6R4,compound,protein,1
11364421,CPI,O95865,compound,protein,0
11364421,CPI,Q07864,compound,protein,0
11364421,CPI,Q8N884,compound,protein,0
11364421,CPI,Q9UHL4,compound,protein,0
11364421,CPI,Q9UIG8,compound,protein,0
11364421,CPI,P68363,compound,protein,0
11364421,CPI,P02708,compound,protein,0
11387409,CPI,P27815,compound,protein,1
11395181,CPI,Q92769,compound,protein,1
11403114,CPI,P22303,compound,protein,1
11427553,CPI,O14976,compound,protein,1
11427553,CPI,P00519,compound,protein,1
11427553,CPI,P07949,compound,protein,1
11427553,CPI,Q12852,compound,protein,1
11427553,CPI,Q12866,compound,protein,1
11427553,CPI,Q13470,compound,protein,1
11427553,CPI,Q13627,compound,protein,1
11427553,CPI,Q16659,compound,protein,1
11427553,CPI,Q86Z02,compound,protein,1
11427553,CPI,Q9NWZ3,compound,protein,1
11427553,CPI,P62736,compound,protein,0
11427553,CPI,O95670,compound,protein,0
11427553,CPI,P42263,compound,protein,0
11427553,CPI,Q14973,compound,protein,0
11427553,CPI,P10070,compound,protein,0
11427553,CPI,O75493,compound,protein,0
11427553,CPI,Q92542,compound,protein,0
11427553,CPI,P59535,compound,protein,0
11427553,CPI,Q15661,compound,protein,0
11427553,CPI,P54219,compound,protein,0
11427553,CPI,Q8TB61,compound,protein,0
11427553,CPI,P05181,compound,protein,0
11427553,CPI,P53985,compound,protein,0
11427553,CPI,Q99623,compound,protein,0
1143390,CPI,Q96GD4,compound,protein,0
11436477,CPI,P18564,compound,protein,0
11442891,CPI,P35968,compound,protein,1
11442891,CPI,Q13043,compound,protein,1
11442891,CPI,Q13131,compound,protein,1
11442891,CPI,Q96L34,compound,protein,1
11450633,CPI,P11712,compound,protein,1
11450633,CPI,Q7Z406,compound,protein,0
11451527,CPI,Q13075,compound,protein,0
11455910,CPI,Q07820,compound,protein,1
11467730,CPI,P41968,compound,protein,0
114709,CPI,P49642,compound,protein,0
114709,CPI,P84022,compound,protein,0
11476171,CPI,Q969G3,compound,protein,0
1148,CPI,P30872,compound,protein,0
11485656,CPI,P07332,compound,protein,1
11485656,CPI,P08581,compound,protein,1
11485656,CPI,P12931,compound,protein,1
11485656,CPI,P42338,compound,protein,1
11485656,CPI,P54756,compound,protein,1
11485656,CPI,Q08881,compound,protein,1
11485656,CPI,Q13464,compound,protein,1
11485656,CPI,Q16644,compound,protein,1
11485656,CPI,Q16816,compound,protein,1
11485656,CPI,Q16832,compound,protein,1
11485656,CPI,Q8N4C8,compound,protein,1
11485656,CPI,Q8TDR2,compound,protein,1
11485656,CPI,Q96SB4,compound,protein,1
11485656,CPI,Q99835,compound,protein,1
11485656,CPI,Q9UEE5,compound,protein,1
11485656,CPI,O43708,compound,protein,0
11485656,CPI,P52789,compound,protein,0
11485656,CPI,Q8NEY4,compound,protein,0
11485656,CPI,P46597,compound,protein,0
11485656,CPI,Q16696,compound,protein,0
11485656,CPI,P59535,compound,protein,0
11485656,CPI,P48147,compound,protein,0
11485656,CPI,P00750,compound,protein,0
11485656,CPI,P14770,compound,protein,0
11485656,CPI,P16112,compound,protein,0
11485656,CPI,P23258,compound,protein,0
11485656,CPI,P55017,compound,protein,0
11485656,CPI,P15382,compound,protein,0
11485656,CPI,P14091,compound,protein,0
114904,CPI,P32238,compound,protein,0
114924,CPI,Q2NL67,compound,protein,0
114924,CPI,P49761,compound,protein,0
11497983,CPI,P06239,compound,protein,1
11497983,CPI,P53779,compound,protein,1
11497983,CPI,Q9HCC0,compound,protein,0
11497983,CPI,P78334,compound,protein,0
11497983,CPI,Q9UHJ3,compound,protein,0
11507802,CPI,Q9ULW8,compound,protein,0
11511120,CPI,P08172,compound,protein,1
11511120,CPI,O00512,compound,protein,0
115113,CPI,P05177,compound,protein,1
11519070,CPI,O00512,compound,protein,0
11524144,CPI,P49760,compound,protein,1
11527152,CPI,P05023,compound,protein,1
11527661,CPI,P35354,compound,protein,0
11531745,CPI,Q13705,compound,protein,0
115348,CPI,P08047,compound,protein,0
115348,CPI,P41145,compound,protein,0
115355,CPI,Q00987,compound,protein,0
115355,CPI,P02545,compound,protein,0
11552706,CPI,Q16539,compound,protein,1
11556711,CPI,P23381,compound,protein,0
11561674,CPI,Q08499,compound,protein,1
11561674,CPI,O00443,compound,protein,0
11570626,CPI,Q12809,compound,protein,1
11575713,CPI,Q9NUW8,compound,protein,1
11575713,CPI,Q14623,compound,protein,0
11595431,CPI,Q5NUL3,compound,protein,1
11597537,CPI,P49137,compound,protein,1
11597537,CPI,Q16539,compound,protein,1
11597537,CPI,P11712,compound,protein,0
11617559,CPI,O14730,compound,protein,1
11617559,CPI,P21709,compound,protein,1
11617559,CPI,P37023,compound,protein,1
11617559,CPI,P45984,compound,protein,1
11617559,CPI,P48729,compound,protein,1
11617559,CPI,P54762,compound,protein,1
11617559,CPI,Q13131,compound,protein,1
11617559,CPI,Q13177,compound,protein,1
11617559,CPI,Q14004,compound,protein,1
11617559,CPI,Q8NE63,compound,protein,1
11617559,CPI,Q9BWU1,compound,protein,1
11617559,CPI,Q9H1R3,compound,protein,1
11617559,CPI,Q9Y2H1,compound,protein,1
11617559,CPI,P01138,compound,protein,0
11617559,CPI,Q9Y698,compound,protein,0
11617559,CPI,P09237,compound,protein,0
11617559,CPI,Q14957,compound,protein,0
11617559,CPI,Q13075,compound,protein,0
11620908,CPI,Q15155,compound,protein,0
11620908,CPI,P06858,compound,protein,0
11620908,CPI,O75899,compound,protein,0
11625818,CPI,P42356,compound,protein,1
11625818,CPI,P05187,compound,protein,0
11626560,CPI,O00329,compound,protein,1
11626560,CPI,O14920,compound,protein,1
11626560,CPI,P00519,compound,protein,1
11626560,CPI,P07947,compound,protein,1
11626560,CPI,P08069,compound,protein,1
11626560,CPI,P08922,compound,protein,1
11626560,CPI,P14616,compound,protein,1
11626560,CPI,P29320,compound,protein,1
11626560,CPI,P31645,compound,protein,1
11626560,CPI,P49674,compound,protein,1
11626560,CPI,P50750,compound,protein,1
11626560,CPI,P53778,compound,protein,1
11626560,CPI,P53779,compound,protein,1
11626560,CPI,P54646,compound,protein,1
11626560,CPI,P78356,compound,protein,1
11626560,CPI,P78362,compound,protein,1
11626560,CPI,Q09013,compound,protein,1
11626560,CPI,Q13705,compound,protein,1
11626560,CPI,Q56UN5,compound,protein,1
11626560,CPI,Q99640,compound,protein,1
11626560,CPI,Q99683,compound,protein,1
11626560,CPI,Q9BUB5,compound,protein,1
11626560,CPI,Q9HC98,compound,protein,1
11626560,CPI,Q9P289,compound,protein,1
11626560,CPI,Q9UK32,compound,protein,1
11626560,CPI,Q9Y572,compound,protein,1
11626560,CPI,P09086,compound,protein,0
11626560,CPI,Q9UIF9,compound,protein,0
11626560,CPI,P48735,compound,protein,0
11626560,CPI,P49407,compound,protein,0
11626560,CPI,O43323,compound,protein,0
11626560,CPI,P61927,compound,protein,0
11626560,CPI,Q9H492,compound,protein,0
11626560,CPI,P33260,compound,protein,0
11626560,CPI,P10636,compound,protein,0
11631681,CPI,P31785,compound,protein,0
11634155,CPI,Q15120,compound,protein,0
11634725,CPI,P43405,compound,protein,1
11634725,CPI,Q9UBX1,compound,protein,0
11640390,CPI,Q13163,compound,protein,1
11640390,CPI,Q3MIX3,compound,protein,1
11640390,CPI,Q9Y2J8,compound,protein,0
11644425,CPI,Q8IWQ3,compound,protein,1
